#YY,MM,DD,WVHT,ATMP,WTMP
2019,1,1,1.26,999.0,16.0
2019,1,1,1.3,999.0,16.0
2019,1,1,1.34,999.0,16.0
2019,1,1,1.27,999.0,16.0
2019,1,1,1.24,999.0,16.0
2019,1,1,1.28,999.0,15.9
2019,1,1,1.17,999.0,15.9
2019,1,1,1.07,999.0,15.9
2019,1,1,0.87,999.0,15.7
2019,1,1,0.86,999.0,15.5
2019,1,1,0.85,999.0,15.4
2019,1,1,0.87,999.0,15.4
2019,1,1,0.96,999.0,15.3
2019,1,1,1.03,999.0,15.4
2019,1,1,1.01,999.0,15.5
2019,1,1,1.06,999.0,15.5
2019,1,1,0.98,999.0,15.5
2019,1,1,0.93,999.0,15.5
2019,1,1,1.0,999.0,15.5
2019,1,1,0.93,999.0,15.5
2019,1,1,0.92,999.0,15.4
2019,1,1,0.89,999.0,15.3
2019,1,1,0.97,999.0,15.4
2019,1,1,0.92,999.0,15.4
2019,1,1,0.88,999.0,15.4
2019,1,1,0.79,999.0,15.3
2019,1,1,0.82,999.0,15.3
2019,1,1,0.82,999.0,15.4
2019,1,1,0.83,999.0,15.4
2019,1,1,0.88,999.0,15.5
2019,1,1,0.96,999.0,15.5
2019,1,1,0.88,999.0,15.6
2019,1,1,0.84,999.0,15.6
2019,1,1,0.84,999.0,15.6
2019,1,1,0.82,999.0,15.6
2019,1,1,0.8,999.0,15.6
2019,1,1,0.82,999.0,15.6
2019,1,1,0.94,999.0,15.6
2019,1,1,0.84,999.0,15.7
2019,1,1,0.78,999.0,15.7
2019,1,1,0.75,999.0,15.7
2019,1,1,0.88,999.0,15.6
2019,1,1,0.95,999.0,15.6
2019,1,1,1.05,999.0,15.5
2019,1,1,1.44,999.0,15.4
2019,1,1,1.4,999.0,15.3
2019,1,1,1.26,999.0,15.0
2019,1,2,1.2,999.0,14.8
2019,1,2,1.27,999.0,14.6
2019,1,2,1.33,999.0,14.5
2019,1,2,1.22,999.0,14.4
2019,1,2,1.19,999.0,14.4
2019,1,2,1.13,999.0,14.3
2019,1,2,1.09,999.0,14.3
2019,1,2,1.06,999.0,14.3
2019,1,2,1.02,999.0,14.2
2019,1,2,0.99,999.0,14.2
2019,1,2,0.91,999.0,14.2
2019,1,2,0.89,999.0,14.3
2019,1,2,0.88,999.0,14.3
2019,1,2,0.77,999.0,14.5
2019,1,2,0.71,999.0,14.9
2019,1,2,0.72,999.0,15.1
2019,1,2,0.74,999.0,15.2
2019,1,2,0.68,999.0,15.2
2019,1,2,0.65,999.0,15.3
2019,1,2,0.59,999.0,15.3
2019,1,2,0.62,999.0,15.3
2019,1,2,0.58,999.0,15.3
2019,1,2,0.57,999.0,15.3
2019,1,2,0.55,999.0,15.4
2019,1,2,0.57,999.0,15.4
2019,1,2,0.5,999.0,15.4
2019,1,2,0.48,999.0,15.4
2019,1,2,0.48,999.0,15.4
2019,1,2,0.49,999.0,15.4
2019,1,2,0.52,999.0,15.3
2019,1,2,0.52,999.0,15.3
2019,1,2,0.45,999.0,15.3
2019,1,3,0.44,999.0,15.3
2019,1,3,0.47,999.0,15.1
2019,1,3,0.48,999.0,15.2
2019,1,3,0.5,999.0,15.1
2019,1,3,0.52,999.0,15.0
2019,1,3,0.53,999.0,15.0
2019,1,3,0.56,999.0,15.0
2019,1,3,0.62,999.0,15.1
2019,1,3,0.62,999.0,15.1
2019,1,3,0.61,999.0,15.1
2019,1,3,0.58,999.0,15.2
2019,1,3,0.55,999.0,15.2
2019,1,3,0.51,999.0,15.2
2019,1,3,0.54,999.0,15.2
2019,1,3,0.54,999.0,15.2
2019,1,3,0.55,999.0,15.2
2019,1,3,0.52,999.0,15.2
2019,1,3,0.51,999.0,15.2
2019,1,3,0.51,999.0,15.2
2019,1,3,0.55,999.0,15.2
2019,1,3,0.57,999.0,15.2
2019,1,3,0.6,999.0,15.2
2019,1,3,0.62,999.0,15.2
2019,1,3,0.61,999.0,15.2
2019,1,3,0.6,999.0,15.2
2019,1,3,0.6,999.0,15.2
2019,1,3,0.59,999.0,15.2
2019,1,3,0.58,999.0,15.2
2019,1,3,0.61,999.0,15.2
2019,1,3,0.63,999.0,15.3
2019,1,3,0.62,999.0,15.4
2019,1,3,0.64,999.0,15.4
2019,1,3,0.68,999.0,15.4
2019,1,3,0.58,999.0,15.4
2019,1,3,0.6,999.0,15.5
2019,1,3,0.59,999.0,15.5
2019,1,3,0.61,999.0,15.6
2019,1,3,0.59,999.0,15.7
2019,1,3,0.62,999.0,15.9
2019,1,3,0.61,999.0,15.9
2019,1,3,0.59,999.0,15.9
2019,1,3,0.52,999.0,16.0
2019,1,3,0.57,999.0,16.1
2019,1,3,0.56,999.0,16.0
2019,1,3,0.55,999.0,16.0
2019,1,3,0.59,999.0,16.0
2019,1,3,0.58,999.0,15.9
2019,1,4,0.61,999.0,15.9
2019,1,4,0.61,999.0,15.9
2019,1,4,0.59,999.0,15.8
2019,1,4,0.61,999.0,15.8
2019,1,4,0.61,999.0,15.8
2019,1,4,0.58,999.0,15.8
2019,1,4,0.63,999.0,15.8
2019,1,4,0.7,999.0,15.8
2019,1,4,0.73,999.0,15.7
2019,1,4,0.7,999.0,15.7
2019,1,4,0.72,999.0,15.7
2019,1,4,0.69,999.0,15.8
2019,1,4,0.69,999.0,15.8
2019,1,4,0.69,999.0,15.7
2019,1,4,0.68,999.0,15.7
2019,1,4,0.7,999.0,15.7
2019,1,4,0.66,999.0,15.7
2019,1,4,0.65,999.0,15.7
2019,1,4,0.62,999.0,15.7
2019,1,4,0.62,999.0,15.8
2019,1,4,0.59,999.0,15.8
2019,1,4,0.71,999.0,15.8
2019,1,4,0.71,999.0,15.8
2019,1,4,0.75,999.0,15.8
2019,1,4,0.64,999.0,15.8
2019,1,4,0.68,999.0,15.8
2019,1,4,0.71,999.0,15.8
2019,1,4,0.67,999.0,15.7
2019,1,4,0.77,999.0,15.7
2019,1,4,0.71,999.0,15.7
2019,1,4,0.7,999.0,15.7
2019,1,4,0.7,999.0,15.7
2019,1,4,0.71,999.0,15.7
2019,1,4,0.7,999.0,15.7
2019,1,4,0.68,999.0,15.7
2019,1,4,0.73,999.0,15.7
2019,1,4,0.61,999.0,15.8
2019,1,4,0.68,999.0,15.8
2019,1,4,0.64,999.0,15.9
2019,1,4,0.67,999.0,16.0
2019,1,4,0.6,999.0,16.0
2019,1,4,0.62,999.0,16.2
2019,1,4,0.63,999.0,16.3
2019,1,4,0.62,999.0,16.2
2019,1,4,0.64,999.0,16.2
2019,1,4,0.61,999.0,16.1
2019,1,5,0.53,999.0,16.1
2019,1,5,0.56,999.0,16.0
2019,1,5,0.55,999.0,16.0
2019,1,5,0.61,999.0,16.0
2019,1,5,0.62,999.0,15.9
2019,1,5,0.64,999.0,15.9
2019,1,5,0.65,999.0,15.9
2019,1,5,0.6,999.0,15.9
2019,1,5,0.67,999.0,15.9
2019,1,5,0.63,999.0,15.9
2019,1,5,0.62,999.0,15.9
2019,1,5,0.63,999.0,16.0
2019,1,5,0.67,999.0,15.9
2019,1,5,0.67,999.0,15.9
2019,1,5,0.68,999.0,15.9
2019,1,5,0.75,999.0,15.9
2019,1,5,0.72,999.0,16.0
2019,1,5,0.66,999.0,16.0
2019,1,5,0.75,999.0,16.0
2019,1,5,0.7,999.0,16.0
2019,1,5,0.69,999.0,16.0
2019,1,5,0.71,999.0,16.0
2019,1,5,0.66,999.0,16.0
2019,1,5,0.71,999.0,16.0
2019,1,5,0.68,999.0,16.0
2019,1,5,0.67,999.0,16.0
2019,1,5,0.75,999.0,16.0
2019,1,5,0.76,999.0,16.0
2019,1,5,0.69,999.0,16.0
2019,1,5,0.79,999.0,16.0
2019,1,5,0.73,999.0,16.0
2019,1,5,0.75,999.0,16.0
2019,1,5,0.8,999.0,16.0
2019,1,5,0.77,999.0,16.0
2019,1,5,0.78,999.0,16.0
2019,1,5,0.81,999.0,16.0
2019,1,5,0.79,999.0,16.0
2019,1,5,0.77,999.0,16.0
2019,1,5,0.8,999.0,16.0
2019,1,5,0.76,999.0,16.0
2019,1,5,0.84,999.0,16.0
2019,1,5,0.78,999.0,16.0
2019,1,5,0.83,999.0,16.0
2019,1,5,0.83,999.0,16.0
2019,1,5,0.8,999.0,16.0
2019,1,5,0.8,999.0,16.0
2019,1,5,0.79,999.0,16.0
2019,1,5,0.77,999.0,16.0
2019,1,6,0.76,999.0,15.9
2019,1,6,0.86,999.0,15.9
2019,1,6,0.84,999.0,15.9
2019,1,6,0.85,999.0,16.0
2019,1,6,0.89,999.0,16.0
2019,1,6,0.96,999.0,16.0
2019,1,6,0.9,999.0,16.0
2019,1,6,1.02,999.0,16.0
2019,1,6,1.11,999.0,16.0
2019,1,6,1.01,999.0,16.0
2019,1,6,1.14,999.0,16.0
2019,1,6,1.11,999.0,16.0
2019,1,6,1.21,999.0,16.0
2019,1,6,1.21,999.0,16.0
2019,1,6,1.27,999.0,16.0
2019,1,6,1.31,999.0,16.0
2019,1,6,1.33,999.0,16.0
2019,1,6,1.36,999.0,16.0
2019,1,6,1.5,999.0,16.0
2019,1,6,1.39,999.0,16.0
2019,1,6,1.6,999.0,16.0
2019,1,6,1.62,999.0,16.0
2019,1,6,1.6,999.0,16.0
2019,1,6,1.56,999.0,16.0
2019,1,6,1.79,999.0,16.0
2019,1,6,1.89,999.0,15.9
2019,1,6,1.96,999.0,15.8
2019,1,6,2.19,999.0,15.6
2019,1,6,2.07,999.0,15.5
2019,1,6,2.15,999.0,15.5
2019,1,6,1.96,999.0,15.4
2019,1,6,1.91,999.0,15.4
2019,1,6,1.95,999.0,15.4
2019,1,6,1.86,999.0,15.4
2019,1,6,1.73,999.0,15.4
2019,1,6,1.75,999.0,15.4
2019,1,6,1.71,999.0,15.4
2019,1,6,1.83,999.0,15.5
2019,1,6,1.61,999.0,15.6
2019,1,6,1.91,999.0,15.6
2019,1,6,1.93,999.0,15.6
2019,1,6,1.87,999.0,15.6
2019,1,6,1.91,999.0,15.7
2019,1,6,1.91,999.0,15.7
2019,1,6,1.86,999.0,15.8
2019,1,6,1.91,999.0,15.8
2019,1,6,1.97,999.0,15.8
2019,1,7,1.93,999.0,15.8
2019,1,7,2.01,999.0,15.8
2019,1,7,1.89,999.0,15.8
2019,1,7,1.9,999.0,15.8
2019,1,7,1.84,999.0,15.8
2019,1,7,1.85,999.0,15.8
2019,1,7,1.66,999.0,15.8
2019,1,7,1.83,999.0,15.8
2019,1,7,1.8,999.0,15.8
2019,1,7,1.65,999.0,15.8
2019,1,7,1.57,999.0,15.8
2019,1,7,1.7,999.0,15.8
2019,1,7,1.66,999.0,15.9
2019,1,7,1.8,999.0,15.9
2019,1,7,1.75,999.0,16.0
2019,1,7,1.75,999.0,16.0
2019,1,7,1.6,999.0,16.0
2019,1,7,1.6,999.0,16.0
2019,1,7,1.55,999.0,15.9
2019,1,7,1.57,999.0,15.9
2019,1,7,1.43,999.0,15.9
2019,1,7,1.53,999.0,16.0
2019,1,7,1.5,999.0,16.0
2019,1,7,1.51,999.0,16.0
2019,1,7,1.45,999.0,16.0
2019,1,7,1.52,999.0,15.9
2019,1,7,1.47,999.0,15.9
