#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 01 02 01 30 999 99.0 99.0  0.84 14.29  6.63 254 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 02 02 00 999 99.0 99.0  0.81 11.11  6.95 282 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 02 02 30 999 99.0 99.0  0.86 10.53  8.33 274 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 02 03 00 999 99.0 99.0  0.69 13.33  8.50 266 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 02 03 30 999 99.0 99.0  0.77  9.88  8.93 280 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 02 04 00 999 99.0 99.0  0.72 12.50  8.91 270 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 02 04 30 999 99.0 99.0  0.73 10.53  9.17 278 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 02 05 00 999 99.0 99.0  0.68 13.33  9.04 266 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 02 05 30 999 99.0 99.0  0.75 12.50  9.48 270 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 02 06 00 999 99.0 99.0  0.67 12.50  8.30 275 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 02 06 30 999 99.0 99.0  0.68 13.33  6.85 267 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 02 07 00 999 99.0 99.0  0.67  9.88  7.35 277 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 02 07 30 999 99.0 99.0  0.65 13.33  8.73 264 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 02 08 00 999 99.0 99.0  0.64 12.50  8.20 273 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 02 08 30 999 99.0 99.0  0.69 14.29  6.90 259 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 02 09 00 999 99.0 99.0  0.67 14.29  6.46 247 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 02 09 30 999 99.0 99.0  0.65 13.33  6.78 263 9999.0 999.0  15.4 999.0 99.0 99.00
