#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 01 01 00 00 999 99.0 99.0  1.37 16.67  9.55 271 9999.0 999.0  15.4 999.0 99.0 99.00
2020 01 01 00 30 999 99.0 99.0  1.26 15.38  9.36 273 9999.0 999.0  15.4 999.0 99.0 99.00
2020 01 01 01 00 999 99.0 99.0  1.17 15.38  8.22 264 9999.0 999.0  15.4 999.0 99.0 99.00
2020 01 01 01 30 999 99.0 99.0  1.32 14.29  9.55 271 9999.0 999.0  15.4 999.0 99.0 99.00
2020 01 01 02 00 999 99.0 99.0  1.33 14.29  9.29 274 9999.0 999.0  15.4 999.0 99.0 99.00
2020 01 01 02 30 999 99.0 99.0  1.29 15.38  9.83 268 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 03 00 999 99.0 99.0  1.44 15.38 10.09 273 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 03 30 999 99.0 99.0  1.27 14.29  9.89 270 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 04 00 999 99.0 99.0  1.45 13.33 10.56 274 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 04 30 999 99.0 99.0  1.32 13.33 10.22 275 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 05 00 999 99.0 99.0  1.29 15.38  9.95 271 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 05 30 999 99.0 99.0  1.25 14.29  9.87 273 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 06 00 999 99.0 99.0  1.36 10.53  9.76 280 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 06 30 999 99.0 99.0  1.32 13.33 10.08 277 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 07 00 999 99.0 99.0  1.27 13.33  9.53 277 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 07 30 999 99.0 99.0  1.32 14.29  9.92 274 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 08 00 999 99.0 99.0  1.25 13.33  9.58 278 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 01 08 30 999 99.0 99.0  1.23 15.38  9.18 273 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 09 00 999 99.0 99.0  1.30 12.50  9.61 275 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 09 30 999 99.0 99.0  1.32 14.29  9.98 270 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 01 10 00 999 99.0 99.0  1.28 11.76  9.64 275 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 10 30 999 99.0 99.0  1.31 14.29  9.65 271 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 11 00 999 99.0 99.0  1.21 14.29  9.38 274 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 11 30 999 99.0 99.0  1.28 13.33  9.74 274 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 12 00 999 99.0 99.0  1.17 14.29  9.51 277 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 12 30 999 99.0 99.0  1.30 14.29  9.41 271 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 13 00 999 99.0 99.0  1.20 15.38  8.87 268 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 13 30 999 99.0 99.0  1.20 13.33  8.91 274 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 14 00 999 99.0 99.0  1.22 13.33  8.98 271 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 14 30 999 99.0 99.0  1.24 12.50  9.44 273 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 01 15 00 999 99.0 99.0  1.34 14.29 10.13 273 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 01 15 30 999 99.0 99.0  1.22 14.29  9.90 273 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 01 16 00 999 99.0 99.0  1.29 14.29  9.42 274 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 01 16 30 999 99.0 99.0  1.22 14.29  9.48 273 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 01 17 00 999 99.0 99.0  1.21 11.11  9.39 275 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 01 17 30 999 99.0 99.0  1.26 14.29  9.75 277 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 18 00 999 99.0 99.0  1.18 22.22  9.38 267 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 18 30 999 99.0 99.0  1.23 14.29  9.52 273 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 19 00 999 99.0 99.0  1.27 13.33  9.79 275 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 19 30 999 99.0 99.0  1.33 13.33  9.35 277 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 01 20 00 999 99.0 99.0  1.27 22.22  8.83 267 9999.0 999.0  15.4 999.0 99.0 99.00
2020 01 01 20 30 999 99.0 99.0  1.35 22.22  9.37 264 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 01 21 00 999 99.0 99.0  1.35 22.22  9.36 264 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 01 21 30 999 99.0 99.0  1.27 22.22  9.04 267 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 01 22 00 999 99.0 99.0  1.34 22.22  9.31 261 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 01 22 30 999 99.0 99.0  1.33 22.22  9.41 264 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 01 23 00 999 99.0 99.0  1.38 22.22  9.88 261 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 01 23 30 999 99.0 99.0  1.43 22.22 10.47 260 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 00 00 999 99.0 99.0  1.36 22.22 10.30 263 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 00 30 999 99.0 99.0  1.60 22.22 11.54 264 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 01 00 999 99.0 99.0  1.49 22.22 10.91 261 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 01 30 999 99.0 99.0  1.44 22.22 10.64 263 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 02 00 999 99.0 99.0  1.65 22.22 12.23 263 9999.0 999.0  15.4 999.0 99.0 99.00
2020 01 02 02 30 999 99.0 99.0  1.66 22.22 11.96 264 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 02 03 00 999 99.0 99.0  1.69 22.22 12.07 267 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 02 03 30 999 99.0 99.0  1.84 20.00 12.95 264 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 02 04 00 999 99.0 99.0  1.63 22.22 11.63 264 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 02 04 30 999 99.0 99.0  1.56 22.22 11.45 264 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 02 05 00 999 99.0 99.0  1.67 20.00 12.22 266 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 02 05 30 999 99.0 99.0  1.85 20.00 13.37 266 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 02 06 00 999 99.0 99.0  1.92 20.00 12.98 263 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 02 06 30 999 99.0 99.0  1.79 20.00 12.25 263 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 07 00 999 99.0 99.0  1.94 20.00 12.95 263 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 07 30 999 99.0 99.0  1.87 20.00 12.22 261 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 08 00 999 99.0 99.0  1.78 20.00 11.53 257 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 08 30 999 99.0 99.0  1.65 20.00 10.90 264 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 09 00 999 99.0 99.0  1.63 20.00 10.63 264 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 09 30 999 99.0 99.0  1.92 20.00 12.05 263 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 10 00 999 99.0 99.0  1.74 20.00 11.00 264 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 10 30 999 99.0 99.0  1.58 20.00 10.93 267 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 11 00 999 99.0 99.0  1.44 18.18  9.73 264 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 11 30 999 99.0 99.0  1.79 20.00 11.66 261 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 12 00 999 99.0 99.0  1.91 20.00 11.74 261 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 12 30 999 99.0 99.0  1.84 20.00 11.53 264 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 13 00 999 99.0 99.0  1.81 20.00 11.36 263 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 13 30 999 99.0 99.0  1.73 20.00 10.69 261 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 14 00 999 99.0 99.0  1.67 20.00 10.81 267 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 14 30 999 99.0 99.0  1.74 20.00 10.06 268 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 15 00 999 99.0 99.0  1.73 20.00 10.08 264 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 15 30 999 99.0 99.0  1.89 20.00 10.57 263 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 16 00 999 99.0 99.0  1.91 20.00 10.48 264 9999.0 999.0  15.4 999.0 99.0 99.00
2020 01 02 16 30 999 99.0 99.0  1.73 20.00  9.83 266 9999.0 999.0  15.4 999.0 99.0 99.00
2020 01 02 17 00 999 99.0 99.0  1.92 20.00 10.51 266 9999.0 999.0  15.4 999.0 99.0 99.00
2020 01 02 17 30 999 99.0 99.0  1.83 18.18  9.99 267 9999.0 999.0  15.4 999.0 99.0 99.00
2020 01 02 18 00 999 99.0 99.0  1.99 20.00 10.26 261 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 18 30 999 99.0 99.0  1.97 20.00 10.26 260 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 02 19 00 999 99.0 99.0  2.05 18.18 10.90 267 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 19 30 999 99.0 99.0  1.87 18.18  9.94 264 9999.0 999.0  15.7 999.0 99.0 99.00
2020 01 02 20 00 999 99.0 99.0  1.87 18.18  9.88 266 9999.0 999.0  15.7 999.0 99.0 99.00
2020 01 02 20 30 999 99.0 99.0  1.99 18.18 10.47 264 9999.0 999.0  15.7 999.0 99.0 99.00
2020 01 02 21 00 999 99.0 99.0  2.06 18.18 10.41 266 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 21 30 999 99.0 99.0  2.18 18.18  9.83 267 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 22 00 999 99.0 99.0  2.10 18.18  9.29 264 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 22 30 999 99.0 99.0  2.07 20.00  9.74 264 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 23 00 999 99.0 99.0  2.02 18.18  8.93 267 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 02 23 30 999 99.0 99.0  2.14 20.00  9.61 267 9999.0 999.0  15.7 999.0 99.0 99.00
2020 01 03 00 00 999 99.0 99.0  2.14 18.18  9.75 267 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 03 00 30 999 99.0 99.0  2.03 18.18  9.39 263 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 03 01 00 999 99.0 99.0  2.04 20.00  9.83 263 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 01 30 999 99.0 99.0  2.00 18.18  9.51 264 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 02 00 999 99.0 99.0  1.98 18.18  9.54 264 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 02 30 999 99.0 99.0  1.93 18.18  9.75 264 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 03 00 999 99.0 99.0  2.08 18.18  9.93 266 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 03 30 999 99.0 99.0  2.22 18.18 10.80 267 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 04 00 999 99.0 99.0  2.10 18.18 10.15 264 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 04 30 999 99.0 99.0  2.08 18.18 10.63 267 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 05 00 999 99.0 99.0  2.02 18.18 10.07 263 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 05 30 999 99.0 99.0  2.16 16.67 10.91 266 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 06 00 999 99.0 99.0  2.06 18.18 10.95 261 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 06 30 999 99.0 99.0  2.00 18.18 10.99 267 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 07 00 999 99.0 99.0  1.81 18.18 10.29 264 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 07 30 999 99.0 99.0  1.89 16.67 10.72 266 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 08 00 999 99.0 99.0  1.99 18.18 11.16 264 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 08 30 999 99.0 99.0  2.23 18.18 12.16 267 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 09 00 999 99.0 99.0  1.91 18.18 11.01 267 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 09 30 999 99.0 99.0  2.21 18.18 12.22 266 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 10 00 999 99.0 99.0  1.93 16.67 10.90 268 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 10 30 999 99.0 99.0  2.06 16.67 11.44 270 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 11 00 999 99.0 99.0  1.84 15.38 10.67 268 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 11 30 999 99.0 99.0  1.86 16.67 11.08 270 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 12 00 999 99.0 99.0  1.72 16.67 10.69 267 9999.0 999.0  15.1 999.0 99.0 99.00
2020 01 03 12 30 999 99.0 99.0  1.78 16.67 11.38 268 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 13 00 999 99.0 99.0  1.54 16.67 11.04 271 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 13 30 999 99.0 99.0  1.45 16.67 11.04 264 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 14 00 999 99.0 99.0  1.52 16.67 11.08 266 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 15 00 999 99.0 99.0  1.50 18.18 11.03 268 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 15 30 999 99.0 99.0  1.39 16.67 11.05 267 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 16 00 999 99.0 99.0  1.25 18.18 10.55 268 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 16 30 999 99.0 99.0  1.31 15.38 10.75 267 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 17 00 999 99.0 99.0  1.14 16.67  9.83 270 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 17 30 999 99.0 99.0  1.46 16.67 11.48 270 9999.0 999.0  15.2 999.0 99.0 99.00
2020 01 03 18 00 999 99.0 99.0  1.31 15.38 11.06 271 9999.0 999.0  15.3 999.0 99.0 99.00
2020 01 03 18 30 999 99.0 99.0  1.34 18.18 11.13 267 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 03 19 00 999 99.0 99.0  1.39 15.38 10.85 268 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 03 19 30 999 99.0 99.0  1.38 16.67 11.05 268 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 03 20 00 999 99.0 99.0  1.45 15.38 11.19 268 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 03 20 30 999 99.0 99.0  1.57 16.67 11.43 268 9999.0 999.0  15.7 999.0 99.0 99.00
2020 01 03 21 00 999 99.0 99.0  1.41 16.67 10.88 267 9999.0 999.0  15.7 999.0 99.0 99.00
2020 01 03 21 30 999 99.0 99.0  1.35 16.67 10.33 266 9999.0 999.0  15.7 999.0 99.0 99.00
2020 01 03 22 00 999 99.0 99.0  1.45 16.67 10.85 264 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 03 22 30 999 99.0 99.0  1.28 15.38 10.05 273 9999.0 999.0  15.9 999.0 99.0 99.00
2020 01 03 23 00 999 99.0 99.0  1.50 16.67 11.09 267 9999.0 999.0  15.8 999.0 99.0 99.00
2020 01 03 23 30 999 99.0 99.0  1.40 16.67 10.39 264 9999.0 999.0  15.8 999.0 99.0 99.00
2020 01 04 00 00 999 99.0 99.0  1.40 16.67 11.26 261 9999.0 999.0  15.8 999.0 99.0 99.00
2020 01 04 00 30 999 99.0 99.0  1.27 15.38 10.11 268 9999.0 999.0  15.7 999.0 99.0 99.00
2020 01 04 01 00 999 99.0 99.0  1.37 16.67 10.24 270 9999.0 999.0  15.7 999.0 99.0 99.00
2020 01 04 01 30 999 99.0 99.0  1.52 15.38 10.86 274 9999.0 999.0  15.7 999.0 99.0 99.00
2020 01 04 02 00 999 99.0 99.0  1.35 16.67 10.20 266 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 04 02 30 999 99.0 99.0  1.42 16.67 11.11 268 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 04 03 00 999 99.0 99.0  1.37 14.29 11.03 273 9999.0 999.0  15.6 999.0 99.0 99.00
2020 01 04 03 30 999 99.0 99.0  1.50 16.67 11.62 267 9999.0 999.0  15.5 999.0 99.0 99.00
2020 01 04 04 00 999 99.0 99.0  1.30 16.67 11.16 268 9999.0 999.0  15.5 999.0 99.0 99.00
