#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 01 01 00 26 999 99.0 99.0  1.32  5.26  5.13 281 9999.0  13.0  15.6 999.0 99.0 99.00
2022 01 01 00 56 999 99.0 99.0  1.38  5.00  5.12 284 9999.0 999.0  15.6 999.0 99.0 99.00
2022 01 01 01 26 999 99.0 99.0  1.52  5.88  5.36 281 9999.0 999.0  15.6 999.0 99.0 99.00
2022 01 01 01 56 999 99.0 99.0  1.69  5.88  5.46 276 9999.0  13.7  15.6 999.0 99.0 99.00
2022 01 01 02 26 999 99.0 99.0  1.76  6.67  5.64 280 9999.0  13.8  15.6 999.0 99.0 99.00
2022 01 01 02 56 999 99.0 99.0  1.85  6.25  5.75 285 9999.0  13.7  15.5 999.0 99.0 99.00
2022 01 01 03 26 999 99.0 99.0  1.92  7.69  6.13 276 9999.0  13.6  15.5 999.0 99.0 99.00
2022 01 01 03 56 999 99.0 99.0  2.01  7.69  6.37 277 9999.0  13.7  15.5 999.0 99.0 99.00
2022 01 01 04 26 999 99.0 99.0  2.06  7.69  6.31 277 9999.0  13.7  15.5 999.0 99.0 99.00
2022 01 01 04 56 999 99.0 99.0  1.92  8.33  6.31 270 9999.0  13.6  15.5 999.0 99.0 99.00
2022 01 01 05 26 999 99.0 99.0  2.14  8.33  6.55 271 9999.0  13.7  15.5 999.0 99.0 99.00
2022 01 01 05 56 999 99.0 99.0  1.92  8.33  6.42 271 9999.0  13.7  15.5 999.0 99.0 99.00
2022 01 01 06 26 999 99.0 99.0  1.86  7.69  6.41 277 9999.0  13.7  15.5 999.0 99.0 99.00
2022 01 01 06 56 999 99.0 99.0  2.07  7.69  6.71 276 9999.0  13.7  15.4 999.0 99.0 99.00
2022 01 01 07 26 999 99.0 99.0  1.95  8.33  6.74 277 9999.0  13.6  15.4 999.0 99.0 99.00
2022 01 01 07 56 999 99.0 99.0  1.98  8.33  6.90 274 9999.0  13.6  15.4 999.0 99.0 99.00
2022 01 01 08 26 999 99.0 99.0  1.97  9.09  7.15 278 9999.0  13.5  15.4 999.0 99.0 99.00
2022 01 01 08 56 999 99.0 99.0  2.05  9.09  7.13 273 9999.0  13.7  15.4 999.0 99.0 99.00
2022 01 01 09 26 999 99.0 99.0  1.81  9.09  6.93 273 9999.0  13.6  15.4 999.0 99.0 99.00
2022 01 01 09 56 999 99.0 99.0  2.01  9.09  7.28 276 9999.0  13.5  15.4 999.0 99.0 99.00
2022 01 01 10 26 999 99.0 99.0  2.03  9.09  7.34 277 9999.0  13.6  15.4 999.0 99.0 99.00
2022 01 01 10 56 999 99.0 99.0  2.01  9.09  7.33 274 9999.0  13.7  15.4 999.0 99.0 99.00
2022 01 01 11 26 999 99.0 99.0  1.92  9.88  7.33 271 9999.0  13.5  15.4 999.0 99.0 99.00
2022 01 01 11 56 999 99.0 99.0  1.84  9.09  7.16 276 9999.0  13.5  15.4 999.0 99.0 99.00
2022 01 01 12 26 999 99.0 99.0  1.97  8.33  7.22 277 9999.0  13.5  15.4 999.0 99.0 99.00
2022 01 01 12 56 999 99.0 99.0  1.86  9.09  7.06 276 9999.0  13.3  15.4 999.0 99.0 99.00
2022 01 01 13 26 999 99.0 99.0  1.82  8.33  7.09 273 9999.0  13.3  15.4 999.0 99.0 99.00
2022 01 01 13 56 999 99.0 99.0  1.89  7.69  7.23 276 9999.0  13.3  15.4 999.0 99.0 99.00
2022 01 01 14 26 999 99.0 99.0  1.77 10.53  7.23 273 9999.0  11.9  15.4 999.0 99.0 99.00
2022 01 01 14 56 999 99.0 99.0  1.83 11.11  7.26 270 9999.0  12.2  15.4 999.0 99.0 99.00
2022 01 01 15 26 999 99.0 99.0  1.72  9.88  7.31 273 9999.0  12.5  15.4 999.0 99.0 99.00
2022 01 01 15 56 999 99.0 99.0  1.73  9.09  7.21 270 9999.0  12.6  15.4 999.0 99.0 99.00
2022 01 01 16 26 999 99.0 99.0  1.68  7.69  7.17 277 9999.0  13.2  15.4 999.0 99.0 99.00
2022 01 01 16 56 999 99.0 99.0  1.64  9.88  7.36 270 9999.0  13.9  15.4 999.0 99.0 99.00
2022 01 01 17 26 999 99.0 99.0  1.62  9.09  7.13 271 9999.0  14.1  15.4 999.0 99.0 99.00
2022 01 01 17 56 999 99.0 99.0  1.67  9.88  7.35 277 9999.0  14.6  15.5 999.0 99.0 99.00
2022 01 01 18 26 999 99.0 99.0  1.60  9.09  7.47 274 9999.0  14.8  15.5 999.0 99.0 99.00
2022 01 01 18 56 999 99.0 99.0  1.46 11.11  7.37 273 9999.0  15.1  15.5 999.0 99.0 99.00
2022 01 01 19 26 999 99.0 99.0  1.64  9.88  7.48 273 9999.0  14.8  15.5 999.0 99.0 99.00
2022 01 01 19 56 999 99.0 99.0  1.47 10.53  7.07 273 9999.0  14.9  15.5 999.0 99.0 99.00
2022 01 01 20 26 999 99.0 99.0  1.42  9.88  6.96 271 9999.0  15.0  15.5 999.0 99.0 99.00
2022 01 01 20 56 999 99.0 99.0  1.40 11.11  6.84 273 9999.0  15.2  15.6 999.0 99.0 99.00
2022 01 01 21 26 999 99.0 99.0  1.51  9.09  7.07 276 9999.0  15.2  15.6 999.0 99.0 99.00
2022 01 01 21 56 999 99.0 99.0  1.43  9.88  6.67 273 9999.0  15.1  15.6 999.0 99.0 99.00
2022 01 01 22 26 999 99.0 99.0  1.47  9.88  6.89 278 9999.0  15.2  15.6 999.0 99.0 99.00
2022 01 01 22 56 999 99.0 99.0  1.39 10.53  6.83 273 9999.0  15.3  15.6 999.0 99.0 99.00
2022 01 01 23 26 999 99.0 99.0  1.39  9.88  6.79 271 9999.0  15.2  15.6 999.0 99.0 99.00
2022 01 01 23 56 999 99.0 99.0  1.39 10.53  6.82 276 9999.0  15.1  15.5 999.0 99.0 99.00
2022 01 02 00 26 999 99.0 99.0  1.35  9.88  6.90 274 9999.0  14.7  15.5 999.0 99.0 99.00
2022 01 02 00 56 999 99.0 99.0  1.36  9.88  7.09 271 9999.0  14.3  15.5 999.0 99.0 99.00
2022 01 02 01 26 999 99.0 99.0  1.30  9.88  7.02 277 9999.0  14.0  15.5 999.0 99.0 99.00
2022 01 02 01 56 999 99.0 99.0  1.28  9.88  6.92 277 9999.0  14.2  15.5 999.0 99.0 99.00
2022 01 02 02 26 999 99.0 99.0  1.23  9.09  6.91 278 9999.0  14.2  15.5 999.0 99.0 99.00
2022 01 02 02 56 999 99.0 99.0  1.16  9.09  6.96 278 9999.0  14.2  15.5 999.0 99.0 99.00
2022 01 02 03 26 999 99.0 99.0  1.19  9.09  6.88 278 9999.0  14.1  15.5 999.0 99.0 99.00
2022 01 02 03 56 999 99.0 99.0  1.08  8.33  6.78 277 9999.0  13.2  15.4 999.0 99.0 99.00
2022 01 02 04 26 999 99.0 99.0  1.09  9.88  7.08 274 9999.0  13.2  15.4 999.0 99.0 99.00
2022 01 02 04 56 999 99.0 99.0  1.05  9.88  6.82 271 9999.0  13.2  15.4 999.0 99.0 99.00
2022 01 02 05 26 999 99.0 99.0  0.97  8.33  7.09 273 9999.0  13.0  15.4 999.0 99.0 99.00
2022 01 02 05 56 999 99.0 99.0  1.00  9.09  7.14 273 9999.0  12.9  15.4 999.0 99.0 99.00
2022 01 02 06 26 999 99.0 99.0  0.99  9.09  7.42 274 9999.0  13.0  15.4 999.0 99.0 99.00
2022 01 02 06 56 999 99.0 99.0  0.93  9.88  7.27 271 9999.0  12.4  15.4 999.0 99.0 99.00
2022 01 02 07 26 999 99.0 99.0  0.95 10.53  7.37 274 9999.0  12.2  15.4 999.0 99.0 99.00
2022 01 02 07 56 999 99.0 99.0  0.85  9.88  7.38 274 9999.0  12.3  15.4 999.0 99.0 99.00
2022 01 02 08 26 999 99.0 99.0  0.83  9.09  7.29 276 9999.0  12.2  15.4 999.0 99.0 99.00
2022 01 02 08 56 999 99.0 99.0  0.85 15.38  7.17 256 9999.0  11.5  15.4 999.0 99.0 99.00
2022 01 02 09 26 999 99.0 99.0  0.78  9.88  7.21 276 9999.0  10.7  15.4 999.0 99.0 99.00
2022 01 02 09 56 999 99.0 99.0  0.75 15.38  7.12 248 9999.0  11.0  15.4 999.0 99.0 99.00
2022 01 02 10 26 999 99.0 99.0  0.78  8.33  7.38 276 9999.0  11.3  15.3 999.0 99.0 99.00
2022 01 02 10 56 999 99.0 99.0  0.75 15.38  6.92 255 9999.0  12.2  15.3 999.0 99.0 99.00
2022 01 02 11 26 999 99.0 99.0  0.73 15.38  6.02 260 9999.0  12.2  15.3 999.0 99.0 99.00
2022 01 02 11 56 999 99.0 99.0  0.69 15.38  6.11 263 9999.0  11.9  15.3 999.0 99.0 99.00
2022 01 02 12 26 999 99.0 99.0  0.76 14.29  6.18 256 9999.0  10.8  15.3 999.0 99.0 99.00
2022 01 02 12 56 999 99.0 99.0  0.73 15.38  6.51 252 9999.0  10.8  15.3 999.0 99.0 99.00
2022 01 02 13 26 999 99.0 99.0  0.65  9.09  6.41 273 9999.0  11.4  15.3 999.0 99.0 99.00
2022 01 02 13 56 999 99.0 99.0  0.69 14.29  6.81 263 9999.0  11.4  15.3 999.0 99.0 99.00
2022 01 02 14 26 999 99.0 99.0  0.66  9.09  6.29 274 9999.0  11.7  15.3 999.0 99.0 99.00
2022 01 02 14 56 999 99.0 99.0  0.62 14.29  6.59 259 9999.0  11.5  15.3 999.0 99.0 99.00
2022 01 02 15 26 999 99.0 99.0  0.67 14.29  7.13 252 9999.0  11.9  15.3 999.0 99.0 99.00
2022 01 02 15 56 999 99.0 99.0  0.65 14.29  6.76 262 9999.0  12.4  15.3 999.0 99.0 99.00
2022 01 02 16 26 999 99.0 99.0  0.68 14.29  7.23 249 9999.0  13.1  15.3 999.0 99.0 99.00
2022 01 02 16 56 999 99.0 99.0  0.63 15.38  6.48 250 9999.0  13.6  15.3 999.0 99.0 99.00
2022 01 02 17 26 999 99.0 99.0  0.69 14.29  6.02 260 9999.0  14.1  15.3 999.0 99.0 99.00
2022 01 02 17 56 999 99.0 99.0  0.58 15.38  5.75 245 9999.0  14.3  15.2 999.0 99.0 99.00
2022 01 02 18 26 999 99.0 99.0  0.62 14.29  7.13 255 9999.0  14.9  15.2 999.0 99.0 99.00
2022 01 02 18 56 999 99.0 99.0  0.60 15.38  6.95 242 9999.0  15.2  15.3 999.0 99.0 99.00
2022 01 02 19 26 999 99.0 99.0  0.56 14.29  7.30 262 9999.0  14.2  15.3 999.0 99.0 99.00
2022 01 02 19 56 999 99.0 99.0  0.60 13.33  7.91 273 9999.0  14.2  15.3 999.0 99.0 99.00
2022 01 02 20 26 999 99.0 99.0  0.64 13.33  8.44 270 9999.0  14.4  15.3 999.0 99.0 99.00
2022 01 02 20 56 999 99.0 99.0  0.61 13.33  8.97 264 9999.0  14.8  15.4 999.0 99.0 99.00
2022 01 02 21 26 999 99.0 99.0  0.66 13.33  9.08 270 9999.0  15.1  15.4 999.0 99.0 99.00
2022 01 02 21 56 999 99.0 99.0  0.69 14.29  9.05 263 9999.0  15.0  15.4 999.0 99.0 99.00
2022 01 02 22 26 999 99.0 99.0  0.74 13.33  8.03 267 9999.0  15.1  15.4 999.0 99.0 99.00
2022 01 02 22 56 999 99.0 99.0  0.69 14.29  6.91 250 9999.0  15.1  15.4 999.0 99.0 99.00
2022 01 02 23 26 999 99.0 99.0  0.72 14.29  6.80 262 9999.0  15.3  15.4 999.0 99.0 99.00
2022 01 02 23 56 999 99.0 99.0  0.74 13.33  6.25 266 9999.0  15.0  15.3 999.0 99.0 99.00
2022 01 03 00 26 999 99.0 99.0  0.70 14.29  5.42 263 9999.0  14.9  15.3 999.0 99.0 99.00
2022 01 03 00 56 999 99.0 99.0  0.72 13.33  5.38 263 9999.0  14.7  15.3 999.0 99.0 99.00
2022 01 03 01 26 999 99.0 99.0  0.77 14.29  5.41 269 9999.0  14.5  15.3 999.0 99.0 99.00
2022 01 03 01 56 999 99.0 99.0  0.72 15.38  5.42 250 9999.0  14.2  15.3 999.0 99.0 99.00
2022 01 03 02 26 999 99.0 99.0  0.67 14.29  5.35 259 9999.0  13.9  15.3 999.0 99.0 99.00
2022 01 03 02 56 999 99.0 99.0  0.67 14.29  5.70 253 9999.0  13.7  15.2 999.0 99.0 99.00
2022 01 03 03 26 999 99.0 99.0  0.65 14.29  5.88 255 9999.0  13.5  15.3 999.0 99.0 99.00
2022 01 03 03 56 999 99.0 99.0  0.65 14.29  6.15 262 9999.0  13.3  15.3 999.0 99.0 99.00
2022 01 03 04 26 999 99.0 99.0  0.61 14.29  6.45 262 9999.0  12.6  15.2 999.0 99.0 99.00
2022 01 03 04 56 999 99.0 99.0  0.65 13.33  7.45 267 9999.0  12.4  15.2 999.0 99.0 99.00
2022 01 03 05 26 999 99.0 99.0  0.60 15.38  6.84 256 9999.0  11.9  15.2 999.0 99.0 99.00
2022 01 03 05 56 999 99.0 99.0  0.60 15.38  7.15 257 9999.0  12.0  15.2 999.0 99.0 99.00
2022 01 03 06 26 999 99.0 99.0  0.64 14.29  7.69 256 9999.0  11.5  15.2 999.0 99.0 99.00
2022 01 03 06 56 999 99.0 99.0  0.56 14.29  7.00 259 9999.0  11.1  15.2 999.0 99.0 99.00
2022 01 03 07 26 999 99.0 99.0  0.60 14.29  7.25 264 9999.0  10.6  15.2 999.0 99.0 99.00
2022 01 03 07 56 999 99.0 99.0  0.58 13.33  7.23 267 9999.0  10.1  15.2 999.0 99.0 99.00
2022 01 03 08 26 999 99.0 99.0  0.61 15.38  7.83 253 9999.0  10.4  15.2 999.0 99.0 99.00
2022 01 03 08 56 999 99.0 99.0  0.58 14.29  7.58 262 9999.0  10.1  15.2 999.0 99.0 99.00
