#YY,MM,DD,WVHT,ATMP,WTMP
2021,1,1,99.0,14.9,21.5
2021,1,1,99.0,15.1,21.5
2021,1,1,99.0,15.1,21.5
2021,1,1,99.0,15.0,21.4
2021,1,1,2.79,15.1,21.4
2021,1,1,99.0,15.1,21.5
2021,1,1,99.0,15.1,21.4
2021,1,1,99.0,15.1,999.0
2021,1,1,99.0,15.0,21.4
2021,1,1,99.0,14.8,21.3
2021,1,1,3.25,14.5,21.4
2021,1,1,99.0,14.5,21.4
2021,1,1,99.0,14.5,21.4
2021,1,1,99.0,14.4,21.4
2021,1,1,99.0,14.1,21.4
2021,1,1,99.0,14.0,21.4
2021,1,1,2.74,13.8,21.4
2021,1,1,99.0,13.8,21.4
2021,1,1,99.0,13.7,21.4
2021,1,1,99.0,13.8,21.4
2021,1,1,99.0,14.0,21.4
2021,1,1,99.0,13.9,21.4
2021,1,1,2.72,13.7,21.3
2021,1,1,99.0,13.7,21.4
2021,1,1,99.0,13.5,21.4
2021,1,1,99.0,13.4,21.4
2021,1,1,99.0,13.5,21.3
2021,1,1,99.0,13.5,21.3
2021,1,1,3.02,13.7,21.4
2021,1,1,99.0,13.9,21.4
2021,1,1,99.0,13.7,21.4
2021,1,1,99.0,13.7,21.4
2021,1,1,99.0,13.6,21.4
2021,1,1,99.0,13.5,21.4
2021,1,1,2.87,13.4,21.4
2021,1,1,99.0,13.3,21.3
2021,1,1,99.0,13.2,21.3
2021,1,1,99.0,13.3,21.4
2021,1,1,99.0,13.4,21.3
2021,1,1,99.0,13.2,21.4
2021,1,1,3.19,13.2,21.3
2021,1,1,99.0,13.2,21.3
2021,1,1,99.0,13.1,21.3
2021,1,1,99.0,13.1,21.4
2021,1,1,99.0,12.9,21.3
2021,1,1,99.0,13.0,21.3
2021,1,1,3.37,12.9,21.3
2021,1,1,99.0,12.9,21.3
2021,1,1,99.0,12.7,21.3
2021,1,1,99.0,12.7,21.3
2021,1,1,99.0,12.8,999.0
2021,1,1,99.0,12.7,21.3
2021,1,1,3.19,12.7,21.3
2021,1,1,99.0,12.8,21.3
2021,1,1,99.0,12.9,21.3
2021,1,1,99.0,13.0,21.3
2021,1,1,99.0,13.0,21.3
2021,1,1,99.0,13.0,21.3
2021,1,1,2.86,12.9,21.3
2021,1,1,99.0,12.8,21.3
2021,1,1,99.0,12.6,21.3
2021,1,1,99.0,12.6,21.3
2021,1,1,99.0,12.5,21.3
2021,1,1,99.0,12.5,21.2
2021,1,1,2.67,12.4,21.2
2021,1,1,99.0,12.5,21.2
2021,1,1,99.0,12.4,21.2
2021,1,1,99.0,12.2,21.2
2021,1,1,99.0,12.3,21.2
2021,1,1,99.0,12.3,21.2
2021,1,1,2.51,12.4,21.2
2021,1,1,99.0,12.7,21.2
2021,1,1,99.0,12.6,21.2
2021,1,1,99.0,12.6,21.2
2021,1,1,99.0,12.8,21.2
2021,1,1,99.0,13.0,21.2
2021,1,1,2.46,12.7,21.2
2021,1,1,99.0,12.5,21.2
2021,1,1,99.0,12.3,21.2
2021,1,1,99.0,12.0,21.1
2021,1,1,99.0,11.9,21.2
2021,1,1,99.0,11.8,21.1
2021,1,1,2.19,11.3,21.1
2021,1,1,99.0,11.4,21.2
2021,1,1,99.0,11.3,21.1
2021,1,1,99.0,11.2,21.2
2021,1,1,99.0,11.3,21.2
2021,1,1,99.0,11.2,21.2
2021,1,1,2.07,11.1,21.2
2021,1,1,99.0,11.0,21.2
2021,1,1,99.0,11.0,21.2
2021,1,1,99.0,11.1,21.2
2021,1,1,99.0,11.2,21.2
2021,1,1,99.0,11.2,21.2
2021,1,1,1.89,11.2,21.2
2021,1,1,99.0,11.2,21.2
2021,1,1,99.0,11.3,21.2
2021,1,1,99.0,11.3,21.2
2021,1,1,99.0,11.4,21.1
2021,1,1,99.0,11.4,21.2
2021,1,1,1.49,11.4,21.2
2021,1,1,99.0,11.4,21.2
2021,1,1,99.0,11.5,21.2
2021,1,1,99.0,11.4,21.1
2021,1,1,99.0,11.3,21.2
2021,1,1,99.0,11.4,21.2
2021,1,1,1.54,11.4,21.1
2021,1,1,99.0,11.4,21.1
2021,1,1,99.0,11.7,21.1
2021,1,1,99.0,11.6,21.2
2021,1,1,99.0,11.4,21.1
2021,1,1,99.0,11.5,21.1
2021,1,1,1.37,11.6,21.1
2021,1,1,99.0,11.6,21.1
2021,1,1,99.0,11.6,21.1
2021,1,1,99.0,11.7,21.1
2021,1,1,99.0,11.7,21.1
2021,1,1,99.0,11.8,21.1
2021,1,1,1.24,11.7,21.1
2021,1,1,99.0,11.6,21.1
2021,1,1,99.0,11.6,21.1
2021,1,1,99.0,11.7,21.1
2021,1,1,99.0,11.7,21.1
2021,1,1,99.0,11.6,21.1
2021,1,1,1.18,11.8,21.1
2021,1,1,99.0,11.9,21.1
2021,1,1,99.0,12.0,21.1
2021,1,1,99.0,12.0,21.1
2021,1,1,99.0,12.1,21.1
2021,1,1,99.0,12.2,21.1
2021,1,1,1.04,12.3,21.2
2021,1,1,99.0,12.2,21.2
2021,1,1,99.0,12.2,21.1
2021,1,1,99.0,12.3,21.2
2021,1,1,99.0,12.5,21.2
2021,1,1,99.0,12.6,21.2
2021,1,1,0.94,12.7,21.2
2021,1,1,99.0,12.6,21.2
2021,1,1,99.0,12.6,21.1
2021,1,1,99.0,12.6,21.2
2021,1,1,99.0,12.6,21.2
2021,1,1,99.0,12.7,21.2
2021,1,1,0.83,12.7,21.1
2021,1,1,99.0,12.7,21.1
2021,1,2,99.0,12.8,21.1
2021,1,2,99.0,12.7,21.1
2021,1,2,99.0,12.8,21.1
2021,1,2,99.0,12.8,21.0
2021,1,2,0.82,12.9,21.1
2021,1,2,99.0,13.0,21.1
2021,1,2,99.0,13.1,21.1
2021,1,2,99.0,13.2,21.1
2021,1,2,99.0,13.3,21.1
2021,1,2,99.0,13.3,21.1
2021,1,2,0.72,13.4,21.1
2021,1,2,99.0,13.6,21.0
2021,1,2,99.0,13.7,21.0
2021,1,2,99.0,13.6,21.0
2021,1,2,99.0,13.7,21.1
2021,1,2,99.0,13.8,21.1
2021,1,2,0.81,13.7,21.1
2021,1,2,99.0,13.7,21.1
2021,1,2,99.0,13.7,21.1
2021,1,2,99.0,13.8,21.1
2021,1,2,99.0,13.8,21.1
2021,1,2,99.0,13.8,21.1
2021,1,2,0.9,13.8,21.1
2021,1,2,99.0,13.9,21.1
2021,1,2,99.0,13.9,21.1
2021,1,2,99.0,13.8,21.1
2021,1,2,99.0,13.8,21.1
2021,1,2,99.0,13.7,21.1
2021,1,2,0.92,13.7,21.1
2021,1,2,99.0,13.6,21.1
2021,1,2,99.0,13.7,21.1
2021,1,2,99.0,13.5,21.2
2021,1,2,99.0,13.4,21.2
2021,1,2,99.0,13.3,21.2
