#YY,MM,DD,WVHT,ATMP,WTMP
2023,3,26,0.71,20.3,19.8
2023,3,26,99.0,20.2,20.5
2023,3,26,99.0,20.2,20.2
2023,3,26,0.78,20.2,19.8
2023,3,26,99.0,20.1,19.7
2023,3,26,99.0,20.2,20.2
2023,3,26,0.76,20.2,20.1
2023,3,26,99.0,20.2,20.1
2023,3,26,99.0,20.2,20.1
2023,3,26,0.73,20.3,20.0
2023,3,26,99.0,20.3,20.1
2023,3,26,99.0,20.3,20.1
2023,3,26,0.71,20.4,20.1
2023,3,26,99.0,20.4,20.1
2023,3,26,99.0,20.4,20.1
2023,3,26,0.65,20.4,20.0
2023,3,26,99.0,20.4,20.0
2023,3,26,99.0,20.6,20.0
2023,3,26,0.65,20.7,19.9
2023,3,26,99.0,20.6,19.8
2023,3,26,99.0,20.6,19.8
2023,3,26,0.71,20.5,19.8
2023,3,26,99.0,20.4,19.8
2023,3,26,99.0,20.4,19.8
2023,3,26,0.63,20.4,19.8
2023,3,26,99.0,20.4,19.9
2023,3,26,99.0,20.3,19.8
2023,3,26,0.71,20.3,19.9
2023,3,26,99.0,20.3,19.9
2023,3,26,99.0,20.4,19.9
2023,3,26,0.7,20.5,19.9
2023,3,26,99.0,20.5,19.9
2023,3,26,99.0,20.5,19.9
2023,3,26,0.76,20.5,19.9
2023,3,26,99.0,20.5,19.9
2023,3,26,99.0,20.5,19.9
2023,3,26,0.69,20.6,19.9
2023,3,26,99.0,20.5,19.9
2023,3,26,99.0,20.5,19.9
2023,3,26,0.69,20.5,19.9
2023,3,26,99.0,20.4,19.9
2023,3,26,99.0,20.2,19.9
2023,3,26,0.71,20.3,19.8
2023,3,26,99.0,20.2,19.8
2023,3,26,99.0,20.3,19.8
2023,3,26,0.69,20.4,19.8
2023,3,26,99.0,20.4,19.8
2023,3,26,99.0,20.2,19.7
2023,3,26,0.7,20.3,19.7
2023,3,26,99.0,20.4,19.5
2023,3,26,99.0,20.4,19.5
2023,3,26,0.69,20.1,19.5
2023,3,26,99.0,20.1,19.6
2023,3,26,99.0,20.0,19.6
2023,3,26,0.7,20.0,19.6
2023,3,26,99.0,20.1,19.7
2023,3,26,99.0,20.1,19.7
2023,3,26,0.71,20.2,19.7
2023,3,26,99.0,20.3,19.7
2023,3,26,99.0,20.4,19.7
2023,3,26,0.7,20.4,19.7
2023,3,26,99.0,20.3,19.7
2023,3,26,99.0,20.3,19.7
2023,3,26,0.69,20.4,19.5
2023,3,26,99.0,20.4,19.6
2023,3,26,99.0,20.4,19.6
2023,3,26,0.71,20.4,19.6
2023,3,26,99.0,20.4,19.6
2023,3,26,99.0,20.4,19.5
2023,3,26,0.78,20.5,19.5
2023,3,26,99.0,20.5,19.4
2023,3,26,99.0,20.4,19.6
2023,3,26,0.76,20.3,19.4
2023,3,26,99.0,20.3,19.4
2023,3,26,99.0,20.3,19.4
2023,3,26,0.76,20.3,19.8
2023,3,26,99.0,20.2,19.6
2023,3,26,99.0,20.3,19.7
2023,3,26,0.72,20.2,19.5
2023,3,26,99.0,20.2,19.5
