#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 01 01 23 56 999 99.0 99.0  2.77 15.38  8.56 270 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 02 00 26 999 99.0 99.0  2.82 13.33  8.95 288 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 02 00 56 999 99.0 99.0  2.68 22.22  8.55 280 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 02 01 26 999 99.0 99.0  2.80 15.38  8.76 287 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 02 01 56 999 99.0 99.0  3.01 15.38  8.70 285 9999.0 999.0  11.1 999.0 99.0 99.00
2021 01 02 02 26 999 99.0 99.0  2.95 13.33  8.97 283 9999.0 999.0  11.1 999.0 99.0 99.00
2021 01 02 02 56 999 99.0 99.0  3.35 20.00  9.71 283 9999.0 999.0  11.1 999.0 99.0 99.00
2021 01 02 03 26 999 99.0 99.0  3.53 20.00 10.25 284 9999.0 999.0  11.2 999.0 99.0 99.00
2021 01 02 03 56 999 99.0 99.0  3.62 20.00 10.30 287 9999.0 999.0  11.1 999.0 99.0 99.00
2021 01 02 04 26 999 99.0 99.0  3.64 20.00 10.69 280 9999.0 999.0  11.2 999.0 99.0 99.00
2021 01 02 04 56 999 99.0 99.0  3.74 18.18 10.28 285 9999.0 999.0  11.2 999.0 99.0 99.00
2021 01 02 05 26 999 99.0 99.0  4.00 20.00 10.71 285 9999.0 999.0  11.2 999.0 99.0 99.00
2021 01 02 05 56 999 99.0 99.0  4.12 20.00 11.07 280 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 02 06 26 999 99.0 99.0  4.67 20.00 13.00 278 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 02 06 56 999 99.0 99.0  4.11 20.00 11.55 276 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 02 07 26 999 99.0 99.0  5.13 20.00 12.77 276 9999.0 999.0  11.2 999.0 99.0 99.00
2021 01 02 07 56 999 99.0 99.0  4.20 20.00 11.77 278 9999.0 999.0  11.2 999.0 99.0 99.00
2021 01 02 08 26 999 99.0 99.0  4.10 18.18 11.57 283 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 02 08 56 999 99.0 99.0  4.41 20.00 11.52 285 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 02 09 26 999 99.0 99.0  4.86 18.18 12.70 283 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 02 09 56 999 99.0 99.0  4.67 18.18 12.28 284 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 02 10 26 999 99.0 99.0  4.64 18.18 12.33 283 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 02 10 56 999 99.0 99.0  4.21 18.18 11.78 283 9999.0 999.0  11.2 999.0 99.0 99.00
2021 01 02 11 26 999 99.0 99.0  4.66 20.00 12.94 280 9999.0 999.0  11.2 999.0 99.0 99.00
2021 01 02 11 56 999 99.0 99.0  4.70 20.00 12.88 277 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 02 12 26 999 99.0 99.0  5.03 20.00 13.14 278 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 02 12 56 999 99.0 99.0  4.32 18.18 12.14 273 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 02 13 26 999 99.0 99.0  5.21 18.18 13.20 283 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 02 13 56 999 99.0 99.0  3.89 18.18 10.94 284 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 02 14 26 999 99.0 99.0  4.88 18.18 12.97 283 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 02 14 56 999 99.0 99.0  4.66 18.18 11.58 281 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 02 15 26 999 99.0 99.0  4.81 18.18 12.16 274 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 02 15 56 999 99.0 99.0  4.69 18.18 12.50 281 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 02 16 26 999 99.0 99.0  4.71 18.18 12.14 283 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 02 16 56 999 99.0 99.0  4.53 18.18 12.05 288 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 02 17 26 999 99.0 99.0  5.67 16.67 13.16 291 9999.0 999.0  11.3 999.0 99.0 99.00
2021 01 02 17 56 999 99.0 99.0  5.38 18.18 12.88 295 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 02 18 26 999 99.0 99.0  5.12 18.18 13.06 291 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 02 18 56 999 99.0 99.0  5.22 18.18 13.14 297 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 02 19 26 999 99.0 99.0  4.96 18.18 12.70 287 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 02 19 56 999 99.0 99.0  5.20 18.18 12.90 284 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 02 20 26 999 99.0 99.0  4.75 16.67 12.78 288 9999.0 999.0  11.6 999.0 99.0 99.00
