#YY,MM,DD,WVHT,ATMP,WTMP
2022,1,1,0.72,999.0,10.8
2022,1,1,0.7,999.0,10.9
2022,1,1,0.69,999.0,10.9
2022,1,1,0.74,999.0,10.9
2022,1,1,0.66,999.0,10.9
2022,1,1,0.67,999.0,11.0
2022,1,1,0.71,999.0,11.0
2022,1,1,0.76,999.0,11.0
2022,1,1,0.72,999.0,10.9
2022,1,1,0.74,999.0,11.0
2022,1,1,0.77,999.0,10.9
2022,1,1,0.77,999.0,10.9
2022,1,1,0.71,999.0,10.9
2022,1,1,0.74,999.0,10.9
2022,1,1,0.74,999.0,10.9
2022,1,1,0.75,999.0,10.9
2022,1,1,0.75,999.0,11.0
2022,1,1,0.77,999.0,10.9
2022,1,1,0.74,999.0,11.0
2022,1,1,0.78,999.0,11.0
2022,1,1,0.77,999.0,11.1
2022,1,1,0.77,999.0,11.1
2022,1,1,0.74,999.0,11.1
2022,1,1,0.75,999.0,11.1
2022,1,1,0.75,999.0,11.1
2022,1,1,0.72,999.0,11.1
2022,1,1,0.75,999.0,11.1
2022,1,1,0.76,999.0,11.1
2022,1,1,0.8,999.0,11.1
2022,1,1,0.72,999.0,11.1
2022,1,1,0.84,999.0,11.0
2022,1,1,0.77,999.0,11.0
2022,1,1,0.95,999.0,11.0
2022,1,1,0.93,999.0,11.0
2022,1,1,1.0,999.0,11.0
2022,1,1,1.02,999.0,10.9
2022,1,1,1.13,999.0,10.9
2022,1,1,1.16,999.0,10.9
2022,1,1,1.11,999.0,10.9
2022,1,1,1.12,999.0,10.9
2022,1,1,1.09,999.0,10.9
2022,1,1,1.04,999.0,10.9
2022,1,1,1.01,999.0,10.9
2022,1,1,1.05,999.0,11.0
2022,1,1,0.98,999.0,11.0
2022,1,1,0.95,999.0,11.0
2022,1,1,0.94,999.0,11.1
2022,1,1,0.93,999.0,11.1
2022,1,2,0.89,999.0,11.1
2022,1,2,0.86,999.0,11.1
2022,1,2,0.84,999.0,11.1
2022,1,2,0.87,999.0,11.1
2022,1,2,0.81,999.0,11.1
2022,1,2,0.8,999.0,11.1
2022,1,2,0.81,999.0,11.1
2022,1,2,0.81,999.0,11.1
2022,1,2,0.76,999.0,11.1
2022,1,2,0.77,999.0,11.1
2022,1,2,0.75,999.0,11.1
2022,1,2,0.78,999.0,11.1
2022,1,2,0.76,999.0,11.1
2022,1,2,0.8,999.0,11.1
2022,1,2,0.84,999.0,11.1
2022,1,2,0.94,999.0,11.0
2022,1,2,1.03,999.0,11.0
2022,1,2,1.18,999.0,11.1
2022,1,2,1.28,999.0,11.0
2022,1,2,1.26,999.0,11.1
2022,1,2,1.35,999.0,11.1
2022,1,2,1.62,999.0,11.1
2022,1,2,1.5,999.0,11.1
2022,1,2,1.41,999.0,11.1
2022,1,2,1.57,999.0,11.1
2022,1,2,1.49,999.0,11.1
2022,1,2,1.46,999.0,11.1
2022,1,2,1.46,999.0,11.1
2022,1,2,1.59,999.0,11.2
2022,1,2,1.58,999.0,11.1
2022,1,2,1.63,999.0,11.1
2022,1,2,1.57,999.0,11.0
2022,1,2,1.63,999.0,11.0
2022,1,2,1.66,999.0,11.0
2022,1,2,1.68,999.0,11.0
2022,1,2,1.64,999.0,11.0
2022,1,2,1.63,999.0,10.9
2022,1,2,1.75,999.0,10.9
2022,1,2,1.98,999.0,10.9
2022,1,2,2.09,999.0,10.9
2022,1,2,2.18,999.0,10.9
2022,1,2,2.2,999.0,10.9
2022,1,2,2.16,999.0,10.9
2022,1,2,2.06,999.0,11.0
2022,1,2,2.35,999.0,11.0
2022,1,2,2.23,999.0,10.9
2022,1,2,2.2,999.0,11.0
2022,1,2,2.34,999.0,10.9
2022,1,3,2.28,999.0,10.9
2022,1,3,2.28,999.0,10.9
2022,1,3,2.06,999.0,10.9
2022,1,3,2.21,999.0,10.9
2022,1,3,1.99,999.0,10.9
2022,1,3,1.9,999.0,10.9
2022,1,3,2.08,999.0,10.9
2022,1,3,2.06,999.0,10.9
2022,1,3,1.95,999.0,10.8
2022,1,3,1.97,999.0,10.8
2022,1,3,1.91,999.0,10.8
2022,1,3,1.76,999.0,10.8
2022,1,3,1.72,999.0,10.8
2022,1,3,1.53,999.0,10.8
2022,1,3,1.47,999.0,10.8
2022,1,3,1.5,999.0,10.8
2022,1,3,1.51,999.0,10.8
2022,1,3,1.46,999.0,10.8
2022,1,3,1.53,999.0,10.8
2022,1,3,1.6,999.0,10.9
2022,1,3,1.48,999.0,10.9
2022,1,3,1.49,999.0,10.9
2022,1,3,1.69,999.0,10.9
2022,1,3,1.67,999.0,10.9
2022,1,3,1.65,999.0,10.9
2022,1,3,1.68,999.0,10.9
2022,1,3,1.65,999.0,10.9
2022,1,3,1.6,999.0,10.9
2022,1,3,1.62,999.0,10.9
2022,1,3,1.64,999.0,10.9
2022,1,3,1.64,999.0,10.8
2022,1,3,1.73,999.0,10.8
2022,1,3,1.78,999.0,10.8
2022,1,3,1.69,999.0,10.8
2022,1,3,1.93,999.0,10.7
2022,1,3,1.94,999.0,10.7
2022,1,3,1.86,999.0,10.7
2022,1,3,1.95,999.0,10.7
2022,1,3,1.94,999.0,10.7
2022,1,3,2.25,999.0,10.7
2022,1,3,2.26,999.0,10.7
2022,1,3,2.3,999.0,10.7
2022,1,3,2.41,999.0,10.8
2022,1,3,2.48,999.0,10.7
2022,1,3,2.51,999.0,10.7
2022,1,3,2.46,999.0,10.6
2022,1,3,2.37,999.0,10.5
2022,1,3,2.49,999.0,10.5
2022,1,4,2.57,999.0,10.5
2022,1,4,2.45,999.0,10.4
2022,1,4,2.62,999.0,10.4
2022,1,4,2.87,999.0,10.4
2022,1,4,2.46,999.0,10.2
2022,1,4,2.56,999.0,10.1
2022,1,4,2.27,999.0,10.1
2022,1,4,2.39,999.0,10.1
2022,1,4,2.46,999.0,10.0
2022,1,4,2.29,999.0,10.0
2022,1,4,2.32,999.0,9.9
2022,1,4,2.24,999.0,9.8
2022,1,4,2.05,999.0,9.8
2022,1,4,1.96,999.0,9.7
2022,1,4,1.88,999.0,9.7
2022,1,4,1.78,999.0,9.7
2022,1,4,1.75,999.0,9.7
2022,1,4,1.67,999.0,9.8
2022,1,4,1.59,999.0,9.8
2022,1,4,1.5,999.0,9.9
2022,1,4,1.54,999.0,9.9
2022,1,4,1.46,999.0,10.0
2022,1,4,1.36,999.0,10.0
2022,1,4,1.43,999.0,10.0
2022,1,4,1.38,999.0,10.0
2022,1,4,1.34,999.0,10.0
2022,1,4,1.43,999.0,10.0
2022,1,4,1.42,999.0,10.0
2022,1,4,1.38,999.0,9.9
2022,1,4,1.24,999.0,9.9
2022,1,4,1.31,999.0,10.0
2022,1,4,1.25,999.0,10.0
2022,1,4,1.25,999.0,10.0
2022,1,4,1.19,999.0,10.0
2022,1,4,1.21,999.0,10.0
2022,1,4,1.23,999.0,10.0
2022,1,4,1.17,999.0,10.0
2022,1,4,1.22,999.0,10.0
2022,1,4,1.38,999.0,10.0
2022,1,4,1.24,999.0,10.0
2022,1,4,1.16,999.0,9.9
2022,1,4,1.27,999.0,10.0
2022,1,4,1.29,999.0,9.9
2022,1,4,1.37,999.0,9.9
2022,1,4,1.18,999.0,9.9
2022,1,4,1.48,999.0,9.9
2022,1,4,1.42,999.0,9.9
2022,1,4,1.38,999.0,9.9
2022,1,5,1.3,999.0,9.9
2022,1,5,1.26,999.0,9.9
2022,1,5,1.27,999.0,9.9
2022,1,5,1.34,999.0,9.9
2022,1,5,1.4,999.0,9.9
2022,1,5,1.37,999.0,9.9
2022,1,5,1.25,999.0,9.9
2022,1,5,1.35,999.0,9.9
2022,1,5,1.41,999.0,9.9
2022,1,5,1.37,999.0,9.9
2022,1,5,1.37,999.0,9.9
2022,1,5,1.39,999.0,9.9
2022,1,5,1.53,999.0,9.8
2022,1,5,1.55,999.0,9.8
2022,1,5,1.56,999.0,9.9
2022,1,5,1.51,999.0,9.8
2022,1,5,1.53,999.0,9.8
2022,1,5,1.61,999.0,9.9
2022,1,5,1.67,999.0,9.8
2022,1,5,1.68,999.0,9.9
2022,1,5,1.77,999.0,9.9
2022,1,5,1.9,999.0,9.9
2022,1,5,2.09,999.0,9.9
2022,1,5,2.09,999.0,9.9
2022,1,5,2.13,999.0,9.8
2022,1,5,2.12,999.0,9.9
2022,1,5,2.05,999.0,9.9
2022,1,5,2.22,999.0,9.9
2022,1,5,2.36,999.0,9.9
2022,1,5,2.68,999.0,9.9
2022,1,5,2.78,999.0,9.8
2022,1,5,2.76,999.0,9.8
2022,1,5,2.77,999.0,9.8
2022,1,5,2.8,999.0,9.8
2022,1,5,2.61,999.0,9.8
2022,1,5,2.86,999.0,9.8
2022,1,5,2.39,999.0,9.9
2022,1,5,2.48,999.0,9.9
2022,1,5,2.38,999.0,9.9
2022,1,5,2.77,999.0,9.9
2022,1,5,2.61,999.0,9.9
2022,1,5,2.55,999.0,9.9
2022,1,5,2.57,999.0,9.9
2022,1,5,2.38,999.0,9.9
2022,1,5,2.48,999.0,9.9
2022,1,5,2.31,999.0,9.9
2022,1,5,2.35,999.0,9.9
2022,1,5,2.17,999.0,9.9
2022,1,6,2.33,999.0,9.9
2022,1,6,2.15,999.0,9.9
2022,1,6,2.19,999.0,9.9
2022,1,6,2.15,999.0,9.9
2022,1,6,1.91,999.0,9.9
2022,1,6,2.05,999.0,9.9
2022,1,6,1.83,999.0,9.9
2022,1,6,2.11,999.0,9.9
2022,1,6,1.92,999.0,9.9
2022,1,6,1.87,999.0,9.9
2022,1,6,1.79,999.0,9.8
2022,1,6,1.77,999.0,9.8
2022,1,6,1.81,999.0,9.8
2022,1,6,1.85,999.0,9.7
2022,1,6,1.98,999.0,9.7
2022,1,6,2.02,999.0,9.7
2022,1,6,2.0,999.0,9.6
2022,1,6,2.01,999.0,9.6
2022,1,6,2.04,999.0,9.6
2022,1,6,1.97,999.0,9.6
2022,1,6,2.08,999.0,9.6
2022,1,6,1.87,999.0,9.7
2022,1,6,2.16,999.0,9.6
2022,1,6,2.24,999.0,9.7
2022,1,6,2.36,999.0,9.6
2022,1,6,2.42,999.0,9.7
2022,1,6,2.62,999.0,9.6
2022,1,6,2.61,999.0,9.7
2022,1,6,2.63,999.0,9.7
2022,1,6,2.56,999.0,9.7
2022,1,6,2.49,999.0,9.7
2022,1,6,2.68,999.0,9.7
2022,1,6,2.64,999.0,9.7
2022,1,6,2.61,999.0,9.7
2022,1,6,2.69,999.0,9.7
2022,1,6,2.54,999.0,9.7
2022,1,6,2.35,999.0,9.7
2022,1,6,2.42,999.0,9.8
2022,1,6,2.48,999.0,9.8
2022,1,6,2.35,999.0,9.8
2022,1,6,2.36,999.0,9.9
2022,1,6,2.42,999.0,9.9
2022,1,6,2.24,999.0,9.9
2022,1,6,2.14,999.0,9.9
2022,1,6,1.89,999.0,9.8
2022,1,6,2.0,999.0,9.8
2022,1,6,1.76,999.0,9.8
2022,1,6,1.84,999.0,9.8
2022,1,7,1.7,999.0,9.7
2022,1,7,1.87,999.0,9.7
2022,1,7,1.69,999.0,9.7
2022,1,7,1.63,999.0,9.7
2022,1,7,1.49,999.0,9.7
2022,1,7,1.59,999.0,9.7
2022,1,7,1.47,999.0,9.8
2022,1,7,1.45,999.0,9.8
2022,1,7,1.51,999.0,9.8
2022,1,7,1.37,999.0,9.8
2022,1,7,1.28,999.0,9.9
2022,1,7,1.37,999.0,9.9
2022,1,7,1.35,999.0,10.0
2022,1,7,1.26,999.0,10.0
2022,1,7,1.37,999.0,10.0
2022,1,7,1.33,999.0,10.1
2022,1,7,1.38,999.0,10.1
2022,1,7,1.34,999.0,10.1
2022,1,7,1.48,999.0,10.1
2022,1,7,1.48,999.0,10.0
2022,1,7,1.52,999.0,10.1
2022,1,7,1.54,999.0,10.1
2022,1,7,1.62,999.0,10.1
2022,1,7,1.64,999.0,10.0
2022,1,7,1.69,999.0,10.0
2022,1,7,1.64,999.0,10.0
2022,1,7,1.63,999.0,10.0
2022,1,7,1.66,999.0,10.0
2022,1,7,1.63,999.0,10.0
2022,1,7,1.48,999.0,10.0
2022,1,7,1.56,999.0,10.0
2022,1,7,1.72,999.0,10.0
2022,1,7,1.95,999.0,10.0
2022,1,7,1.99,999.0,10.0
2022,1,7,2.03,999.0,10.1
2022,1,7,2.35,999.0,10.1
2022,1,7,2.16,999.0,10.1
2022,1,7,2.1,999.0,10.2
2022,1,7,2.29,999.0,10.2
2022,1,7,2.16,999.0,10.2
2022,1,7,2.28,999.0,10.1
2022,1,7,2.41,999.0,10.0
2022,1,7,2.22,999.0,10.0
2022,1,7,2.19,999.0,10.0
2022,1,7,2.25,999.0,10.0
2022,1,7,2.18,999.0,10.0
2022,1,7,2.19,999.0,10.0
2022,1,7,2.32,999.0,10.0
2022,1,8,2.35,999.0,10.0
2022,1,8,2.33,999.0,10.0
2022,1,8,2.25,999.0,10.0
2022,1,8,2.42,999.0,10.0
2022,1,8,2.24,999.0,10.0
2022,1,8,2.32,999.0,10.0
2022,1,8,2.29,999.0,10.0
2022,1,8,2.37,999.0,9.9
2022,1,8,2.53,999.0,10.0
2022,1,8,2.28,999.0,9.9
2022,1,8,2.72,999.0,9.9
2022,1,8,2.47,999.0,9.9
2022,1,8,2.51,999.0,9.9
2022,1,8,2.63,999.0,9.9
2022,1,8,2.55,999.0,9.9
2022,1,8,2.67,999.0,9.9
2022,1,8,2.46,999.0,10.0
2022,1,8,2.41,999.0,10.0
2022,1,8,2.28,999.0,10.0
2022,1,8,2.25,999.0,10.1
2022,1,8,2.2,999.0,10.1
2022,1,8,2.09,999.0,10.1
2022,1,8,2.17,999.0,10.2
2022,1,8,2.03,999.0,10.2
2022,1,8,2.13,999.0,10.2
2022,1,8,2.11,999.0,10.2
2022,1,8,2.11,999.0,10.2
