#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 01 01 00 00 999 99.0 99.0  1.01  6.25  4.30 290 9999.0 999.0  19.9 999.0 99.0 99.00
2020 01 01 00 30 999 99.0 99.0  0.93  5.88  4.24 297 9999.0 999.0  19.8 999.0 99.0 99.00
2020 01 01 01 00 999 99.0 99.0  0.92  6.25  4.30 295 9999.0 999.0  19.8 999.0 99.0 99.00
2020 01 01 01 30 999 99.0 99.0  0.88  6.25  4.25 293 9999.0 999.0  19.8 999.0 99.0 99.00
2020 01 01 02 00 999 99.0 99.0  0.83  6.25  4.30 289 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 02 30 999 99.0 99.0  0.82  5.56  4.18 297 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 03 00 999 99.0 99.0  0.80  6.25  4.25 292 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 03 30 999 99.0 99.0  0.85  5.88  4.53 295 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 01 04 00 999 99.0 99.0  0.76  6.25  4.42 288 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 04 30 999 99.0 99.0  0.78  6.25  4.42 289 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 01 05 00 999 99.0 99.0  0.73  6.25  4.34 292 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 01 05 30 999 99.0 99.0  0.77  6.25  4.32 288 9999.0 999.0  19.5 999.0 99.0 99.00
2020 01 01 06 00 999 99.0 99.0  0.73  6.25  4.31 288 9999.0 999.0  19.5 999.0 99.0 99.00
2020 01 01 06 30 999 99.0 99.0  0.69  6.25  4.21 292 9999.0 999.0  19.5 999.0 99.0 99.00
2020 01 01 07 00 999 99.0 99.0  0.69  6.25  4.30 289 9999.0 999.0  19.4 999.0 99.0 99.00
2020 01 01 07 30 999 99.0 99.0  0.74  5.88  4.49 290 9999.0 999.0  19.4 999.0 99.0 99.00
2020 01 01 08 00 999 99.0 99.0  0.70  5.88  4.26 292 9999.0 999.0  19.4 999.0 99.0 99.00
2020 01 01 08 30 999 99.0 99.0  0.70  5.88  4.34 289 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 09 00 999 99.0 99.0  0.67  6.25  4.42 286 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 09 30 999 99.0 99.0  0.66  6.25  4.40 290 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 01 10 00 999 99.0 99.0  0.65  6.25  4.39 285 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 01 10 30 999 99.0 99.0  0.66  6.25  4.23 285 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 01 11 00 999 99.0 99.0  0.67  5.88  4.08 295 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 11 30 999 99.0 99.0  0.70  6.25  4.02 289 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 12 00 999 99.0 99.0  0.71  6.25  4.10 280 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 12 30 999 99.0 99.0  0.69  5.88  3.90 289 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 13 00 999 99.0 99.0  0.66  5.88  3.70 283 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 13 30 999 99.0 99.0  0.69  5.88  3.78 288 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 14 00 999 99.0 99.0  0.70  5.56  3.64 282 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 14 30 999 99.0 99.0  0.67  5.88  3.60 288 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 01 15 00 999 99.0 99.0  0.63  5.88  3.53 283 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 01 15 30 999 99.0 99.0  0.68  5.88  3.59 289 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 01 16 00 999 99.0 99.0  0.69  5.88  3.61 285 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 01 16 30 999 99.0 99.0  0.69  6.25  3.76 276 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 01 17 00 999 99.0 99.0  0.64  5.88  3.72 282 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 01 17 30 999 99.0 99.0  0.62  5.88  3.71 280 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 01 18 00 999 99.0 99.0  0.58  5.88  3.69 282 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 18 30 999 99.0 99.0  0.62  5.88  3.77 290 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 19 00 999 99.0 99.0  0.56  5.56  3.64 289 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 19 30 999 99.0 99.0  0.59  5.88  3.82 278 9999.0 999.0  19.8 999.0 99.0 99.00
2020 01 01 20 00 999 99.0 99.0  0.58  5.88  3.73 285 9999.0 999.0  19.9 999.0 99.0 99.00
2020 01 01 20 30 999 99.0 99.0  0.52  5.88  3.74 279 9999.0 999.0  19.9 999.0 99.0 99.00
2020 01 01 21 00 999 99.0 99.0  0.53  4.76  3.68 290 9999.0 999.0  20.0 999.0 99.0 99.00
2020 01 01 21 30 999 99.0 99.0  0.51  5.88  3.71 275 9999.0 999.0  19.8 999.0 99.0 99.00
2020 01 01 22 00 999 99.0 99.0  0.50  5.88  3.77 283 9999.0 999.0  19.8 999.0 99.0 99.00
2020 01 01 22 30 999 99.0 99.0  0.49  3.85  3.76 327 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 23 00 999 99.0 99.0  0.54  5.88  3.58 271 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 01 23 30 999 99.0 99.0  0.55  3.70  3.24 325 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 02 00 00 999 99.0 99.0  0.57  3.70  3.26 330 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 02 00 30 999 99.0 99.0  0.55  5.56  3.21 288 9999.0 999.0  19.7 999.0 99.0 99.00
2020 01 02 01 00 999 99.0 99.0  0.54  3.70  3.24 321 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 02 01 30 999 99.0 99.0  0.54  4.76  3.38 292 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 02 02 00 999 99.0 99.0  0.50  3.57  3.24 328 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 02 02 30 999 99.0 99.0  0.52  3.85  3.27 317 9999.0 999.0  19.6 999.0 99.0 99.00
2020 01 02 03 00 999 99.0 99.0  0.51  4.17  3.16 320 9999.0 999.0  19.5 999.0 99.0 99.00
2020 01 02 03 30 999 99.0 99.0  0.50  4.00  3.09 318 9999.0 999.0  19.5 999.0 99.0 99.00
