#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 01 01 00 26 999 99.0 99.0  2.25  7.14  5.74 258 9999.0 999.0  14.6 999.0 99.0 99.00
2022 01 01 00 56 999 99.0 99.0  2.22  7.14  5.56 260 9999.0 999.0  14.6 999.0 99.0 99.00
2022 01 01 01 26 999 99.0 99.0  2.45  7.14  5.91 265 9999.0 999.0  14.5 999.0 99.0 99.00
2022 01 01 01 56 999 99.0 99.0  2.24  6.67  5.63 272 9999.0 999.0  14.5 999.0 99.0 99.00
2022 01 01 02 26 999 99.0 99.0  2.40  7.14  5.87 268 9999.0 999.0  14.5 999.0 99.0 99.00
2022 01 01 02 56 999 99.0 99.0  2.29  7.14  5.95 271 9999.0 999.0  14.5 999.0 99.0 99.00
2022 01 01 03 26 999 99.0 99.0  2.40  7.69  6.02 265 9999.0 999.0  14.5 999.0 99.0 99.00
2022 01 01 03 56 999 99.0 99.0  2.34  7.69  6.23 264 9999.0 999.0  14.5 999.0 99.0 99.00
2022 01 01 04 26 999 99.0 99.0  2.33  7.69  6.14 267 9999.0 999.0  14.5 999.0 99.0 99.00
2022 01 01 04 56 999 99.0 99.0  2.42  7.14  6.18 271 9999.0 999.0  14.5 999.0 99.0 99.00
2022 01 01 05 26 999 99.0 99.0  2.33  7.14  6.32 278 9999.0 999.0  14.5 999.0 99.0 99.00
2022 01 01 05 56 999 99.0 99.0  2.02  7.69  5.96 267 9999.0 999.0  14.5 999.0 99.0 99.00
2022 01 01 06 26 999 99.0 99.0  2.15  7.14  6.20 268 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 06 56 999 99.0 99.0  2.15  7.14  6.12 275 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 07 26 999 99.0 99.0  1.96  7.69  6.03 272 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 07 56 999 99.0 99.0  2.01  7.14  6.23 272 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 08 26 999 99.0 99.0  1.96  7.69  6.36 274 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 08 56 999 99.0 99.0  1.79  6.67  6.10 274 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 09 26 999 99.0 99.0  1.78  7.69  6.14 268 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 09 56 999 99.0 99.0  1.78  7.14  6.44 269 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 01 10 26 999 99.0 99.0  1.69  7.14  6.15 274 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 10 56 999 99.0 99.0  1.84  7.14  6.21 264 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 11 26 999 99.0 99.0  1.78  7.14  6.05 271 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 01 11 56 999 99.0 99.0  1.62  7.14  5.85 267 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 01 12 26 999 99.0 99.0  1.66  7.14  5.97 268 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 01 12 56 999 99.0 99.0  1.65  6.67  5.63 275 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 01 13 26 999 99.0 99.0  1.65  6.67  5.83 265 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 01 13 56 999 99.0 99.0  1.57  7.14  5.61 271 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 01 14 26 999 99.0 99.0  1.48  6.67  5.40 267 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 01 14 56 999 99.0 99.0  1.39  6.25  5.29 265 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 01 15 26 999 99.0 99.0  1.44  6.67  5.36 268 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 01 15 56 999 99.0 99.0  1.37  6.67  5.21 261 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 01 16 26 999 99.0 99.0  1.30  6.25  5.12 267 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 01 16 56 999 99.0 99.0  1.22  6.67  5.17 260 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 17 26 999 99.0 99.0  1.18  6.25  5.49 271 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 01 17 56 999 99.0 99.0  1.11  6.25  5.52 265 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 18 26 999 99.0 99.0  1.09  9.09  5.65 255 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 18 56 999 99.0 99.0  1.01 10.53  5.83 262 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 19 26 999 99.0 99.0  1.04  9.09  6.01 257 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 19 56 999 99.0 99.0  0.93  9.09  6.22 261 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 20 26 999 99.0 99.0  0.92  9.09  6.26 255 9999.0 999.0  14.5 999.0 99.0 99.00
2022 01 01 20 56 999 99.0 99.0  0.93  9.88  6.94 260 9999.0 999.0  14.5 999.0 99.0 99.00
2022 01 01 21 26 999 99.0 99.0  0.95  9.09  6.85 252 9999.0 999.0  14.6 999.0 99.0 99.00
2022 01 01 21 56 999 99.0 99.0  0.84  7.69  6.62 258 9999.0 999.0  14.7 999.0 99.0 99.00
2022 01 01 22 26 999 99.0 99.0  0.83  9.09  7.03 250 9999.0 999.0  14.6 999.0 99.0 99.00
2022 01 01 22 56 999 99.0 99.0  0.83  9.88  7.33 254 9999.0 999.0  14.6 999.0 99.0 99.00
2022 01 01 23 26 999 99.0 99.0  0.78  9.88  7.34 257 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 01 23 56 999 99.0 99.0  0.76  7.69  7.13 248 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 02 00 26 999 99.0 99.0  0.82  8.33  7.33 254 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 02 00 56 999 99.0 99.0  0.78  8.33  7.03 250 9999.0 999.0  14.5 999.0 99.0 99.00
2022 01 02 01 26 999 99.0 99.0  0.80  7.69  7.25 251 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 02 01 56 999 99.0 99.0  0.79  9.09  7.26 250 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 02 26 999 99.0 99.0  0.76  9.09  7.31 251 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 02 02 56 999 99.0 99.0  0.76  9.09  7.07 254 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 02 03 26 999 99.0 99.0  0.78  9.88  6.84 247 9999.0 999.0  14.2 999.0 99.0 99.00
2022 01 02 03 56 999 99.0 99.0  0.72 15.38  6.54 224 9999.0 999.0  14.2 999.0 99.0 99.00
2022 01 02 04 26 999 99.0 99.0  0.67 15.38  6.99 202 9999.0 999.0  14.2 999.0 99.0 99.00
2022 01 02 04 56 999 99.0 99.0  0.62 16.67  6.56 222 9999.0 999.0  14.2 999.0 99.0 99.00
2022 01 02 05 26 999 99.0 99.0  0.68 15.38  6.34 215 9999.0 999.0  14.2 999.0 99.0 99.00
2022 01 02 05 56 999 99.0 99.0  0.64 12.50  5.67 234 9999.0 999.0  14.2 999.0 99.0 99.00
2022 01 02 06 26 999 99.0 99.0  0.65 15.38  5.30 227 9999.0 999.0  14.2 999.0 99.0 99.00
2022 01 02 06 56 999 99.0 99.0  0.69 15.38  5.31 206 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 07 26 999 99.0 99.0  0.65 14.29  5.21 230 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 07 56 999 99.0 99.0  0.66 15.38  4.71 220 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 08 26 999 99.0 99.0  0.73 15.38  4.40 226 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 08 56 999 99.0 99.0  0.69 15.38  4.34 215 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 09 26 999 99.0 99.0  0.69 15.38  4.32 234 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 02 09 56 999 99.0 99.0  0.71 11.76  4.43 217 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 02 10 26 999 99.0 99.0  0.70 15.38  4.36 210 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 02 10 56 999 99.0 99.0  0.70 12.50  4.22 229 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 11 26 999 99.0 99.0  0.66 15.38  4.87 202 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 02 11 56 999 99.0 99.0  0.67 15.38  5.43 237 9999.0 999.0  14.4 999.0 99.0 99.00
2022 01 02 12 26 999 99.0 99.0  0.61 16.67  4.95 240 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 12 56 999 99.0 99.0  0.66 15.38  5.89 206 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 13 26 999 99.0 99.0  0.61 15.38  5.48 241 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 13 56 999 99.0 99.0  0.65 15.38  5.21 219 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 14 26 999 99.0 99.0  0.66 16.67  4.91 223 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 14 56 999 99.0 99.0  0.69 14.29  4.58 237 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 15 26 999 99.0 99.0  0.75 16.67  4.94 222 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 15 56 999 99.0 99.0  0.78 14.29  4.69 285 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 16 26 999 99.0 99.0  0.75 15.38  4.56 231 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 16 56 999 99.0 99.0  0.76 14.29  4.71 240 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 17 26 999 99.0 99.0  0.73 15.38  4.60 220 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 17 56 999 99.0 99.0  0.72 15.38  4.59 217 9999.0 999.0  14.3 999.0 99.0 99.00
2022 01 02 18 26 999 99.0 99.0  0.65 15.38  4.68 236 9999.0 999.0  14.4 999.0 99.0 99.00
