#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2023 01 02 20 00 00 1 2747.386
2023 01 02 20 15 00 1 2747.371
2023 01 02 20 30 00 1 2747.361
2023 01 02 20 45 00 1 2747.353
2023 01 02 21 00 00 1 2747.352
2023 01 02 21 15 00 1 2747.355
2023 01 02 21 30 00 1 2747.364
2023 01 02 21 45 00 1 2747.376
2023 01 02 22 00 00 1 2747.394
2023 01 02 22 15 00 1 2747.412
2023 01 02 22 30 00 1 2747.435
2023 01 02 22 45 00 1 2747.461
2023 01 02 23 00 00 1 2747.489
2023 01 02 23 15 00 1 2747.518
2023 01 02 23 30 00 1 2747.551
2023 01 02 23 45 00 1 2747.581
2023 01 03 00 00 00 1 2747.612
2023 01 03 00 15 00 1 2747.638
2023 01 03 00 30 00 1 2747.663
2023 01 03 00 45 00 1 2747.685
2023 01 03 01 00 00 1 2747.705
2023 01 03 01 15 00 1 2747.718
2023 01 03 01 30 00 1 2747.728
2023 01 03 01 45 00 1 2747.733
2023 01 03 02 00 00 1 2747.732
2023 01 03 02 15 00 1 2747.724
2023 01 03 02 30 00 1 2747.708
2023 01 03 02 45 00 1 2747.686
2023 01 03 03 00 00 1 2747.659
2023 01 03 03 15 00 1 2747.626
2023 01 03 03 30 00 1 2747.585
2023 01 03 03 45 00 1 2747.538
2023 01 03 04 00 00 1 2747.483
2023 01 03 04 15 00 1 2747.422
2023 01 03 04 30 00 1 2747.356
2023 01 03 04 45 00 1 2747.285
2023 01 03 05 00 00 1 2747.210
2023 01 03 05 15 00 1 2747.129
2023 01 03 05 30 00 1 2747.045
2023 01 03 05 45 00 1 2746.959
2023 01 03 06 00 00 1 2746.872
2023 01 03 06 15 00 1 2746.785
2023 01 03 06 30 00 1 2746.699
2023 01 03 06 45 00 1 2746.614
2023 01 03 07 00 00 1 2746.533
2023 01 03 07 15 00 1 2746.456
2023 01 03 07 30 00 1 2746.385
2023 01 03 07 45 00 1 2746.321
2023 01 03 08 00 00 1 2746.263
2023 01 03 08 15 00 1 2746.213
2023 01 03 08 30 00 1 2746.173
2023 01 03 08 45 00 1 2746.142
2023 01 03 09 00 00 1 2746.121
2023 01 03 09 15 00 1 2746.110
2023 01 03 09 30 00 1 2746.113
2023 01 03 09 45 00 1 2746.124
2023 01 03 10 00 00 1 2746.146
2023 01 03 10 15 00 1 2746.181
2023 01 03 10 30 00 1 2746.222
2023 01 03 10 45 00 1 2746.274
2023 01 03 11 00 00 1 2746.338
2023 01 03 11 15 00 1 2746.410
2023 01 03 11 30 00 1 2746.486
2023 01 03 11 45 00 1 2746.570
2023 01 03 12 00 00 1 2746.659
2023 01 03 12 15 00 1 2746.751
2023 01 03 12 30 00 1 2746.847
2023 01 03 12 45 00 1 2746.945
2023 01 03 13 00 00 1 2747.043
2023 01 03 13 15 00 1 2747.140
2023 01 03 13 30 00 1 2747.235
2023 01 03 13 45 00 1 2747.328
2023 01 03 14 00 00 1 2747.417
2023 01 03 14 15 00 1 2747.500
2023 01 03 14 30 00 1 2747.577
2023 01 03 14 45 00 1 2747.648
2023 01 03 15 00 00 1 2747.711
2023 01 03 15 15 00 1 2747.763
2023 01 03 15 30 00 1 2747.810
2023 01 03 15 45 00 1 2747.847
2023 01 03 16 00 00 1 2747.876
2023 01 03 16 15 00 1 2747.898
2023 01 03 16 30 00 1 2747.910
2023 01 03 16 45 00 1 2747.914
2023 01 03 17 00 00 1 2747.909
2023 01 03 17 15 00 1 2747.896
2023 01 03 17 30 00 1 2747.878
2023 01 03 17 45 00 1 2747.854
2023 01 03 18 00 00 1 2747.824
2023 01 03 18 15 00 1 2747.789
2023 01 03 18 30 00 1 2747.751
2023 01 03 18 45 00 1 2747.708
2023 01 03 19 00 00 1 2747.665
2023 01 03 19 15 00 1 2747.621
2023 01 03 19 30 00 1 2747.579
2023 01 03 19 45 00 1 2747.538
2023 01 03 20 00 00 1 2747.499
2023 01 03 20 15 00 1 2747.462
2023 01 03 20 30 00 1 2747.429
2023 01 03 20 45 00 1 2747.400
2023 01 03 21 00 00 1 2747.374
2023 01 03 21 15 00 1 2747.352
2023 01 03 21 30 00 1 2747.337
2023 01 03 21 45 00 1 2747.325
2023 01 03 22 00 00 1 2747.320
2023 01 03 22 15 00 1 2747.319
2023 01 03 22 30 00 1 2747.325
2023 01 03 22 45 00 1 2747.334
2023 01 03 23 00 00 1 2747.349
2023 01 03 23 15 00 1 2747.367
2023 01 03 23 30 00 1 2747.390
2023 01 03 23 45 00 1 2747.416
2023 01 04 00 00 00 1 2747.443
2023 01 04 00 15 00 1 2747.472
2023 01 04 00 30 00 1 2747.503
2023 01 04 00 45 00 1 2747.534
2023 01 04 01 00 00 1 2747.563
2023 01 04 01 15 00 1 2747.593
2023 01 04 01 30 00 1 2747.619
2023 01 04 01 45 00 1 2747.640
2023 01 04 02 00 00 1 2747.659
2023 01 04 02 15 00 1 2747.670
2023 01 04 02 30 00 1 2747.678
2023 01 04 02 45 00 1 2747.680
2023 01 04 03 00 00 1 2747.676
2023 01 04 03 15 00 1 2747.666
2023 01 04 03 30 00 1 2747.647
2023 01 04 03 45 00 1 2747.620
2023 01 04 04 00 00 1 2747.586
2023 01 04 04 15 00 1 2747.545
2023 01 04 04 30 00 1 2747.495
2023 01 04 04 45 00 1 2747.438
2023 01 04 05 00 00 1 2747.374
2023 01 04 05 15 00 1 2747.304
2023 01 04 05 30 00 1 2747.228
2023 01 04 05 45 00 1 2747.148
2023 01 04 06 00 00 1 2747.063
2023 01 04 06 15 00 1 2746.975
2023 01 04 06 30 00 1 2746.886
2023 01 04 06 45 00 1 2746.795
2023 01 04 07 00 00 1 2746.702
2023 01 04 07 15 00 1 2746.609
2023 01 04 07 30 00 1 2746.520
2023 01 04 07 45 00 1 2746.436
2023 01 04 08 00 00 1 2746.355
2023 01 04 08 15 00 1 2746.283
2023 01 04 08 30 00 1 2746.218
2023 01 04 08 45 00 1 2746.159
2023 01 04 09 00 00 1 2746.110
2023 01 04 09 15 00 1 2746.072
2023 01 04 09 30 00 1 2746.046
2023 01 04 09 45 00 1 2746.031
2023 01 04 10 00 00 1 2746.024
2023 01 04 10 15 00 1 2746.031
2023 01 04 10 30 00 1 2746.049
2023 01 04 10 45 00 1 2746.078
2023 01 04 11 00 00 1 2746.119
2023 01 04 11 15 00 1 2746.171
2023 01 04 11 30 00 1 2746.232
2023 01 04 11 45 00 1 2746.302
2023 01 04 12 00 00 1 2746.383
2023 01 04 12 15 00 1 2746.470
2023 01 04 12 30 00 1 2746.563
2023 01 04 12 45 00 1 2746.665
2023 01 04 13 00 00 1 2746.769
2023 01 04 13 15 00 1 2746.875
2023 01 04 13 30 00 1 2746.981
2023 01 04 13 45 00 1 2747.087
2023 01 04 14 00 00 1 2747.192
2023 01 04 14 15 00 1 2747.294
2023 01 04 14 30 00 1 2747.396
2023 01 04 14 45 00 1 2747.492
2023 01 04 15 00 00 1 2747.580
2023 01 04 15 15 00 1 2747.662
2023 01 04 15 30 00 1 2747.736
2023 01 04 15 45 00 1 2747.803
2023 01 04 16 00 00 1 2747.859
2023 01 04 16 15 00 1 2747.906
2023 01 04 16 30 00 1 2747.943
2023 01 04 16 45 00 1 2747.969
2023 01 04 17 00 00 1 2747.985
2023 01 04 17 15 00 1 2747.995
2023 01 04 17 30 00 1 2747.996
2023 01 04 17 45 00 1 2747.987
2023 01 04 18 00 00 1 2747.970
2023 01 04 18 15 00 1 2747.946
2023 01 04 18 30 00 1 2747.916
2023 01 04 18 45 00 1 2747.878
2023 01 04 19 00 00 1 2747.837
2023 01 04 19 15 00 1 2747.791
2023 01 04 19 30 00 1 2747.742
2023 01 04 19 45 00 1 2747.693
2023 01 04 20 00 00 1 2747.643
2023 01 04 20 15 00 1 2747.594
2023 01 04 20 30 00 1 2747.543
2023 01 04 20 45 00 1 2747.495
2023 01 04 21 00 00 1 2747.448
2023 01 04 21 15 00 1 2747.406
2023 01 04 21 30 00 1 2747.371
2023 01 04 21 45 00 1 2747.340
2023 01 04 22 00 00 1 2747.313
2023 01 04 22 15 00 1 2747.294
2023 01 04 22 30 00 1 2747.281
2023 01 04 22 45 00 1 2747.274
2023 01 04 23 00 00 1 2747.272
2023 01 04 23 15 00 1 2747.277
2023 01 04 23 30 00 1 2747.287
2023 01 04 23 45 00 1 2747.302
2023 01 05 00 00 00 1 2747.322
2023 01 05 00 15 00 1 2747.350
2023 01 05 00 30 00 1 2747.380
2023 01 05 00 45 00 1 2747.412
2023 01 05 01 00 00 1 2747.448
2023 01 05 01 15 00 1 2747.485
2023 01 05 01 30 00 1 2747.522
2023 01 05 01 45 00 1 2747.557
2023 01 05 02 00 00 1 2747.590
2023 01 05 02 15 00 1 2747.620
2023 01 05 02 30 00 1 2747.646
2023 01 05 02 45 00 1 2747.668
2023 01 05 03 00 00 1 2747.684
2023 01 05 03 15 00 1 2747.692
2023 01 05 03 30 00 1 2747.694
2023 01 05 03 45 00 1 2747.689
2023 01 05 04 00 00 1 2747.676
2023 01 05 04 15 00 1 2747.653
2023 01 05 04 30 00 1 2747.622
2023 01 05 04 45 00 1 2747.582
2023 01 05 05 00 00 1 2747.533
2023 01 05 05 15 00 1 2747.478
2023 01 05 05 30 00 1 2747.413
2023 01 05 05 45 00 1 2747.342
2023 01 05 06 00 00 1 2747.263
2023 01 05 06 15 00 1 2747.180
2023 01 05 06 30 00 1 2747.093
2023 01 05 06 45 00 1 2747.001
2023 01 05 07 00 00 1 2746.907
2023 01 05 07 15 00 1 2746.809
2023 01 05 07 30 00 1 2746.714
2023 01 05 07 45 00 1 2746.619
2023 01 05 08 00 00 1 2746.523
2023 01 05 08 15 00 1 2746.433
2023 01 05 08 30 00 1 2746.347
2023 01 05 08 45 00 1 2746.267
2023 01 05 09 00 00 1 2746.196
2023 01 05 09 15 00 1 2746.132
2023 01 05 09 30 00 1 2746.079
2023 01 05 09 45 00 1 2746.035
2023 01 05 10 00 00 1 2746.004
2023 01 05 10 15 00 1 2745.985
2023 01 05 10 30 00 1 2745.975
2023 01 05 10 45 00 1 2745.980
2023 01 05 11 00 00 1 2745.998
2023 01 05 11 15 00 1 2746.026
2023 01 05 11 30 00 1 2746.069
2023 01 05 11 45 00 1 2746.117
2023 01 05 12 00 00 1 2746.181
2023 01 05 12 15 00 1 2746.254
2023 01 05 12 30 00 1 2746.337
2023 01 05 12 45 00 1 2746.429
2023 01 05 13 00 00 1 2746.528
2023 01 05 13 15 00 1 2746.632
2023 01 05 13 30 00 1 2746.743
2023 01 05 13 45 00 1 2746.857
2023 01 05 14 00 00 1 2746.971
2023 01 05 14 15 00 1 2747.088
2023 01 05 14 30 00 1 2747.205
2023 01 05 14 45 00 1 2747.314
2023 01 05 15 00 00 1 2747.419
2023 01 05 15 15 00 1 2747.521
2023 01 05 15 30 00 1 2747.617
2023 01 05 15 45 00 1 2747.706
2023 01 05 16 00 00 1 2747.787
2023 01 05 16 15 00 1 2747.859
2023 01 05 16 30 00 1 2747.920
2023 01 05 16 45 00 1 2747.973
2023 01 05 17 00 00 1 2748.014
2023 01 05 17 15 00 1 2748.043
2023 01 05 17 30 00 1 2748.062
2023 01 05 17 45 00 1 2748.070
2023 01 05 18 00 00 1 2748.069
2023 01 05 18 15 00 1 2748.060
2023 01 05 18 30 00 1 2748.042
2023 01 05 18 45 00 1 2748.015
2023 01 05 19 00 00 1 2747.981
2023 01 05 19 15 00 1 2747.939
2023 01 05 19 30 00 1 2747.893
2023 01 05 19 45 00 1 2747.839
2023 01 05 20 00 00 1 2747.785
2023 01 05 20 15 00 1 2747.728
2023 01 05 20 30 00 1 2747.671
2023 01 05 20 45 00 1 2747.611
2023 01 05 21 00 00 1 2747.554
2023 01 05 21 15 00 1 2747.499
2023 01 05 21 30 00 1 2747.446
2023 01 05 21 45 00 1 2747.397
2023 01 05 22 00 00 1 2747.354
2023 01 05 22 15 00 1 2747.317
2023 01 05 22 30 00 1 2747.288
2023 01 05 22 45 00 1 2747.265
2023 01 05 23 00 00 1 2747.247
2023 01 05 23 15 00 1 2747.236
2023 01 05 23 30 00 1 2747.233
2023 01 05 23 45 00 1 2747.234
2023 01 06 00 00 00 1 2747.243
2023 01 06 00 15 00 1 2747.257
2023 01 06 00 30 00 1 2747.280
2023 01 06 00 45 00 1 2747.305
2023 01 06 01 00 00 1 2747.335
2023 01 06 01 15 00 1 2747.372
2023 01 06 01 30 00 1 2747.412
2023 01 06 01 45 00 1 2747.454
2023 01 06 02 00 00 1 2747.495
2023 01 06 02 15 00 1 2747.536
2023 01 06 02 30 00 1 2747.574
2023 01 06 02 45 00 1 2747.610
2023 01 06 03 00 00 1 2747.642
2023 01 06 03 15 00 1 2747.669
2023 01 06 03 30 00 1 2747.688
2023 01 06 03 45 00 1 2747.702
2023 01 06 04 00 00 1 2747.707
2023 01 06 04 15 00 1 2747.707
2023 01 06 04 30 00 1 2747.696
2023 01 06 04 45 00 1 2747.675
2023 01 06 05 00 00 1 2747.646
2023 01 06 05 15 00 1 2747.608
2023 01 06 05 30 00 1 2747.563
2023 01 06 05 45 00 1 2747.508
2023 01 06 06 00 00 1 2747.444
2023 01 06 06 15 00 1 2747.373
2023 01 06 06 30 00 1 2747.296
2023 01 06 06 45 00 1 2747.211
2023 01 06 07 00 00 1 2747.122
2023 01 06 07 15 00 1 2747.025
2023 01 06 07 30 00 1 2746.927
2023 01 06 07 45 00 1 2746.828
2023 01 06 08 00 00 1 2746.725
2023 01 06 08 15 00 1 2746.625
2023 01 06 08 30 00 1 2746.529
2023 01 06 08 45 00 1 2746.435
2023 01 06 09 00 00 1 2746.348
2023 01 06 09 15 00 1 2746.266
2023 01 06 09 30 00 1 2746.192
2023 01 06 09 45 00 1 2746.127
2023 01 06 10 00 00 1 2746.073
2023 01 06 10 15 00 1 2746.027
2023 01 06 10 30 00 1 2745.994
2023 01 06 10 45 00 1 2745.971
2023 01 06 11 00 00 1 2745.961
2023 01 06 11 15 00 1 2745.966
2023 01 06 11 30 00 1 2745.982
2023 01 06 11 45 00 1 2746.012
2023 01 06 12 00 00 1 2746.055
2023 01 06 12 15 00 1 2746.109
2023 01 06 12 30 00 1 2746.175
2023 01 06 12 45 00 1 2746.250
2023 01 06 13 00 00 1 2746.337
2023 01 06 13 15 00 1 2746.431
2023 01 06 13 30 00 1 2746.534
2023 01 06 13 45 00 1 2746.643
2023 01 06 14 00 00 1 2746.754
2023 01 06 14 15 00 1 2746.871
2023 01 06 14 30 00 1 2746.987
2023 01 06 14 45 00 1 2747.107
2023 01 06 15 00 00 1 2747.222
2023 01 06 15 15 00 1 2747.336
2023 01 06 15 30 00 1 2747.446
2023 01 06 15 45 00 1 2747.550
2023 01 06 16 00 00 1 2747.648
2023 01 06 16 15 00 1 2747.738
2023 01 06 16 30 00 1 2747.823
2023 01 06 16 45 00 1 2747.897
2023 01 06 17 00 00 1 2747.961
2023 01 06 17 15 00 1 2748.014
2023 01 06 17 30 00 1 2748.054
2023 01 06 17 45 00 1 2748.083
2023 01 06 18 00 00 1 2748.102
2023 01 06 18 15 00 1 2748.109
2023 01 06 18 30 00 1 2748.106
2023 01 06 18 45 00 1 2748.093
2023 01 06 19 00 00 1 2748.072
2023 01 06 19 15 00 1 2748.042
2023 01 06 19 30 00 1 2748.003
2023 01 06 19 45 00 1 2747.956
2023 01 06 20 00 00 1 2747.906
2023 01 06 20 15 00 1 2747.854
2023 01 06 20 30 00 1 2747.795
2023 01 06 20 45 00 1 2747.732
2023 01 06 21 00 00 1 2747.668
2023 01 06 21 15 00 1 2747.605
2023 01 06 21 30 00 1 2747.542
2023 01 06 21 45 00 1 2747.482
2023 01 06 22 00 00 1 2747.427
2023 01 06 22 15 00 1 2747.374
2023 01 06 22 30 00 1 2747.325
2023 01 06 22 45 00 1 2747.283
2023 01 06 23 00 00 1 2747.247
2023 01 06 23 15 00 1 2747.219
2023 01 06 23 30 00 1 2747.200
2023 01 06 23 45 00 1 2747.188
2023 01 07 00 00 00 1 2747.181
2023 01 07 00 15 00 1 2747.182
2023 01 07 00 30 00 1 2747.192
2023 01 07 00 45 00 1 2747.207
2023 01 07 01 00 00 1 2747.232
2023 01 07 01 15 00 1 2747.259
2023 01 07 01 30 00 1 2747.295
2023 01 07 01 45 00 1 2747.334
2023 01 07 02 00 00 1 2747.377
2023 01 07 02 15 00 1 2747.423
2023 01 07 02 30 00 1 2747.468
2023 01 07 02 45 00 1 2747.510
2023 01 07 03 00 00 1 2747.555
2023 01 07 03 15 00 1 2747.595
2023 01 07 03 30 00 1 2747.630
2023 01 07 03 45 00 1 2747.661
2023 01 07 04 00 00 1 2747.685
2023 01 07 04 15 00 1 2747.702
2023 01 07 04 30 00 1 2747.711
2023 01 07 04 45 00 1 2747.711
2023 01 07 05 00 00 1 2747.701
2023 01 07 05 15 00 1 2747.682
2023 01 07 05 30 00 1 2747.655
2023 01 07 05 45 00 1 2747.619
2023 01 07 06 00 00 1 2747.573
2023 01 07 06 15 00 1 2747.520
2023 01 07 06 30 00 1 2747.456
2023 01 07 06 45 00 1 2747.383
2023 01 07 07 00 00 1 2747.302
2023 01 07 07 15 00 1 2747.216
2023 01 07 07 30 00 1 2747.123
2023 01 07 07 45 00 1 2747.030
2023 01 07 08 00 00 1 2746.930
2023 01 07 08 15 00 1 2746.828
2023 01 07 08 30 00 1 2746.727
2023 01 07 08 45 00 1 2746.627
2023 01 07 09 00 00 1 2746.529
2023 01 07 09 15 00 1 2746.435
2023 01 07 09 30 00 1 2746.346
2023 01 07 09 45 00 1 2746.263
2023 01 07 10 00 00 1 2746.187
2023 01 07 10 15 00 1 2746.122
2023 01 07 10 30 00 1 2746.067
2023 01 07 10 45 00 1 2746.020
2023 01 07 11 00 00 1 2745.986
2023 01 07 11 15 00 1 2745.964
2023 01 07 11 30 00 1 2745.957
2023 01 07 11 45 00 1 2745.962
2023 01 07 12 00 00 1 2745.977
2023 01 07 12 15 00 1 2746.007
2023 01 07 12 30 00 1 2746.051
2023 01 07 12 45 00 1 2746.105
2023 01 07 13 00 00 1 2746.170
2023 01 07 13 15 00 1 2746.249
2023 01 07 13 30 00 1 2746.336
2023 01 07 13 45 00 1 2746.431
2023 01 07 14 00 00 1 2746.534
2023 01 07 14 15 00 1 2746.642
2023 01 07 14 30 00 1 2746.758
2023 01 07 14 45 00 1 2746.876
2023 01 07 15 00 00 1 2746.996
2023 01 07 15 15 00 1 2747.115
2023 01 07 15 30 00 1 2747.233
2023 01 07 15 45 00 1 2747.350
2023 01 07 16 00 00 1 2747.460
2023 01 07 16 15 00 1 2747.562
2023 01 07 16 30 00 1 2747.658
2023 01 07 16 45 00 1 2747.750
2023 01 07 17 00 00 1 2747.831
2023 01 07 17 15 00 1 2747.904
2023 01 07 17 30 00 1 2747.965
2023 01 07 17 45 00 1 2748.014
2023 01 07 18 00 00 1 2748.053
2023 01 08 00 15 00 1 2747.143
2023 01 08 00 30 00 1 2747.136
2023 01 08 00 45 00 1 2747.138
2023 01 08 01 00 00 1 2747.150
2023 01 08 01 15 00 1 2747.167
2023 01 08 01 30 00 1 2747.192
2023 01 08 01 45 00 1 2747.223
2023 01 08 02 00 00 1 2747.261
2023 01 08 02 15 00 1 2747.303
2023 01 08 02 30 00 1 2747.347
2023 01 08 02 45 00 1 2747.394
2023 01 08 03 00 00 1 2747.444
2023 01 08 03 15 00 1 2747.492
2023 01 08 03 30 00 1 2747.539
2023 01 08 03 45 00 1 2747.584
2023 01 08 04 00 00 1 2747.624
2023 01 08 04 15 00 1 2747.662
2023 01 08 04 30 00 1 2747.693
2023 01 08 04 45 00 1 2747.715
2023 01 08 05 00 00 1 2747.730
2023 01 08 05 15 00 1 2747.733
2023 01 08 05 30 00 1 2747.725
2023 01 08 05 45 00 1 2747.708
2023 01 08 06 00 00 1 2747.683
2023 01 08 06 15 00 1 2747.650
2023 01 08 06 30 00 1 2747.607
2023 01 08 06 45 00 1 2747.553
2023 01 08 07 00 00 1 2747.490
2023 01 08 07 15 00 1 2747.421
2023 01 08 07 30 00 1 2747.345
2023 01 08 07 45 00 1 2747.260
2023 01 08 08 00 00 1 2747.169
2023 01 08 08 15 00 1 2747.073
2023 01 08 08 30 00 1 2746.976
2023 01 08 08 45 00 1 2746.876
2023 01 08 09 00 00 1 2746.775
2023 01 08 09 15 00 1 2746.677
2023 01 08 09 30 00 1 2746.579
2023 01 08 09 45 00 1 2746.484
2023 01 08 10 00 00 1 2746.396
2023 01 08 10 15 00 1 2746.313
2023 01 08 10 30 00 1 2746.239
2023 01 08 10 45 00 1 2746.172
2023 01 08 11 00 00 1 2746.116
2023 01 08 11 15 00 1 2746.072
2023 01 08 11 30 00 1 2746.038
