#YY,MM,DD,WVHT,ATMP,WTMP
2023,9,16,1.74,999.0,26.5
2023,9,16,1.9,999.0,26.6
2023,9,16,1.92,999.0,26.6
2023,9,16,1.87,999.0,26.6
2023,9,16,1.73,999.0,26.6
2023,9,16,1.78,999.0,26.6
2023,9,16,1.68,999.0,26.6
2023,9,16,1.68,999.0,26.6
2023,9,17,1.82,999.0,26.6
2023,9,17,1.7,999.0,26.6
2023,9,17,1.65,999.0,26.6
2023,9,17,1.72,999.0,26.6
2023,9,17,1.57,999.0,26.6
2023,9,17,1.68,999.0,26.6
2023,9,17,1.64,999.0,26.6
2023,9,17,1.74,999.0,26.5
2023,9,17,1.64,999.0,26.5
2023,9,17,1.74,999.0,26.5
2023,9,17,1.69,999.0,26.5
2023,9,17,1.7,999.0,26.5
2023,9,17,1.74,999.0,26.5
2023,9,17,1.63,999.0,26.5
2023,9,17,1.66,999.0,26.5
2023,9,17,1.73,999.0,26.5
2023,9,17,1.71,999.0,26.5
2023,9,17,1.53,999.0,26.5
2023,9,17,1.61,999.0,26.5
2023,9,17,1.68,999.0,26.5
2023,9,17,1.71,999.0,26.5
2023,9,17,1.63,999.0,26.5
2023,9,17,1.58,999.0,26.5
2023,9,17,1.63,999.0,26.5
2023,9,17,1.61,999.0,26.5
2023,9,17,1.66,999.0,26.5
2023,9,17,1.45,999.0,26.5
2023,9,17,1.65,999.0,26.5
2023,9,17,1.6,999.0,26.5
2023,9,17,1.59,999.0,26.5
2023,9,17,1.6,999.0,26.5
2023,9,17,1.61,999.0,26.5
2023,9,17,1.6,999.0,26.4
2023,9,17,1.5,999.0,26.5
2023,9,17,1.58,999.0,26.5
2023,9,17,1.52,999.0,26.5
2023,9,17,1.54,999.0,26.5
2023,9,17,1.47,999.0,26.5
2023,9,17,1.54,999.0,26.5
2023,9,17,1.6,999.0,26.5
2023,9,17,1.6,999.0,26.5
2023,9,17,1.54,999.0,26.5
2023,9,17,1.56,999.0,26.5
2023,9,17,1.63,999.0,26.5
2023,9,17,1.61,999.0,26.5
2023,9,17,1.63,999.0,26.5
2023,9,17,1.55,999.0,26.6
2023,9,17,1.62,999.0,26.6
2023,9,18,1.54,999.0,26.6
2023,9,18,1.52,999.0,26.5
2023,9,18,1.51,999.0,26.6
2023,9,18,1.6,999.0,26.6
2023,9,18,1.68,999.0,26.5
2023,9,18,1.66,999.0,26.5
2023,9,18,1.63,999.0,26.5
2023,9,18,1.67,999.0,26.5
2023,9,18,1.7,999.0,26.5
2023,9,18,1.72,999.0,26.5
2023,9,18,1.69,999.0,26.5
2023,9,18,1.65,999.0,26.5
2023,9,18,1.53,999.0,26.5
2023,9,18,1.58,999.0,26.5
2023,9,18,1.74,999.0,26.5
2023,9,18,1.74,999.0,26.5
2023,9,18,1.75,999.0,26.5
2023,9,18,1.76,999.0,26.5
2023,9,18,1.7,999.0,26.5
2023,9,18,1.69,999.0,26.5
2023,9,18,1.75,999.0,26.5
2023,9,18,1.56,999.0,26.5
2023,9,18,1.53,999.0,26.5
2023,9,18,1.54,999.0,26.5
2023,9,18,1.51,999.0,26.4
2023,9,18,1.46,999.0,26.4
2023,9,18,1.55,999.0,26.4
2023,9,18,1.51,999.0,26.4
2023,9,18,1.54,999.0,26.4
2023,9,18,1.58,999.0,26.4
2023,9,18,1.62,999.0,26.4
2023,9,18,1.58,999.0,26.4
2023,9,18,1.56,999.0,26.4
2023,9,18,1.43,999.0,26.4
2023,9,18,1.5,999.0,26.4
2023,9,18,1.5,999.0,26.4
2023,9,18,1.54,999.0,26.5
2023,9,18,1.52,999.0,26.4
2023,9,18,1.66,999.0,26.5
2023,9,18,1.58,999.0,26.5
2023,9,18,1.6,999.0,26.5
2023,9,18,1.62,999.0,26.5
2023,9,18,1.64,999.0,26.5
2023,9,18,1.72,999.0,26.5
2023,9,18,1.61,999.0,26.5
2023,9,18,1.66,999.0,26.5
2023,9,18,1.68,999.0,26.5
2023,9,18,1.67,999.0,26.5
2023,9,19,1.74,999.0,26.5
2023,9,19,1.61,999.0,26.5
2023,9,19,1.58,999.0,26.5
2023,9,19,1.53,999.0,26.5
2023,9,19,1.46,999.0,26.5
2023,9,19,1.52,999.0,26.5
2023,9,19,1.49,999.0,26.5
2023,9,19,1.45,999.0,26.5
2023,9,19,1.44,999.0,26.5
2023,9,19,1.43,999.0,26.5
2023,9,19,1.44,999.0,26.5
