#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2021 01 01 16 45 00 1 5633.047
2021 01 01 17 00 00 1 5632.967
2021 01 01 17 15 00 1 5632.880
2021 01 01 17 30 00 1 5632.785
2021 01 01 17 45 00 1 5632.687
2021 01 01 18 00 00 1 5632.584
2021 01 01 18 15 00 1 5632.488
2021 01 01 18 30 00 1 5632.385
2021 01 01 18 45 00 1 5632.282
2021 01 01 19 00 00 1 5632.184
2021 01 01 19 15 00 1 5632.088
2021 01 01 19 30 00 1 5631.996
2021 01 01 19 45 00 1 5631.914
2021 01 01 20 00 00 1 5631.839
2021 01 01 20 15 00 1 5631.772
2021 01 01 20 30 00 1 5631.714
2021 01 01 20 45 00 1 5631.666
2021 01 01 21 00 00 1 5631.628
2021 01 01 21 15 00 1 5631.601
2021 01 01 21 30 00 1 5631.583
2021 01 01 21 45 00 1 5631.582
2021 01 01 22 00 00 1 5631.588
2021 01 01 22 15 00 1 5631.605
2021 01 01 22 30 00 1 5631.637
2021 01 01 22 45 00 1 5631.676
2021 01 01 23 00 00 1 5631.729
2021 01 01 23 15 00 1 5631.785
2021 01 01 23 30 00 1 5631.851
2021 01 01 23 45 00 1 5631.923
2021 01 02 00 00 00 1 5632.001
2021 01 02 00 15 00 1 5632.081
2021 01 02 00 30 00 1 5632.169
2021 01 02 00 45 00 1 5632.255
2021 01 02 01 00 00 1 5632.340
2021 01 02 01 15 00 1 5632.426
2021 01 02 01 30 00 1 5632.503
2021 01 02 01 45 00 1 5632.576
2021 01 02 02 00 00 1 5632.645
2021 01 02 02 15 00 1 5632.711
2021 01 02 02 30 00 1 5632.763
2021 01 02 02 45 00 1 5632.813
2021 01 02 03 00 00 1 5632.852
2021 01 02 03 15 00 1 5632.884
2021 01 02 03 30 00 1 5632.902
2021 01 02 03 45 00 1 5632.912
2021 01 02 04 00 00 1 5632.916
2021 01 02 04 15 00 1 5632.912
2021 01 02 04 30 00 1 5632.895
2021 01 02 04 45 00 1 5632.870
2021 01 02 05 00 00 1 5632.840
2021 01 02 05 15 00 1 5632.799
2021 01 02 05 30 00 1 5632.754
2021 01 02 05 45 00 1 5632.703
2021 01 02 06 00 00 1 5632.647
2021 01 02 06 15 00 1 5632.590
2021 01 02 06 30 00 1 5632.531
2021 01 02 06 45 00 1 5632.469
2021 01 02 07 00 00 1 5632.410
2021 01 02 07 15 00 1 5632.355
2021 01 02 07 30 00 1 5632.303
2021 01 02 07 45 00 1 5632.257
2021 01 02 08 00 00 1 5632.215
2021 01 02 08 15 00 1 5632.178
2021 01 02 08 30 00 1 5632.150
2021 01 02 08 45 00 1 5632.130
2021 01 02 09 00 00 1 5632.121
2021 01 02 09 15 00 1 5632.115
2021 01 02 09 30 00 1 5632.119
2021 01 02 09 45 00 1 5632.132
2021 01 02 10 00 00 1 5632.155
2021 01 02 10 15 00 1 5632.186
2021 01 02 10 30 00 1 5632.223
2021 01 02 10 45 00 1 5632.272
2021 01 02 11 00 00 1 5632.329
2021 01 02 11 15 00 1 5632.391
2021 01 02 11 30 00 1 5632.458
2021 01 02 11 45 00 1 5632.533
2021 01 02 12 00 00 1 5632.609
2021 01 02 12 15 00 1 5632.685
2021 01 02 12 30 00 1 5632.768
2021 01 02 12 45 00 1 5632.847
2021 01 02 13 00 00 1 5632.923
2021 01 02 13 15 00 1 5632.997
2021 01 02 13 30 00 1 5633.064
2021 01 02 13 45 00 1 5633.127
2021 01 02 14 00 00 1 5633.182
2021 01 02 14 15 00 1 5633.229
2021 01 02 14 30 00 1 5633.272
2021 01 02 14 45 00 1 5633.303
2021 01 02 15 00 00 1 5633.329
2021 01 02 15 15 00 1 5633.340
2021 01 02 15 30 00 1 5633.341
2021 01 02 15 45 00 1 5633.331
2021 01 02 16 00 00 1 5633.312
2021 01 02 16 15 00 1 5633.283
2021 01 02 16 30 00 1 5633.242
2021 01 02 16 45 00 1 5633.191
2021 01 02 17 00 00 1 5633.130
2021 01 02 17 15 00 1 5633.058
2021 01 02 17 30 00 1 5632.981
2021 01 02 17 45 00 1 5632.893
2021 01 02 18 00 00 1 5632.803
2021 01 02 18 15 00 1 5632.709
2021 01 02 18 30 00 1 5632.612
2021 01 02 18 45 00 1 5632.511
2021 01 02 19 00 00 1 5632.408
2021 01 02 19 15 00 1 5632.310
2021 01 02 19 30 00 1 5632.213
2021 01 02 19 45 00 1 5632.118
2021 01 02 20 00 00 1 5632.030
2021 01 02 20 15 00 1 5631.948
2021 01 02 20 30 00 1 5631.873
2021 01 02 20 45 00 1 5631.803
2021 01 02 21 00 00 1 5631.742
2021 01 02 21 15 00 1 5631.692
2021 01 02 21 30 00 1 5631.655
2021 01 02 21 45 00 1 5631.628
2021 01 02 22 00 00 1 5631.612
2021 01 02 22 15 00 1 5631.605
2021 01 02 22 30 00 1 5631.609
2021 01 02 22 45 00 1 5631.626
2021 01 02 23 00 00 1 5631.650
2021 01 02 23 15 00 1 5631.685
2021 01 02 23 30 00 1 5631.731
2021 01 02 23 45 00 1 5631.787
2021 01 03 00 00 00 1 5631.854
2021 01 03 00 15 00 1 5631.922
2021 01 03 00 30 00 1 5631.999
2021 01 03 00 45 00 1 5632.077
2021 01 03 01 00 00 1 5632.160
2021 01 03 01 15 00 1 5632.246
2021 01 03 01 30 00 1 5632.327
2021 01 03 01 45 00 1 5632.410
2021 01 03 02 00 00 1 5632.488
2021 01 03 02 15 00 1 5632.564
2021 01 03 02 30 00 1 5632.632
2021 01 03 02 45 00 1 5632.697
2021 01 03 03 00 00 1 5632.754
2021 01 03 03 15 00 1 5632.804
2021 01 03 03 30 00 1 5632.845
2021 01 03 03 45 00 1 5632.876
2021 01 03 04 00 00 1 5632.899
2021 01 03 04 15 00 1 5632.913
2021 01 03 04 30 00 1 5632.916
2021 01 03 04 45 00 1 5632.911
2021 01 03 05 00 00 1 5632.898
2021 01 03 05 15 00 1 5632.875
2021 01 03 05 30 00 1 5632.844
2021 01 03 05 45 00 1 5632.805
2021 01 03 06 00 00 1 5632.760
2021 01 03 06 15 00 1 5632.710
2021 01 03 06 30 00 1 5632.656
2021 01 03 06 45 00 1 5632.597
2021 01 03 07 00 00 1 5632.538
2021 01 03 07 15 00 1 5632.477
2021 01 03 07 30 00 1 5632.418
2021 01 03 07 45 00 1 5632.360
2021 01 03 08 00 00 1 5632.307
2021 01 03 08 15 00 1 5632.257
2021 01 03 08 30 00 1 5632.214
2021 01 03 08 45 00 1 5632.176
2021 01 03 09 00 00 1 5632.144
2021 01 03 09 15 00 1 5632.120
2021 01 03 09 30 00 1 5632.102
2021 01 03 09 45 00 1 5632.092
2021 01 03 10 00 00 1 5632.091
2021 01 03 10 15 00 1 5632.061
2021 01 03 10 30 00 1 5632.081
2021 01 03 10 45 00 1 5632.120
2021 01 03 11 00 00 1 5632.157
2021 01 03 11 00 00 2 5632.158
2021 01 03 11 01 00 2 5632.160
2021 01 03 11 02 00 2 5632.163
2021 01 03 11 03 00 2 5632.166
2021 01 03 11 04 00 2 5632.170
2021 01 03 11 05 00 2 5632.173
2021 01 03 11 06 00 2 5632.176
2021 01 03 11 07 00 2 5632.178
2021 01 03 11 08 00 2 5632.181
2021 01 03 11 09 00 2 5632.184
2021 01 03 11 10 00 2 5632.186
2021 01 03 11 11 00 2 5632.189
2021 01 03 11 12 00 2 5632.193
2021 01 03 11 13 00 2 5632.195
2021 01 03 11 14 00 2 5632.198
2021 01 03 11 15 00 1 5632.199
2021 01 03 11 15 00 2 5632.201
2021 01 03 11 16 00 2 5632.203
2021 01 03 11 17 00 2 5632.205
2021 01 03 11 18 00 2 5632.208
2021 01 03 11 19 00 2 5632.211
2021 01 03 11 20 00 2 5632.213
2021 01 03 11 21 00 2 5632.216
2021 01 03 11 22 00 2 5632.218
2021 01 03 11 23 00 2 5632.221
2021 01 03 11 24 00 2 5632.224
2021 01 03 11 25 00 2 5632.226
2021 01 03 11 26 00 2 5632.230
2021 01 03 11 27 00 2 5632.233
2021 01 03 11 28 00 2 5632.236
2021 01 03 11 29 00 2 5632.240
2021 01 03 11 30 00 1 5632.241
2021 01 03 11 30 00 2 5632.243
2021 01 03 11 31 00 2 5632.247
2021 01 03 11 32 00 2 5632.251
2021 01 03 11 33 00 2 5632.255
2021 01 03 11 34 00 2 5632.258
2021 01 03 11 35 00 2 5632.262
2021 01 03 11 36 00 2 5632.265
2021 01 03 11 37 00 2 5632.270
2021 01 03 11 38 00 2 5632.274
2021 01 03 11 39 00 2 5632.278
2021 01 03 11 40 00 2 5632.282
2021 01 03 11 41 00 2 5632.286
2021 01 03 11 42 00 2 5632.290
2021 01 03 11 43 00 2 5632.294
2021 01 03 11 44 00 2 5632.297
2021 01 03 11 45 00 1 5632.299
2021 01 03 11 45 00 2 5632.301
2021 01 03 11 46 00 2 5632.305
2021 01 03 11 47 00 2 5632.308
2021 01 03 11 48 00 2 5632.311
2021 01 03 11 49 00 2 5632.313
2021 01 03 11 50 00 2 5632.314
2021 01 03 11 51 00 2 5632.316
2021 01 03 11 52 00 2 5632.317
2021 01 03 11 53 00 2 5632.317
2021 01 03 11 54 00 2 5632.318
2021 01 03 11 55 00 2 5632.319
2021 01 03 11 56 00 2 5632.321
2021 01 03 11 57 00 2 5632.332
2021 01 03 11 58 00 2 5632.349
2021 01 03 11 59 00 2 5632.360
2021 01 03 12 00 00 1 5632.357
2021 01 03 12 00 00 2 5632.356
2021 01 03 12 01 00 2 5632.342
2021 01 03 12 02 00 2 5632.337
2021 01 03 12 03 00 2 5632.328
2021 01 03 12 03 15 3 5632.330
2021 01 03 12 03 30 3 5632.328
2021 01 03 12 03 45 3 5632.324
2021 01 03 12 04 00 2 5632.322
2021 01 03 12 04 00 3 5632.327
2021 01 03 12 04 15 3 5632.325
2021 01 03 12 04 30 3 5632.319
2021 01 03 12 04 45 3 5632.318
2021 01 03 12 05 00 2 5632.310
2021 01 03 12 05 00 3 5632.315
2021 01 03 12 05 15 3 5632.312
2021 01 03 12 05 30 3 5632.312
2021 01 03 12 05 45 3 5632.299
2021 01 03 12 06 00 2 5632.281
2021 01 03 12 06 00 3 5632.296
2021 01 03 12 06 15 3 5632.284
2021 01 03 12 06 30 3 5632.276
2021 01 03 12 06 45 3 5632.266
2021 01 03 12 07 00 2 5632.217
2021 01 03 12 07 00 3 5632.254
2021 01 03 12 08 00 2 5631.990
2021 01 03 12 09 00 2 5631.310
2021 01 03 12 10 00 2 5630.402
2021 01 03 12 11 00 2 5629.683
2021 01 03 12 12 00 2 5629.001
2021 01 03 12 13 00 2 5628.060
2021 01 03 12 14 00 2 5627.141
2021 01 03 12 15 00 1 9999.000
2021 01 03 12 15 00 2 5626.211
2021 01 03 12 16 00 2 5624.791
2021 01 03 12 17 00 2 5623.603
2021 01 03 12 18 00 2 5622.861
2021 01 03 12 19 00 2 5622.184
2021 01 03 12 20 00 2 5621.132
2021 01 03 12 21 00 2 5620.203
2021 01 03 12 22 00 2 5619.707
2021 01 03 12 23 00 2 5618.905
2021 01 03 12 24 00 2 5617.904
2021 01 03 12 25 00 2 5617.035
2021 01 03 12 26 00 2 5616.121
2021 01 03 12 27 00 2 5615.547
2021 01 03 12 28 00 2 5615.123
2021 01 03 12 29 00 2 5614.526
2021 01 03 12 30 00 1 9999.000
2021 01 03 12 30 00 2 5613.799
2021 01 03 12 31 00 2 5613.372
2021 01 03 12 32 00 2 5613.191
2021 01 03 12 33 00 2 5612.357
2021 01 03 12 34 00 2 5610.829
2021 01 03 12 35 00 2 5610.167
2021 01 03 12 36 00 2 5609.619
2021 01 03 12 37 00 2 5611.053
2021 01 03 12 38 00 2 5613.411
2021 01 03 12 39 00 2 5615.589
2021 01 03 12 40 00 2 5617.653
2021 01 03 12 41 00 2 5619.631
2021 01 03 12 42 00 2 5621.539
2021 01 03 12 43 00 2 5623.303
2021 01 03 12 44 00 2 5625.101
2021 01 03 12 45 00 1 9999.000
2021 01 03 12 45 00 2 5626.796
2021 01 03 12 46 00 2 5628.344
2021 01 03 12 47 00 2 5629.797
2021 01 03 12 48 00 2 5631.221
2021 01 03 12 49 00 2 5632.263
2021 01 03 12 50 00 2 5632.395
2021 01 03 12 51 00 2 5632.407
2021 01 03 12 52 00 2 5632.415
2021 01 03 12 53 00 2 5632.422
2021 01 03 12 54 00 2 5632.429
2021 01 03 12 55 00 2 5632.435
2021 01 03 12 56 00 2 5632.442
2021 01 03 12 57 00 2 5632.449
2021 01 03 12 58 00 2 5632.456
2021 01 03 12 59 00 2 5632.463
2021 01 03 13 00 00 1 9999.000
2021 01 03 13 00 00 2 5632.469
2021 01 03 13 01 00 2 5632.475
2021 01 03 13 02 00 2 5632.482
2021 01 03 13 03 00 2 5632.488
2021 01 03 13 04 00 2 5632.494
2021 01 03 13 05 00 2 5632.500
2021 01 03 13 06 00 2 5632.505
2021 01 03 13 07 00 2 5632.511
2021 01 03 13 08 00 2 5632.517
2021 01 03 13 09 00 2 5632.523
2021 01 03 13 10 00 2 5632.528
2021 01 03 13 11 00 2 5632.534
2021 01 03 13 12 00 2 5632.540
2021 01 03 13 13 00 2 5632.546
2021 01 03 13 14 00 2 5632.551
2021 01 03 13 15 00 1 9999.000
2021 01 03 13 15 00 2 5632.557
2021 01 03 13 16 00 2 5632.563
2021 01 03 13 17 00 2 5632.568
2021 01 03 13 18 00 2 5632.573
2021 01 03 13 19 00 2 5632.579
2021 01 03 13 20 00 2 5632.584
2021 01 03 13 21 00 2 5632.589
2021 01 03 13 22 00 2 5632.594
2021 01 03 13 23 00 2 5632.599
2021 01 03 13 24 00 2 5632.605
2021 01 03 13 25 00 2 5632.610
2021 01 03 13 26 00 2 5632.615
2021 01 03 13 27 00 2 5632.620
2021 01 03 13 28 00 2 5632.625
2021 01 03 13 29 00 2 5632.630
2021 01 03 13 30 00 1 9999.000
2021 01 03 13 30 00 2 5632.634
2021 01 03 13 31 00 2 5632.639
2021 01 03 13 32 00 2 5632.643
2021 01 03 13 33 00 2 5632.648
2021 01 03 13 34 00 2 5632.653
2021 01 03 13 35 00 2 5632.657
2021 01 03 13 36 00 2 5632.661
2021 01 03 13 37 00 2 5632.638
2021 01 03 13 38 00 2 5631.287
2021 01 03 13 39 00 2 5628.118
2021 01 03 13 40 00 2 5625.242
2021 01 03 13 41 00 2 5622.881
2021 01 03 13 42 00 2 5620.872
2021 01 03 13 43 00 2 5618.501
2021 01 03 13 44 00 2 5616.412
2021 01 03 13 45 00 1 9999.000
2021 01 03 13 45 00 2 5614.547
2021 01 03 13 46 00 2 5612.994
2021 01 03 13 47 00 2 5611.441
2021 01 03 13 48 00 2 5609.102
2021 01 03 13 49 00 2 5607.158
2021 01 03 13 50 00 2 5605.638
2021 01 03 13 51 00 2 5604.516
2021 01 03 13 52 00 2 5603.087
2021 01 03 13 53 00 2 5601.928
2021 01 03 13 54 00 2 5601.015
2021 01 03 13 55 00 2 5600.182
2021 01 03 13 56 00 2 5599.759
2021 01 03 13 57 00 2 5664.592
2021 01 03 13 58 00 2 5663.810
2021 01 03 13 59 00 2 5662.662
2021 01 03 14 00 00 1 9999.000
2021 01 03 14 00 00 2 5661.767
2021 01 03 14 01 00 2 5661.448
2021 01 03 14 02 00 2 5661.211
2021 01 03 14 03 00 2 5660.558
2021 01 03 14 04 00 2 5659.682
2021 01 03 14 05 00 2 5658.910
2021 01 03 14 06 00 2 5658.386
2021 01 03 14 07 00 2 5657.778
2021 01 03 14 08 00 2 5657.152
2021 01 03 14 09 00 2 5656.299
2021 01 03 14 10 00 2 5655.658
2021 01 03 14 11 00 2 5654.854
2021 01 03 14 12 00 2 5654.629
2021 01 03 14 13 00 2 5654.445
2021 01 03 14 14 00 2 5653.911
2021 01 03 14 15 00 1 9999.000
2021 01 03 14 15 00 2 5653.631
2021 01 03 14 16 00 2 5653.195
2021 01 03 14 17 00 2 5653.091
2021 01 03 14 18 00 2 5652.743
2021 01 03 14 19 00 2 5652.412
2021 01 03 14 20 00 2 5651.970
2021 01 03 14 21 00 2 5651.657
2021 01 03 14 22 00 2 5651.303
2021 01 03 14 23 00 2 5650.885
2021 01 03 14 24 00 2 5650.831
2021 01 03 14 25 00 2 5650.905
2021 01 03 14 26 00 2 5650.709
2021 01 03 14 27 00 2 5650.161
2021 01 03 14 28 00 2 5649.468
2021 01 03 14 29 00 2 5648.549
2021 01 03 14 30 00 1 9999.000
2021 01 03 14 30 00 2 5648.220
2021 01 03 14 31 00 2 5648.000
2021 01 03 14 32 00 2 5647.940
2021 01 03 14 33 00 2 5647.874
2021 01 03 14 34 00 2 5647.763
2021 01 03 14 35 00 2 5581.986
2021 01 03 14 36 00 2 5582.040
2021 01 03 14 37 00 2 5582.134
2021 01 03 14 38 00 2 5582.091
2021 01 03 14 39 00 2 5582.052
2021 01 03 14 40 00 2 5581.814
2021 01 03 14 41 00 2 5581.725
2021 01 03 14 42 00 2 5581.285
2021 01 03 14 43 00 2 5580.955
2021 01 03 14 44 00 2 5580.914
2021 01 03 14 45 00 1 9999.000
2021 01 03 14 45 00 2 5580.832
2021 01 03 14 46 00 2 5580.751
2021 01 03 14 47 00 2 5580.607
2021 01 03 14 48 00 2 5580.707
2021 01 03 14 49 00 2 5580.733
2021 01 03 14 50 00 2 5580.598
2021 01 03 14 51 00 2 5580.315
2021 01 03 14 52 00 2 5580.360
2021 01 03 14 53 00 2 5580.254
2021 01 03 14 54 00 2 5579.772
2021 01 03 14 55 00 2 5579.458
2021 01 03 14 56 00 2 5579.477
2021 01 03 14 57 00 2 5579.301
2021 01 03 14 58 00 2 5579.417
2021 01 03 14 59 00 2 5579.338
2021 01 03 15 00 00 1 9999.000
2021 01 03 15 00 00 2 5579.105
2021 01 03 15 01 00 2 5578.947
2021 01 03 15 02 00 2 5578.876
2021 01 03 15 03 00 2 5578.711
2021 01 03 15 04 00 2 5578.478
2021 01 03 15 05 00 2 5578.120
2021 01 03 15 06 00 2 5577.718
2021 01 03 15 07 00 2 5577.198
2021 01 03 15 08 00 2 5576.942
2021 01 03 15 09 00 2 5576.876
2021 01 03 15 10 00 2 5576.792
2021 01 03 15 11 00 2 5576.342
2021 01 03 15 12 00 2 5576.161
2021 01 03 15 13 00 2 5576.326
2021 01 03 15 14 00 2 5576.298
2021 01 03 15 15 00 1 9999.000
2021 01 03 15 15 00 2 5576.284
2021 01 03 15 16 00 2 5576.047
2021 01 03 15 17 00 2 5575.962
2021 01 03 15 18 00 2 5576.030
2021 01 03 15 19 00 2 5576.137
2021 01 03 15 20 00 2 5575.895
2021 01 03 15 21 00 2 5575.850
2021 01 03 15 22 00 2 5575.827
2021 01 03 15 23 00 2 5575.563
2021 01 03 15 24 00 2 5575.494
2021 01 03 15 25 00 2 5575.335
2021 01 03 15 26 00 2 5575.445
2021 01 03 15 27 00 2 5575.261
2021 01 03 15 28 00 2 5575.060
2021 01 03 15 29 00 2 5575.025
2021 01 03 15 30 00 1 9999.000
2021 01 03 15 30 00 2 5575.032
2021 01 03 15 31 00 2 5574.858
2021 01 03 15 32 00 2 5574.889
2021 01 03 15 33 00 2 5574.844
2021 01 03 15 34 00 2 5574.644
2021 01 03 15 35 00 2 5574.658
2021 01 03 15 36 00 2 5574.605
2021 01 03 15 37 00 2 5574.632
2021 01 03 15 38 00 2 5574.632
2021 01 03 15 39 00 2 5574.625
2021 01 03 15 40 00 2 5574.476
2021 01 03 15 41 00 2 5574.088
2021 01 03 15 42 00 2 5574.061
2021 01 03 15 43 00 2 5574.099
2021 01 03 15 44 00 2 5573.895
2021 01 03 15 45 00 1 9999.000
2021 01 03 15 45 00 2 5573.620
2021 01 03 15 46 00 2 5573.688
2021 01 03 15 47 00 2 5573.804
2021 01 03 15 48 00 2 5573.940
2021 01 03 15 49 00 2 5573.962
2021 01 03 15 50 00 2 5574.167
2021 01 03 15 51 00 2 5574.239
2021 01 03 15 52 00 2 5574.308
2021 01 03 15 53 00 2 5574.463
2021 01 03 15 54 00 2 5574.626
2021 01 03 15 55 00 2 5574.801
2021 01 03 15 56 00 2 5574.684
2021 01 03 15 57 00 2 5574.716
2021 01 03 15 58 00 2 5574.613
2021 01 03 15 59 00 2 5574.555
2021 01 03 16 00 00 1 9999.000
2021 01 03 16 00 00 2 5574.357
2021 01 03 16 01 00 2 5574.449
2021 01 03 16 02 00 2 5574.596
2021 01 03 16 03 00 2 5574.625
2021 01 03 16 04 00 2 5574.665
2021 01 03 16 05 00 2 5574.612
2021 01 03 16 06 00 2 5574.474
2021 01 03 16 07 00 2 5574.310
2021 01 03 16 08 00 2 5574.452
2021 01 03 16 09 00 2 5574.442
2021 01 03 16 10 00 2 5574.406
2021 01 03 16 11 00 2 5574.479
2021 01 03 16 12 00 2 5574.538
2021 01 03 16 13 00 2 5574.491
2021 01 03 16 14 00 2 5574.716
2021 01 03 16 15 00 1 9999.000
2021 01 03 16 15 00 2 5574.785
2021 01 03 16 16 00 2 5574.946
2021 01 03 16 17 00 2 5575.155
2021 01 03 16 18 00 2 5575.332
2021 01 03 16 19 00 2 5575.273
2021 01 03 16 20 00 2 5575.322
2021 01 03 16 21 00 2 5575.369
2021 01 03 16 22 00 2 5575.341
2021 01 03 16 23 00 2 5575.627
2021 01 03 16 24 00 2 5575.822
2021 01 03 16 25 00 2 5576.001
2021 01 03 16 26 00 2 5576.203
2021 01 03 16 27 00 2 5576.016
2021 01 03 16 28 00 2 5576.096
2021 01 03 16 29 00 2 5576.296
2021 01 03 16 30 00 1 9999.000
2021 01 03 16 30 00 2 5576.475
2021 01 03 16 31 00 2 5576.471
2021 01 03 16 32 00 2 5576.409
2021 01 03 16 33 00 2 5576.514
2021 01 03 16 34 00 2 5576.897
2021 01 03 16 35 00 2 5577.164
2021 01 03 16 36 00 2 5577.271
2021 01 03 16 37 00 2 5576.948
2021 01 03 16 38 00 2 5576.636
2021 01 03 16 39 00 2 5576.713
2021 01 03 16 40 00 2 5576.906
2021 01 03 16 41 00 2 5576.981
2021 01 03 16 42 00 2 5577.135
2021 01 03 16 43 00 2 5577.134
2021 01 03 16 44 00 2 5577.050
2021 01 03 16 45 00 1 9999.000
2021 01 03 16 45 00 2 5577.034
2021 01 03 16 46 00 2 5577.145
2021 01 03 16 47 00 2 5577.337
2021 01 03 16 48 00 2 5577.709
2021 01 03 16 49 00 2 5577.959
2021 01 03 16 50 00 2 5578.373
2021 01 03 16 51 00 2 5578.598
2021 01 03 16 52 00 2 5578.726
2021 01 03 16 53 00 2 5578.937
2021 01 03 16 54 00 2 5579.186
2021 01 03 16 55 00 2 5579.267
2021 01 03 16 56 00 2 5579.503
2021 01 03 16 57 00 2 5579.435
2021 01 03 16 58 00 2 5579.357
2021 01 03 16 59 00 2 5579.517
2021 01 03 17 00 00 1 9999.000
2021 01 03 17 00 00 2 5579.622
2021 01 03 17 01 00 2 5579.690
2021 01 03 17 02 00 2 5579.916
2021 01 03 17 03 00 2 5579.993
2021 01 03 17 04 00 2 5580.162
2021 01 03 17 05 00 2 5580.034
2021 01 03 17 06 00 2 5579.715
2021 01 03 17 07 00 2 5579.462
2021 01 03 17 08 00 2 5579.315
2021 01 03 17 09 00 2 5579.291
2021 01 03 17 10 00 2 5579.105
2021 01 03 17 11 00 2 5578.970
2021 01 03 17 12 00 2 5578.845
2021 01 03 17 13 00 2 5578.755
2021 01 03 17 14 00 2 5578.760
2021 01 03 17 15 00 1 9999.000
2021 01 03 17 15 00 2 5578.760
2021 01 03 17 16 00 2 5578.653
2021 01 03 17 17 00 2 5578.753
2021 01 03 17 18 00 2 5578.579
2021 01 03 17 19 00 2 5578.768
2021 01 03 17 20 00 2 5578.839
2021 01 03 17 21 00 2 5578.798
2021 01 03 17 22 00 2 5578.749
2021 01 03 17 23 00 2 5578.843
2021 01 03 17 24 00 2 5578.921
2021 01 03 17 25 00 2 5578.983
2021 01 03 17 26 00 2 5578.773
2021 01 03 17 27 00 2 5578.609
2021 01 03 17 28 00 2 5578.656
2021 01 03 17 29 00 2 5578.648
2021 01 03 17 30 00 1 9999.000
2021 01 03 17 30 00 2 5578.752
2021 01 03 17 31 00 2 5578.812
2021 01 03 17 32 00 2 5579.129
2021 01 03 17 33 00 2 5579.303
2021 01 03 17 34 00 2 5579.409
2021 01 03 17 35 00 2 5579.578
2021 01 03 17 36 00 2 5579.665
2021 01 03 17 37 00 2 5579.808
2021 01 03 17 38 00 2 5579.707
2021 01 03 17 39 00 2 5579.429
2021 01 03 17 40 00 2 5579.408
2021 01 03 17 41 00 2 5579.465
2021 01 03 17 42 00 2 5579.486
2021 01 03 17 43 00 2 5579.336
2021 01 03 17 44 00 2 5579.053
2021 01 03 17 45 00 1 9999.000
2021 01 03 17 45 00 2 5579.091
2021 01 03 17 46 00 2 5579.302
2021 01 03 17 47 00 2 5579.396
2021 01 03 17 48 00 2 5579.248
2021 01 03 17 49 00 2 5579.025
2021 01 03 17 50 00 2 5578.853
2021 01 03 17 51 00 2 5578.827
2021 01 03 17 52 00 2 5578.909
2021 01 03 17 53 00 2 5578.775
2021 01 03 17 54 00 2 5578.806
