#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 02 21 00 56 999 99.0 99.0  2.30 12.50  7.76 323 9999.0 999.0  24.5 999.0 99.0 99.00
2022 02 21 01 26 999 99.0 99.0  2.30  9.88  7.91 331 9999.0 999.0  24.5 999.0 99.0 99.00
2022 02 21 01 56 999 99.0 99.0  2.32 10.53  7.88 351 9999.0 999.0  24.6 999.0 99.0 99.00
2022 02 21 02 26 999 99.0 99.0  2.31 10.53  8.07 339 9999.0 999.0  24.6 999.0 99.0 99.00
2022 02 21 02 56 999 99.0 99.0  2.32  9.88  8.06 349 9999.0 999.0  24.6 999.0 99.0 99.00
2022 02 21 03 26 999 99.0 99.0  2.07 12.50  7.66 320 9999.0 999.0  24.6 999.0 99.0 99.00
2022 02 21 03 56 999 99.0 99.0  2.13 11.76  7.81 335 9999.0 999.0  24.5 999.0 99.0 99.00
2022 02 21 04 26 999 99.0 99.0  2.25 11.11  7.82 330 9999.0 999.0  24.5 999.0 99.0 99.00
2022 02 21 04 56 999 99.0 99.0  2.31 11.76  7.83 325 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 05 26 999 99.0 99.0  2.38 11.11  7.78 334 9999.0 999.0  24.5 999.0 99.0 99.00
2022 02 21 05 56 999 99.0 99.0  2.19  9.09  7.52  47 9999.0 999.0  24.5 999.0 99.0 99.00
2022 02 21 06 26 999 99.0 99.0  2.21 11.11  7.70 338 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 06 56 999 99.0 99.0  2.09  9.88  7.36 348 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 07 26 999 99.0 99.0  2.18  9.09  7.63  16 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 07 56 999 99.0 99.0  2.02 11.76  7.71 334 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 08 26 999 99.0 99.0  2.07 11.11  7.81 332 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 08 56 999 99.0 99.0  2.13 11.76  7.78 323 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 09 26 999 99.0 99.0  2.15 11.76  7.88 325 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 09 56 999 99.0 99.0  2.15 10.53  7.86 325 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 10 26 999 99.0 99.0  2.09 10.53  7.73 337 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 10 56 999 99.0 99.0  2.02 10.53  7.72 324 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 11 26 999 99.0 99.0  2.05  9.88  7.88   2 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 11 56 999 99.0 99.0  1.95  9.09  7.68  24 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 12 26 999 99.0 99.0  1.89  9.88  7.57 327 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 12 56 999 99.0 99.0  2.07 10.53  7.77 348 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 13 26 999 99.0 99.0  1.95 10.53  7.82 339 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 13 56 999 99.0 99.0  1.75  9.09  7.59   8 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 14 26 999 99.0 99.0  1.91  9.88  7.57 348 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 14 56 999 99.0 99.0  1.84  9.88  7.75 345 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 15 26 999 99.0 99.0  1.78 10.53  7.57 341 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 15 56 999 99.0 99.0  1.82  9.09  7.57  20 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 16 26 999 99.0 99.0  1.87  9.88  7.59 358 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 16 56 999 99.0 99.0  1.81  9.88  7.48 342 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 17 26 999 99.0 99.0  1.74  9.09  7.24   1 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 17 56 999 99.0 99.0  1.69  9.88  7.41 345 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 18 26 999 99.0 99.0  1.84  9.09  7.48   6 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 18 56 999 99.0 99.0  2.02  9.88  7.83 337 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 19 26 999 99.0 99.0  1.62  9.09  7.09 355 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 21 19 56 999 99.0 99.0  1.86  9.88  7.45 344 9999.0 999.0  24.5 999.0 99.0 99.00
2022 02 21 20 26 999 99.0 99.0  1.77  9.88  7.35 345 9999.0 999.0  24.5 999.0 99.0 99.00
2022 02 21 20 56 999 99.0 99.0  1.67  9.09  7.02   6 9999.0 999.0  24.5 999.0 99.0 99.00
2022 02 21 21 26 999 99.0 99.0  1.84  9.09  7.29 351 9999.0 999.0  24.5 999.0 99.0 99.00
2022 02 21 21 56 999 99.0 99.0  1.68  9.09  7.05 348 9999.0 999.0  24.6 999.0 99.0 99.00
2022 02 21 22 26 999 99.0 99.0  1.75  9.88  7.22 342 9999.0 999.0  24.6 999.0 99.0 99.00
2022 02 21 22 56 999 99.0 99.0  1.69  9.09  7.07 351 9999.0 999.0  24.6 999.0 99.0 99.00
2022 02 21 23 26 999 99.0 99.0  1.70  9.88  7.11 352 9999.0 999.0  24.6 999.0 99.0 99.00
2022 02 21 23 56 999 99.0 99.0  1.72  9.88  7.15 341 9999.0 999.0  24.6 999.0 99.0 99.00
2022 02 22 00 26 999 99.0 99.0  1.74  9.88  7.16 335 9999.0 999.0  24.6 999.0 99.0 99.00
2022 02 22 00 56 999 99.0 99.0  1.66  8.33  6.96 349 9999.0 999.0  24.6 999.0 99.0 99.00
2022 02 22 01 26 999 99.0 99.0  1.66  9.09  7.04 344 9999.0 999.0  24.6 999.0 99.0 99.00
2022 02 22 01 56 999 99.0 99.0  1.59  9.09  6.76 349 9999.0 999.0  24.6 999.0 99.0 99.00
2022 02 22 02 26 999 99.0 99.0  1.75  9.09  7.01 352 9999.0 999.0  24.5 999.0 99.0 99.00
2022 02 22 02 56 999 99.0 99.0  1.75  8.33  6.94   3 9999.0 999.0  24.5 999.0 99.0 99.00
2022 02 22 03 26 999 99.0 99.0  1.60 10.53  6.73 337 9999.0 999.0  24.5 999.0 99.0 99.00
2022 02 22 03 56 999 99.0 99.0  1.69  8.33  6.80  16 9999.0 999.0  24.5 999.0 99.0 99.00
2022 02 22 04 26 999 99.0 99.0  1.72  9.09  6.84 338 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 22 04 56 999 99.0 99.0  1.59  9.09  6.73 352 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 22 05 26 999 99.0 99.0  1.73  9.09  6.67   1 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 22 05 56 999 99.0 99.0  1.54  8.33  6.46  26 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 22 06 26 999 99.0 99.0  1.58  9.09  6.45 338 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 22 06 56 999 99.0 99.0  1.63  9.09  6.36 342 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 22 07 26 999 99.0 99.0  1.64  9.09  6.40   6 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 22 07 56 999 99.0 99.0  1.60  8.33  6.59  12 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 22 08 26 999 99.0 99.0  1.65  9.09  6.70 330 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 22 08 56 999 99.0 99.0  1.59  8.33  6.58 354 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 22 09 26 999 99.0 99.0  1.51  8.33  6.31 339 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 22 09 56 999 99.0 99.0  1.58  8.33  6.54 358 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 22 10 26 999 99.0 99.0  1.60  8.33  6.46  13 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 22 10 56 999 99.0 99.0  1.55  8.33  6.20  22 9999.0 999.0  24.4 999.0 99.0 99.00
2022 02 22 11 26 999 99.0 99.0  1.55  9.09  6.16   3 9999.0 999.0  24.3 999.0 99.0 99.00
