#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 01 01 00 00 999 99.0 99.0  2.43  9.88  6.19  68 9999.0 999.0  24.7 999.0 99.0 99.00
2019 01 01 00 30 999 99.0 99.0  2.43  9.09  6.14  61 9999.0 999.0  24.7 999.0 99.0 99.00
2019 01 01 01 00 999 99.0 99.0  2.14  9.09  6.04  48 9999.0 999.0  24.7 999.0 99.0 99.00
2019 01 01 01 30 999 99.0 99.0  2.37 10.53  6.12  58 9999.0 999.0  24.7 999.0 99.0 99.00
2019 01 01 02 00 999 99.0 99.0  2.41  9.88  6.31  77 9999.0 999.0  24.7 999.0 99.0 99.00
2019 01 01 02 30 999 99.0 99.0  2.46  9.88  6.43  81 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 03 00 999 99.0 99.0  2.38  9.88  6.24  86 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 03 30 999 99.0 99.0  2.51  9.88  6.35  79 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 04 00 999 99.0 99.0  2.48  9.88  6.30  89 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 04 30 999 99.0 99.0  2.43  9.09  6.28  74 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 05 00 999 99.0 99.0  2.45  9.88  6.27  77 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 05 30 999 99.0 99.0  2.39  9.88  6.34  95 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 06 00 999 99.0 99.0  2.46  9.88  6.40  81 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 06 30 999 99.0 99.0  2.52  9.88  6.43  72 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 07 00 999 99.0 99.0  2.40  9.88  6.56  85 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 07 30 999 99.0 99.0  2.36  9.88  6.22  91 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 08 00 999 99.0 99.0  2.34 10.53  6.11  82 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 08 30 999 99.0 99.0  2.45  9.09  6.15  81 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 09 00 999 99.0 99.0  2.44  9.88  6.29  65 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 09 30 999 99.0 99.0  2.52  9.09  6.52  64 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 10 00 999 99.0 99.0  2.37 10.53  6.28  77 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 10 30 999 99.0 99.0  2.44  9.88  6.24  60 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 11 00 999 99.0 99.0  2.69  9.88  6.52  78 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 11 30 999 99.0 99.0  2.39 11.11  6.15  72 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 12 00 999 99.0 99.0  2.45  9.09  6.27  79 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 12 30 999 99.0 99.0  2.51 10.53  6.47  71 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 13 00 999 99.0 99.0  2.54 10.53  6.45  57 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 13 30 999 99.0 99.0  2.53  9.09  6.47  75 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 14 00 999 99.0 99.0  2.59 10.53  6.60  60 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 14 30 999 99.0 99.0  2.56 10.53  6.56  79 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 15 00 999 99.0 99.0  2.42 10.53  6.17  69 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 15 30 999 99.0 99.0  2.71 10.53  6.71  74 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 16 00 999 99.0 99.0  2.58  9.88  6.40  84 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 16 30 999 99.0 99.0  2.88 10.53  6.76  65 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 17 00 999 99.0 99.0  2.60 10.53  6.21  72 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 17 30 999 99.0 99.0  2.82 10.53  6.69  60 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 18 00 999 99.0 99.0  2.82  9.88  6.47  91 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 18 30 999 99.0 99.0  2.91 10.53  6.72  65 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 19 00 999 99.0 99.0  2.71  9.88  6.43  74 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 19 30 999 99.0 99.0  2.94  9.88  6.66  75 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 20 00 999 99.0 99.0  2.88  9.88  6.59  54 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 20 30 999 99.0 99.0  2.85 10.53  6.72  72 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 21 00 999 99.0 99.0  2.97 10.53  6.76  54 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 21 30 999 99.0 99.0  2.69  9.88  6.47  75 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 22 00 999 99.0 99.0  2.71  9.88  6.56  75 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 22 30 999 99.0 99.0  2.80  9.88  6.58  89 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 23 00 999 99.0 99.0  2.88  9.88  6.77  75 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 01 23 30 999 99.0 99.0  2.62 10.53  6.43  82 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 02 00 00 999 99.0 99.0  2.61 10.53  6.67  89 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 02 00 30 999 99.0 99.0  2.64 11.11  6.59  79 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 02 01 00 999 99.0 99.0  2.50 10.53  6.51  81 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 02 01 30 999 99.0 99.0  2.49  9.88  6.55  62 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 02 02 00 999 99.0 99.0  2.65 10.53  6.54  79 9999.0 999.0  24.6 999.0 99.0 99.00
2019 01 02 02 30 999 99.0 99.0  2.46 10.53  6.65  91 9999.0 999.0  24.5 999.0 99.0 99.00
2019 01 02 03 00 999 99.0 99.0  2.40 11.11  6.57  93 9999.0 999.0  24.5 999.0 99.0 99.00
2019 01 02 03 30 999 99.0 99.0  2.37 11.11  6.54  84 9999.0 999.0  24.5 999.0 99.0 99.00
2019 01 02 04 00 999 99.0 99.0  2.38 10.53  6.46  88 9999.0 999.0  24.5 999.0 99.0 99.00
2019 01 02 04 30 999 99.0 99.0  2.51  9.88  6.91  81 9999.0 999.0  24.5 999.0 99.0 99.00
2019 01 02 05 00 999 99.0 99.0  2.36  9.88  6.72  65 9999.0 999.0  24.5 999.0 99.0 99.00
2019 01 02 05 30 999 99.0 99.0  2.31 10.53  6.92  86 9999.0 999.0  24.5 999.0 99.0 99.00
2019 01 02 06 00 999 99.0 99.0  2.45 10.53  7.01  95 9999.0 999.0  24.5 999.0 99.0 99.00
2019 01 02 06 30 999 99.0 99.0  2.34 10.53  6.84  81 9999.0 999.0  24.5 999.0 99.0 99.00
2019 01 02 07 00 999 99.0 99.0  2.59 10.53  7.19  89 9999.0 999.0  24.5 999.0 99.0 99.00
2019 01 02 07 30 999 99.0 99.0  2.58  9.88  7.17  77 9999.0 999.0  24.5 999.0 99.0 99.00
2019 01 02 08 00 999 99.0 99.0  2.45  9.88  6.97  79 9999.0 999.0  24.5 999.0 99.0 99.00
