#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 01 01 00 26 999 99.0 99.0  3.43 14.29 10.10 284 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 01 00 56 999 99.0 99.0  4.01 12.50 10.55 286 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 01 01 26 999 99.0 99.0  3.91 12.50 10.42 288 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 01 01 56 999 99.0 99.0  3.50 12.50  9.99 282 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 02 26 999 99.0 99.0  3.34 12.50  9.77 282 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 02 56 999 99.0 99.0  3.42 11.76  9.66 284 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 03 26 999 99.0 99.0  3.45 14.29  9.63 282 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 03 56 999 99.0 99.0  3.36 13.33  9.40 272 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 04 26 999 99.0 99.0  3.22 13.33  9.37 282 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 04 56 999 99.0 99.0  3.29 10.53  9.18 286 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 05 26 999 99.0 99.0  2.99 11.11  8.79 279 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 05 56 999 99.0 99.0  3.01 10.53  9.20 279 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 06 26 999 99.0 99.0  3.04 11.11  9.13 272 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 06 56 999 99.0 99.0  2.69 10.53  8.58 268 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 07 26 999 99.0 99.0  2.78 15.38  9.06 278 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 07 56 999 99.0 99.0  2.95 13.33  9.05 279 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 08 26 999 99.0 99.0  2.68 11.11  9.05 275 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 08 56 999 99.0 99.0  2.72 11.11  8.94 272 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 09 26 999 99.0 99.0  2.72 13.33  8.94 282 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 09 56 999 99.0 99.0  2.79 13.33  9.00 281 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 10 26 999 99.0 99.0  3.12 13.33  9.63 282 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 10 56 999 99.0 99.0  2.90 14.29  9.24 278 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 11 26 999 99.0 99.0  3.06 13.33  9.80 284 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 11 56 999 99.0 99.0  2.74 11.76  8.97 279 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 12 26 999 99.0 99.0  2.96 13.33  9.73 285 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 12 56 999 99.0 99.0  2.78 14.29  9.53 279 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 13 26 999 99.0 99.0  2.74 14.29  9.41 282 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 13 56 999 99.0 99.0  2.77 13.33  9.90 275 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 14 26 999 99.0 99.0  2.93 13.33  9.90 278 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 14 56 999 99.0 99.0  2.74 12.50  9.59 282 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 15 26 999 99.0 99.0  2.97 14.29 10.05 279 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 15 56 999 99.0 99.0  2.56 13.33  9.54 282 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 16 26 999 99.0 99.0  2.78 13.33  9.53 282 9999.0 999.0  10.7 999.0 99.0 99.00
2023 01 01 16 56 999 99.0 99.0  2.66 12.50  9.59 284 9999.0 999.0  10.7 999.0 99.0 99.00
2023 01 01 17 26 999 99.0 99.0  2.53 11.11  9.33 291 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 17 56 999 99.0 99.0  2.49 13.33  9.33 282 9999.0 999.0  10.8 999.0 99.0 99.00
2023 01 01 18 26 999 99.0 99.0  2.44 14.29  9.33 279 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 18 56 999 99.0 99.0  2.61 10.53  9.42 296 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 19 26 999 99.0 99.0  2.51 11.11  9.12 296 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 19 56 999 99.0 99.0  2.48  9.88  9.15 296 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 01 20 26 999 99.0 99.0  2.59 11.76  9.50 288 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 01 20 56 999 99.0 99.0  2.43 13.33  9.51 284 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 01 21 26 999 99.0 99.0  2.49 11.76  9.61 279 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 01 21 56 999 99.0 99.0  2.51 11.11  9.60 282 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 01 22 26 999 99.0 99.0  2.44 13.33  9.27 271 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 01 22 56 999 99.0 99.0  2.58 14.29  9.79 274 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 01 23 26 999 99.0 99.0  2.36 14.29  9.18 277 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 01 23 56 999 99.0 99.0  2.41 14.29  9.08 274 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 02 00 26 999 99.0 99.0  2.30 13.33  8.93 275 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 00 56 999 99.0 99.0  2.28 12.50  8.92 288 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 01 26 999 99.0 99.0  2.16 13.33  8.55 285 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 01 56 999 99.0 99.0  2.11 15.38  8.61 279 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 02 02 26 999 99.0 99.0  2.20 14.29  8.76 281 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 02 02 56 999 99.0 99.0  2.05 13.33  8.98 270 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 02 03 26 999 99.0 99.0  2.22 13.33  9.56 278 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 03 56 999 99.0 99.0  2.12 13.33  9.41 278 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 04 26 999 99.0 99.0  2.26 13.33  9.28 282 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 04 56 999 99.0 99.0  2.13 14.29  9.17 272 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 05 26 999 99.0 99.0  2.12 13.33  9.13 281 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 05 56 999 99.0 99.0  2.08 13.33  8.95 285 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 06 26 999 99.0 99.0  1.94 11.76  8.76 282 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 06 56 999 99.0 99.0  2.04 13.33  9.13 274 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 07 26 999 99.0 99.0  1.98 11.76  9.07 282 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 07 56 999 99.0 99.0  2.08 12.50  9.53 284 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 08 26 999 99.0 99.0  2.07 10.53  9.22 281 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 08 56 999 99.0 99.0  2.00 11.76  8.57 286 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 09 26 999 99.0 99.0  1.98 13.33  8.17 278 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 09 56 999 99.0 99.0  2.13 13.33  8.94 293 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 10 26 999 99.0 99.0  2.01 14.29  8.95 289 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 10 56 999 99.0 99.0  2.20 13.33  9.78 284 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 11 26 999 99.0 99.0  2.21 14.29 10.04 282 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 11 56 999 99.0 99.0  2.24 14.29 10.24 281 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 12 26 999 99.0 99.0  2.18 14.29 10.28 282 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 12 56 999 99.0 99.0  2.42 15.38 10.57 285 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 13 26 999 99.0 99.0  2.29 14.29 10.43 272 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 13 56 999 99.0 99.0  2.17 15.38 10.21 284 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 14 26 999 99.0 99.0  2.27 14.29 10.32 279 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 14 56 999 99.0 99.0  2.09 16.67 10.00 284 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 15 26 999 99.0 99.0  2.29 14.29  9.96 278 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 02 15 56 999 99.0 99.0  2.14 15.38  9.44 281 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 02 16 26 999 99.0 99.0  2.18 14.29  9.56 282 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 02 16 56 999 99.0 99.0  2.15 14.29  9.54 281 9999.0 999.0  11.0 999.0 99.0 99.00
2023 01 02 17 26 999 99.0 99.0  1.97 16.67  9.44 285 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 17 56 999 99.0 99.0  2.37 14.29  9.67 277 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 18 26 999 99.0 99.0  2.19 16.67  8.80 286 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 18 56 999 99.0 99.0  2.61 14.29  8.54 289 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 19 26 999 99.0 99.0  3.09 14.29  8.21 289 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 19 56 999 99.0 99.0  3.42 15.38  8.19 293 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 20 26 999 99.0 99.0  4.02 15.38  8.24 289 9999.0 999.0  10.9 999.0 99.0 99.00
2023 01 02 20 56 999 99.0 99.0  4.67 14.29  8.61 285 9999.0 999.0  10.9 999.0 99.0 99.00
