#YY,MM,DD,WVHT,ATMP,WTMP
2022,1,1,0.67,999.0,10.5
2022,1,1,0.7,999.0,10.5
2022,1,1,0.69,999.0,10.4
2022,1,1,0.66,999.0,10.3
2022,1,1,0.69,999.0,10.3
2022,1,1,0.69,999.0,10.2
2022,1,1,0.7,999.0,10.2
2022,1,1,0.67,999.0,10.1
2022,1,1,0.7,999.0,10.1
2022,1,1,0.68,999.0,10.0
2022,1,1,0.65,999.0,10.0
2022,1,1,0.66,999.0,10.0
2022,1,1,0.73,999.0,10.0
2022,1,1,0.71,999.0,10.0
2022,1,1,0.72,999.0,10.0
2022,1,1,0.74,999.0,10.0
2022,1,1,0.79,999.0,10.0
2022,1,1,0.83,999.0,10.0
2022,1,1,0.81,999.0,10.0
2022,1,1,0.76,999.0,10.0
2022,1,1,0.79,999.0,10.0
2022,1,1,0.79,999.0,10.0
2022,1,1,0.75,999.0,9.9
2022,1,1,0.77,999.0,9.9
2022,1,1,0.78,999.0,9.9
2022,1,1,0.79,999.0,9.9
2022,1,1,0.74,999.0,9.9
2022,1,1,0.74,999.0,9.9
2022,1,1,0.78,999.0,9.9
2022,1,1,0.79,999.0,9.9
2022,1,1,0.79,999.0,9.9
2022,1,1,0.76,999.0,9.9
2022,1,1,0.85,999.0,9.9
2022,1,1,0.82,999.0,9.9
2022,1,1,0.82,999.0,9.9
2022,1,1,0.88,999.0,9.9
2022,1,1,0.85,999.0,9.9
2022,1,1,0.83,999.0,9.9
2022,1,1,0.87,999.0,9.9
2022,1,1,0.93,999.0,9.9
2022,1,1,0.86,999.0,9.9
2022,1,1,0.84,999.0,9.9
2022,1,1,0.84,999.0,9.9
2022,1,1,0.89,999.0,9.9
2022,1,1,0.9,999.0,9.9
2022,1,1,0.88,999.0,9.9
2022,1,1,0.82,999.0,9.8
2022,1,1,0.82,999.0,9.8
2022,1,2,0.93,999.0,9.9
2022,1,2,0.89,999.0,9.9
2022,1,2,0.88,999.0,9.9
2022,1,2,0.84,999.0,10.0
2022,1,2,0.83,999.0,10.0
2022,1,2,0.85,999.0,10.0
2022,1,2,0.89,999.0,10.1
2022,1,2,0.89,999.0,10.0
2022,1,2,0.91,999.0,10.0
2022,1,2,0.91,999.0,10.0
2022,1,2,0.89,999.0,10.0
2022,1,2,0.99,999.0,10.0
2022,1,2,1.11,999.0,10.0
2022,1,2,0.99,999.0,10.0
2022,1,2,1.13,999.0,10.0
2022,1,2,1.11,999.0,10.0
2022,1,2,1.19,999.0,10.0
2022,1,2,1.23,999.0,10.0
2022,1,2,1.22,999.0,10.0
2022,1,2,1.3,999.0,10.0
2022,1,2,1.28,999.0,10.0
2022,1,2,1.26,999.0,10.0
2022,1,2,1.31,999.0,10.0
2022,1,2,1.38,999.0,9.9
2022,1,2,1.71,999.0,10.1
2022,1,2,1.9,999.0,10.1
2022,1,2,1.85,999.0,10.1
2022,1,2,1.79,999.0,10.1
2022,1,2,1.79,999.0,10.1
2022,1,2,1.77,999.0,10.1
2022,1,2,1.85,999.0,10.4
2022,1,2,1.8,999.0,10.4
2022,1,2,1.69,999.0,10.4
2022,1,2,1.9,999.0,10.4
2022,1,2,1.91,999.0,10.4
2022,1,2,1.67,999.0,10.5
2022,1,2,1.85,999.0,10.5
2022,1,2,1.65,999.0,10.6
2022,1,2,1.83,999.0,10.6
2022,1,2,1.7,999.0,10.7
2022,1,2,1.65,999.0,10.7
2022,1,2,1.85,999.0,10.7
2022,1,2,1.64,999.0,10.7
2022,1,2,1.75,999.0,10.7
2022,1,2,1.73,999.0,10.6
2022,1,2,1.47,999.0,10.6
2022,1,2,1.62,999.0,10.6
2022,1,2,1.67,999.0,10.6
2022,1,3,1.51,999.0,10.6
2022,1,3,1.61,999.0,10.6
2022,1,3,1.51,999.0,10.6
2022,1,3,1.74,999.0,10.6
2022,1,3,1.8,999.0,10.6
2022,1,3,1.78,999.0,10.7
2022,1,3,1.74,999.0,10.8
2022,1,3,1.72,999.0,10.9
2022,1,3,1.76,999.0,11.0
2022,1,3,1.64,999.0,11.0
