#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2020 01 02 15 15 00 1 4594.409
2020 01 02 15 30 00 1 4594.420
2020 01 02 15 45 00 1 4594.430
2020 01 02 16 00 00 1 4594.441
2020 01 02 16 15 00 1 4594.455
2020 01 02 16 30 00 1 4594.466
2020 01 02 16 45 00 1 4594.476
2020 01 02 17 00 00 1 4594.489
2020 01 02 17 15 00 1 4594.501
2020 01 02 17 30 00 1 4594.514
2020 01 02 17 45 00 1 4594.527
2020 01 02 18 00 00 1 4594.538
2020 01 02 18 15 00 1 4594.549
2020 01 02 18 30 00 1 4594.558
2020 01 02 18 45 00 1 4594.569
2020 01 02 19 00 00 1 4594.576
2020 01 02 19 15 00 1 4594.586
2020 01 02 19 30 00 1 4594.592
2020 01 02 19 45 00 1 4594.600
2020 01 02 20 00 00 1 4594.605
2020 01 02 20 15 00 1 4594.610
2020 01 02 20 30 00 1 4594.612
2020 01 02 20 45 00 1 4594.615
2020 01 02 21 00 00 1 4594.617
2020 01 02 21 15 00 1 4594.618
2020 01 02 21 30 00 1 4594.620
2020 01 02 21 45 00 1 4594.621
2020 01 02 22 00 00 1 4594.622
2020 01 02 22 15 00 1 4594.625
2020 01 02 22 30 00 1 4594.626
2020 01 02 22 45 00 1 4594.629
2020 01 02 23 00 00 1 4594.634
2020 01 02 23 15 00 1 4594.639
2020 01 02 23 30 00 1 4594.645
2020 01 02 23 45 00 1 4594.654
2020 01 03 00 00 00 1 4594.660
2020 01 03 00 15 00 1 4594.670
2020 01 03 00 30 00 1 4594.679
2020 01 03 00 45 00 1 4594.689
2020 01 03 01 00 00 1 4594.698
2020 01 03 01 15 00 1 4594.711
2020 01 03 01 30 00 1 4594.723
2020 01 03 01 45 00 1 4594.736
2020 01 03 02 00 00 1 4594.750
2020 01 03 02 15 00 1 4594.764
2020 01 03 02 30 00 1 4594.777
2020 01 03 02 45 00 1 4594.792
2020 01 03 03 00 00 1 4594.807
2020 01 03 03 15 00 1 4594.822
2020 01 03 03 30 00 1 4594.836
2020 01 03 03 45 00 1 4594.845
2020 01 03 04 00 00 1 4594.857
2020 01 03 04 15 00 1 4594.866
2020 01 03 04 30 00 1 4594.873
2020 01 03 04 45 00 1 4594.877
2020 01 03 05 00 00 1 4594.880
2020 01 03 05 15 00 1 4594.882
2020 01 03 05 30 00 1 4594.882
2020 01 03 05 45 00 1 4594.879
2020 01 03 06 00 00 1 4594.877
2020 01 03 06 15 00 1 4594.869
2020 01 03 06 30 00 1 4594.859
2020 01 03 06 45 00 1 4594.847
2020 01 03 07 00 00 1 4594.833
2020 01 03 07 15 00 1 4594.815
2020 01 03 07 30 00 1 4594.797
2020 01 03 07 45 00 1 4594.777
2020 01 03 08 00 00 1 4594.754
2020 01 03 08 15 00 1 4594.731
2020 01 03 08 30 00 1 4594.708
2020 01 03 08 45 00 1 4594.680
2020 01 03 09 00 00 1 4594.652
2020 01 03 09 15 00 1 4594.621
2020 01 03 09 30 00 1 4594.591
2020 01 03 09 45 00 1 4594.560
2020 01 03 10 00 00 1 4594.530
2020 01 03 10 15 00 1 4594.500
2020 01 03 10 30 00 1 4594.472
2020 01 03 10 45 00 1 4594.444
2020 01 03 11 00 00 1 4594.419
2020 01 03 11 15 00 1 4594.397
2020 01 03 11 30 00 1 4594.375
2020 01 03 11 45 00 1 4594.357
2020 01 03 12 00 00 1 4594.341
2020 01 03 12 15 00 1 4594.326
2020 01 03 12 30 00 1 4594.314
2020 01 03 12 45 00 1 4594.303
2020 01 03 13 00 00 1 4594.297
2020 01 03 13 15 00 1 4594.292
2020 01 03 13 30 00 1 4594.294
2020 01 03 13 45 00 1 4594.296
2020 01 03 14 00 00 1 4594.302
2020 01 03 14 15 00 1 4594.309
2020 01 03 14 30 00 1 4594.319
2020 01 03 14 45 00 1 4594.330
2020 01 03 15 00 00 1 4594.344
2020 01 03 15 15 00 1 4594.363
2020 01 03 15 30 00 1 4594.383
2020 01 03 15 45 00 1 4594.404
2020 01 03 16 00 00 1 4594.425
2020 01 03 16 15 00 1 4594.447
2020 01 03 16 30 00 1 4594.468
2020 01 03 16 45 00 1 4594.492
2020 01 03 17 00 00 1 4594.515
2020 01 03 17 15 00 1 4594.540
2020 01 03 17 30 00 1 4594.563
2020 01 03 17 45 00 1 4594.582
2020 01 03 18 00 00 1 4594.601
2020 01 03 18 15 00 1 4594.620
2020 01 03 18 30 00 1 4594.636
2020 01 03 18 45 00 1 4594.652
2020 01 03 19 00 00 1 4594.666
2020 01 03 19 15 00 1 4594.681
2020 01 03 19 30 00 1 4594.692
2020 01 03 19 45 00 1 4594.702
2020 01 03 20 00 00 1 4594.707
2020 01 03 20 15 00 1 4594.711
2020 01 03 20 30 00 1 4594.714
2020 01 03 20 45 00 1 4594.716
2020 01 03 21 00 00 1 4594.716
2020 01 03 21 15 00 1 4594.715
2020 01 03 21 30 00 1 4594.712
2020 01 03 21 45 00 1 4594.707
2020 01 03 22 00 00 1 4594.701
2020 01 03 22 15 00 1 4594.693
2020 01 03 22 30 00 1 4594.685
2020 01 03 22 45 00 1 4594.679
2020 01 03 23 00 00 1 4594.672
2020 01 03 23 15 00 1 4594.666
2020 01 03 23 30 00 1 4594.661
2020 01 03 23 45 00 1 4594.656
2020 01 04 00 00 00 1 4594.652
2020 01 04 00 15 00 1 4594.651
2020 01 04 00 30 00 1 4594.651
2020 01 04 00 45 00 1 4594.653
2020 01 04 01 00 00 1 4594.656
2020 01 04 01 15 00 1 4594.663
2020 01 04 01 30 00 1 4594.669
2020 01 04 01 45 00 1 4594.678
2020 01 04 02 00 00 1 4594.689
2020 01 04 02 15 00 1 4594.700
2020 01 04 02 30 00 1 4594.712
2020 01 04 02 45 00 1 4594.726
2020 01 04 03 00 00 1 4594.741
2020 01 04 03 15 00 1 4594.755
2020 01 04 03 30 00 1 4594.768
2020 01 04 03 45 00 1 4594.781
2020 01 04 04 00 00 1 4594.796
2020 01 04 04 15 00 1 4594.808
2020 01 04 04 30 00 1 4594.821
2020 01 04 04 45 00 1 4594.833
2020 01 04 05 00 00 1 4594.845
2020 01 04 05 15 00 1 4594.856
2020 01 04 05 30 00 1 4594.866
2020 01 04 05 45 00 1 4594.872
2020 01 04 06 00 00 1 4594.878
2020 01 04 06 15 00 1 4594.879
2020 01 04 06 30 00 1 4594.877
2020 01 04 06 45 00 1 4594.872
2020 01 04 07 00 00 1 4594.863
2020 01 04 07 15 00 1 4594.852
2020 01 04 07 30 00 1 4594.839
2020 01 04 07 45 00 1 4594.823
2020 01 04 08 00 00 1 4594.802
2020 01 04 08 15 00 1 4594.782
2020 01 04 08 30 00 1 4594.758
2020 01 04 08 45 00 1 4594.732
2020 01 04 09 00 00 1 4594.705
2020 01 04 09 15 00 1 4594.677
2020 01 04 09 30 00 1 4594.645
2020 01 04 09 45 00 1 4594.615
2020 01 04 10 00 00 1 4594.582
2020 01 04 10 15 00 1 4594.550
2020 01 04 10 30 00 1 4594.518
2020 01 04 10 45 00 1 4594.484
2020 01 04 11 00 00 1 4594.452
2020 01 04 11 15 00 1 4594.422
2020 01 04 11 30 00 1 4594.394
2020 01 04 11 45 00 1 4594.368
2020 01 04 12 00 00 1 4594.345
2020 01 04 12 15 00 1 4594.325
2020 01 04 12 30 00 1 4594.309
2020 01 04 12 45 00 1 4594.296
2020 01 04 13 00 00 1 4594.285
2020 01 04 13 15 00 1 4594.282
2020 01 04 13 30 00 1 4594.281
2020 01 04 13 45 00 1 4594.280
2020 01 04 14 00 00 1 4594.286
2020 01 04 14 15 00 1 4594.295
2020 01 04 14 30 00 1 4594.310
2020 01 04 14 45 00 1 4594.322
2020 01 04 15 00 00 1 4594.339
2020 01 04 15 15 00 1 4594.361
2020 01 04 15 30 00 1 4594.385
2020 01 04 15 45 00 1 4594.411
2020 01 04 16 00 00 1 4594.441
2020 01 04 16 15 00 1 4594.474
2020 01 04 16 30 00 1 4594.504
2020 01 04 16 45 00 1 4594.537
2020 01 04 17 00 00 1 4594.569
2020 01 04 17 15 00 1 4594.604
2020 01 04 17 30 00 1 4594.636
2020 01 04 17 45 00 1 4594.666
2020 01 04 18 00 00 1 4594.696
2020 01 04 18 15 00 1 4594.725
2020 01 04 18 30 00 1 4594.753
2020 01 04 18 45 00 1 4594.774
2020 01 04 19 00 00 1 4594.795
2020 01 04 19 15 00 1 4594.815
2020 01 04 19 30 00 1 4594.829
2020 01 04 19 45 00 1 4594.841
2020 01 04 20 00 00 1 4594.850
2020 01 04 20 15 00 1 4594.857
2020 01 04 20 30 00 1 4594.862
2020 01 04 20 45 00 1 4594.863
2020 01 04 21 00 00 1 4594.863
2020 01 04 21 15 00 1 4594.860
2020 01 04 21 30 00 1 4594.854
2020 01 04 21 45 00 1 4594.845
2020 01 04 22 00 00 1 4594.835
2020 01 04 22 15 00 1 4594.822
2020 01 04 22 30 00 1 4594.806
2020 01 04 22 45 00 1 4594.787
2020 01 04 23 00 00 1 4594.770
2020 01 04 23 15 00 1 4594.752
2020 01 04 23 30 00 1 4594.735
2020 01 04 23 45 00 1 4594.718
2020 01 05 00 00 00 1 4594.706
2020 01 05 00 15 00 1 4594.692
2020 01 05 00 30 00 1 4594.683
2020 01 05 00 45 00 1 4594.675
2020 01 05 01 00 00 1 4594.669
2020 01 05 01 15 00 1 4594.665
2020 01 05 01 30 00 1 4594.665
2020 01 05 01 45 00 1 4594.668
2020 01 05 02 00 00 1 4594.670
2020 01 05 02 15 00 1 4594.675
2020 01 05 02 30 00 1 4594.685
2020 01 05 02 45 00 1 4594.694
2020 01 05 03 00 00 1 4594.705
2020 01 05 03 15 00 1 4594.717
2020 01 05 03 30 00 1 4594.733
2020 01 05 03 45 00 1 4594.747
2020 01 05 04 00 00 1 4594.761
2020 01 05 04 15 00 1 4594.777
2020 01 05 04 30 00 1 4594.796
2020 01 05 04 45 00 1 4594.813
2020 01 05 05 00 00 1 4594.829
2020 01 05 05 15 00 1 4594.847
2020 01 05 05 30 00 1 4594.862
2020 01 05 05 45 00 1 4594.875
2020 01 05 06 00 00 1 4594.887
2020 01 05 06 15 00 1 4594.894
2020 01 05 06 30 00 1 4594.899
2020 01 05 06 45 00 1 4594.899
2020 01 05 07 00 00 1 4594.895
2020 01 05 07 15 00 1 4594.888
2020 01 05 07 30 00 1 4594.878
2020 01 05 07 45 00 1 4594.864
2020 01 05 08 00 00 1 4594.847
2020 01 05 08 15 00 1 4594.825
2020 01 05 08 30 00 1 4594.803
2020 01 05 08 45 00 1 4594.775
2020 01 05 09 00 00 1 4594.747
2020 01 05 09 15 00 1 4594.716
2020 01 05 09 30 00 1 4594.683
2020 01 05 09 45 00 1 4594.648
2020 01 05 10 00 00 1 4594.611
2020 01 05 10 15 00 1 4594.571
2020 01 05 10 30 00 1 4594.531
2020 01 05 10 45 00 1 4594.493
2020 01 05 11 00 00 1 4594.455
2020 01 05 11 15 00 1 4594.414
2020 01 05 11 30 00 1 4594.380
2020 01 05 11 45 00 1 4594.346
2020 01 05 12 00 00 1 4594.315
2020 01 05 12 15 00 1 4594.287
2020 01 05 12 30 00 1 4594.261
2020 01 05 12 45 00 1 4594.239
2020 01 05 13 00 00 1 4594.223
2020 01 05 13 15 00 1 4594.213
2020 01 05 13 30 00 1 4594.206
2020 01 05 13 45 00 1 4594.202
2020 01 05 14 00 00 1 4594.203
2020 01 05 14 15 00 1 4594.212
2020 01 05 14 30 00 1 4594.225
