#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 01 01 11 30 999  5.3 99.0 99.00 99.00 99.00 999 1014.7 999.0 999.0 999.0 99.0 99.00 
2023 01 01 11 40 999  5.3 99.0  1.04  7.69  4.50  98 1014.9 999.0 999.0 999.0 99.0 99.00 
2023 01 01 11 50 999  4.2 99.0 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00 
2023 01 01 12 00 999  4.0 99.0 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00 
2023 01 01 12 10 999  4.2 99.0  0.92  7.69  4.33 101 1014.9 999.0 999.0 999.0 99.0 99.00 
2023 01 01 12 20 999  3.9 99.0 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00 
2023 01 01 12 30 999  3.8 99.0 99.00 99.00 99.00 999 1015.1 999.0 999.0 999.0 99.0 99.00 
2023 01 01 12 40 999  3.6 99.0  0.99  4.35  4.37 177 1015.2 999.0 999.0 999.0 99.0 99.00 
2023 01 01 12 50 999  3.6 99.0 99.00 99.00 99.00 999 1015.3 999.0 999.0 999.0 99.0 99.00 
2023 01 01 13 00 999  3.4 99.0 99.00 99.00 99.00 999 1015.5 999.0 999.0 999.0 99.0 99.00 
2023 01 01 13 10 999  2.9 99.0  0.92  4.35  4.39 176 1015.6 999.0 999.0 999.0 99.0 99.00 
2023 01 01 13 20 999  2.7 99.0 99.00 99.00 99.00 999 1015.7 999.0 999.0 999.0 99.0 99.00 
2023 01 01 13 30 999  3.0 99.0 99.00 99.00 99.00 999 1015.8 999.0 999.0 999.0 99.0 99.00 
2023 01 01 13 40 999  3.4 99.0  0.94  4.17  4.38 181 1015.9 999.0 999.0 999.0 99.0 99.00 
