#YY,MM,DD,WVHT,ATMP,WTMP
2019,10,8,2.2,999.0,28.1
2019,10,9,2.18,999.0,28.2
2019,10,10,2.25,999.0,27.9
2019,10,11,2.46,999.0,28.0
2019,10,12,2.32,999.0,28.0
2019,10,13,2.14,999.0,27.9
2019,10,14,2.08,999.0,27.9
2019,10,15,1.77,999.0,27.9
2019,10,16,1.51,999.0,27.4
2019,10,17,2.24,999.0,27.6
2019,10,18,2.51,999.0,27.4
2019,10,19,2.67,999.0,27.6
2019,10,20,2.53,999.0,27.8
2019,10,21,2.14,999.0,27.8
2019,10,22,2.4,999.0,27.7
2019,10,23,2.31,999.0,27.7
2019,10,24,2.13,999.0,27.6
2019,10,25,2.31,999.0,28.1
2019,10,26,2.85,999.0,28.2
2019,10,27,2.24,999.0,27.8
2019,10,28,2.95,999.0,27.5
2019,10,29,3.32,999.0,27.3
2019,10,30,3.46,999.0,27.4
2019,10,31,3.15,999.0,27.4
2019,11,1,2.36,999.0,27.6
2019,11,2,1.84,999.0,28.0
2019,11,3,1.46,999.0,27.7
2019,11,4,3.8,999.0,28.1
2019,11,5,3.53,999.0,27.7
2019,11,6,2.48,999.0,27.5
2019,11,7,1.92,999.0,27.4
2019,11,8,1.98,999.0,27.5
2019,11,9,1.76,999.0,28.2
2019,11,10,2.16,999.0,27.8
2019,11,11,2.23,999.0,27.9
2019,11,12,2.51,999.0,27.9
2019,11,13,1.8,999.0,27.9
2019,11,14,2.14,999.0,27.7
2019,11,15,3.37,999.0,27.6
2019,11,16,2.64,999.0,28.2
2019,11,17,3.13,999.0,27.7
2019,11,18,3.23,999.0,27.5
2019,11,19,2.88,999.0,27.4
2019,11,20,2.65,999.0,27.4
2019,11,21,3.4,999.0,27.2
2019,11,22,3.94,999.0,27.0
2019,11,23,3.68,999.0,27.0
2019,11,24,3.58,999.0,26.6
2019,11,25,3.16,999.0,26.7
2019,11,26,2.88,999.0,26.4
2019,11,27,2.96,999.0,26.5
2019,11,28,2.96,999.0,26.7
2019,11,29,2.67,999.0,27.1
2019,11,30,2.57,999.0,26.3
2019,12,1,4.82,999.0,26.4
2019,12,2,4.59,999.0,26.4
2019,12,3,3.08,999.0,26.2
2019,12,4,2.23,999.0,26.1
