#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 01 01 00 26 999 99.0 99.0  0.07 99.00  3.50 999 9999.0 999.0   7.6 999.0 99.0 99.00
2022 01 01 00 56 999 99.0 99.0  0.08 99.00  3.50 999 9999.0 999.0   7.6 999.0 99.0 99.00
2022 01 01 01 26 999 99.0 99.0  0.07 99.00  3.71 999 9999.0 999.0   7.7 999.0 99.0 99.00
2022 01 01 01 56 999 99.0 99.0  0.07 99.00  4.16 999 9999.0 999.0   7.7 999.0 99.0 99.00
2022 01 01 02 26 999 99.0 99.0  0.07 99.00  4.47 999 9999.0 999.0   7.7 999.0 99.0 99.00
2022 01 01 02 56 999 99.0 99.0  0.06 99.00  4.86 999 9999.0 999.0   7.7 999.0 99.0 99.00
2022 01 01 03 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.7 999.0 99.0 99.00
2022 01 01 03 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.6 999.0 99.0 99.00
2022 01 01 04 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.4 999.0 99.0 99.00
2022 01 01 04 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.3 999.0 99.0 99.00
2022 01 01 05 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.2 999.0 99.0 99.00
2022 01 01 05 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.1 999.0 99.0 99.00
2022 01 01 06 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.1 999.0 99.0 99.00
2022 01 01 06 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.1 999.0 99.0 99.00
2022 01 01 07 26 999 99.0 99.0  0.07 99.00  3.41 999 9999.0 999.0   7.1 999.0 99.0 99.00
2022 01 01 07 56 999 99.0 99.0  0.06 99.00  4.26 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 08 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 08 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 09 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 09 56 999 99.0 99.0  0.06 99.00  4.37 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 10 26 999 99.0 99.0  0.07 99.00  3.61 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 10 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 11 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   6.9 999.0 99.0 99.00
2022 01 01 11 56 999 99.0 99.0  0.07 99.00  3.32 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 12 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 12 56 999 99.0 99.0  0.16 99.00  2.29 999 9999.0 999.0   7.1 999.0 99.0 99.00
2022 01 01 13 26 999 99.0 99.0  0.14 99.00  2.36 999 9999.0 999.0   7.1 999.0 99.0 99.00
2022 01 01 13 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.2 999.0 99.0 99.00
2022 01 01 14 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.2 999.0 99.0 99.00
2022 01 01 14 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.2 999.0 99.0 99.00
2022 01 01 15 26 999 99.0 99.0  0.09 99.00  3.59 999 9999.0 999.0   7.2 999.0 99.0 99.00
2022 01 01 15 56 999 99.0 99.0  0.08 99.00  3.58 999 9999.0 999.0   7.2 999.0 99.0 99.00
2022 01 01 16 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.1 999.0 99.0 99.00
2022 01 01 16 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.1 999.0 99.0 99.00
2022 01 01 17 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.1 999.0 99.0 99.00
2022 01 01 17 56 999 99.0 99.0  0.30  2.33  2.28 178 9999.0 999.0   7.1 999.0 99.0 99.00
2022 01 01 18 26 999 99.0 99.0  0.34  2.33  2.33 195 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 18 56 999 99.0 99.0  0.31  2.38  2.29 193 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 19 26 999 99.0 99.0  0.25  2.13  2.28 190 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 19 56 999 99.0 99.0  0.20 99.00  2.20 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 20 26 999 99.0 99.0  0.16 99.00  2.18 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 20 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 21 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 21 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 22 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 22 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 23 26 999 99.0 99.0  0.16 99.00  2.25 999 9999.0 999.0   7.0 999.0 99.0 99.00
2022 01 01 23 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.1 999.0 99.0 99.00
2022 01 02 00 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.1 999.0 99.0 99.00
2022 01 02 00 56 999 99.0 99.0  0.12 99.00  2.69 999 9999.0 999.0   7.1 999.0 99.0 99.00
2022 01 02 01 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.2 999.0 99.0 99.00
2022 01 02 01 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.2 999.0 99.0 99.00
2022 01 02 02 26 999 99.0 99.0  0.10 99.00  3.94 999 9999.0 999.0   7.3 999.0 99.0 99.00
2022 01 02 02 56 999 99.0 99.0  0.09 99.00  4.26 999 9999.0 999.0   7.3 999.0 99.0 99.00
2022 01 02 03 26 999 99.0 99.0  0.08 99.00  5.15 999 9999.0 999.0   7.3 999.0 99.0 99.00
2022 01 02 03 56 999 99.0 99.0  0.09 99.00  6.00 999 9999.0 999.0   7.3 999.0 99.0 99.00
2022 01 02 04 26 999 99.0 99.0  0.09 99.00  6.86 999 9999.0 999.0   7.3 999.0 99.0 99.00
2022 01 02 04 56 999 99.0 99.0  0.09 99.00  6.99 999 9999.0 999.0   7.3 999.0 99.0 99.00
2022 01 02 05 26 999 99.0 99.0  0.08 99.00  6.59 999 9999.0 999.0   7.3 999.0 99.0 99.00
2022 01 02 05 56 999 99.0 99.0  0.08 99.00  7.08 999 9999.0 999.0   7.3 999.0 99.0 99.00
2022 01 02 06 26 999 99.0 99.0  0.08 99.00  7.10 999 9999.0 999.0   7.4 999.0 99.0 99.00
2022 01 02 06 56 999 99.0 99.0  0.08 99.00  7.31 999 9999.0 999.0   7.3 999.0 99.0 99.00
2022 01 02 07 26 999 99.0 99.0  0.07 99.00  6.74 999 9999.0 999.0   7.4 999.0 99.0 99.00
2022 01 02 07 56 999 99.0 99.0  0.08 99.00  6.60 999 9999.0 999.0   7.3 999.0 99.0 99.00
2022 01 02 08 26 999 99.0 99.0  0.08 99.00  6.76 999 9999.0 999.0   7.2 999.0 99.0 99.00
2022 01 02 08 56 999 99.0 99.0  0.09 99.00  3.57 999 9999.0 999.0   7.2 999.0 99.0 99.00
2022 01 02 09 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.2 999.0 99.0 99.00
2022 01 02 09 56 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.2 999.0 99.0 99.00
2022 01 02 10 26 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   7.3 999.0 99.0 99.00
