#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 12 31 23 50 151  3.8  4.4  1.60  7.69  5.50 110 1020.4  17.6  15.0  17.6 99.0 99.00
2021 01 01 00 50 143  4.1  4.6  1.65  8.33  5.64 103 1020.0  17.0  15.0  17.0 99.0 99.00
2021 01 01 01 50 151  4.5  5.0  1.50  8.33  5.85 114 1020.6  17.1  14.9  17.1 99.0 99.00
2021 01 01 02 50 137  4.3  4.7  1.48  8.33  5.86 117 1020.8  17.1  14.9  17.1 99.0 99.00
2021 01 01 03 50 151  5.0  5.5  1.37  7.69  5.76 114 1021.1  17.5  14.8  17.5 99.0 99.00
2021 01 01 04 50 167  4.2  5.0  1.31  7.14  6.08 124 1021.1  17.7  14.7  17.7 99.0 99.00
2021 01 01 05 50 170  3.2  3.7  1.22  9.09  5.94 123 1020.7  16.9  14.6  16.9 99.0 99.00
2021 01 01 06 50 175  4.8  5.4  1.25  9.09  5.93 118 1021.1  17.7  14.5  17.7 99.0 99.00
2021 01 01 07 50 151  2.7  3.1  1.29  7.69  5.71 133 1021.4  16.6  14.5  16.6 99.0 99.00
2021 01 01 08 50 165  3.1  3.6  1.40  6.67  5.64 129 1021.1  16.8  14.4  16.8 99.0 99.00
2021 01 01 09 50 175  2.7  3.1  1.35  7.69  5.50 121 1021.3  16.3  14.4  16.3 99.0 99.00
2021 01 01 10 50 161  2.3  2.8  1.49  6.67  5.36 122 1021.6  16.2  14.4  16.2 99.0 99.00
2021 01 01 11 50 152  3.4  3.8  1.43  6.67  5.16 121 1021.6  16.4  14.7  16.4 99.0 99.00
2021 01 01 12 50 164  4.3  4.9  1.49  6.67  5.50 116 1021.7  16.8  14.7  16.8 99.0 99.00
2021 01 01 13 50 174  5.4  6.0  1.38  8.33  5.67 108 1021.9  17.4  14.7  17.4 99.0 99.00
2021 01 01 14 50 170  4.8  5.2  1.42  6.25  5.68 128 1022.5  17.4  14.7  17.4 99.0 99.00
2021 01 01 15 50 171  4.5  5.1  1.41  8.33  5.73 124 1022.1  17.3  14.8  17.3 99.0 99.00
2021 01 01 16 50 162  4.2  4.8  1.21  7.14  5.76 124 1021.4  17.3  14.8  17.2 99.0 99.00
2021 01 01 17 50 157  5.0  5.9  1.13  8.33  6.00 128 1020.1  17.4  14.9  17.4 99.0 99.00
2021 01 01 18 50 164  5.6  6.3  1.23  7.69  6.01 131 1019.2  17.8  15.0  17.8 99.0 99.00
2021 01 01 19 50 164  5.7  6.8  1.19  8.33  5.79 131 1018.8  17.4  14.9  17.4 99.0 99.00
2021 01 01 20 50 165  6.2  7.1  1.32  7.69  5.61 132 1018.7  17.6  14.8  17.6 99.0 99.00
2021 01 01 21 50 175  6.5  7.4  1.29  7.69  5.51 122 1018.9  17.8  14.8  17.8 99.0 99.00
2021 01 01 22 50 168  6.3  7.0  1.29  7.69  5.18 136 1018.5  17.5  14.8  17.5 99.0 99.00
2021 01 01 23 50 175  5.7  6.3  1.44  6.67  5.12 127 1019.0  17.6  14.8  17.6 99.0 99.00
2021 01 02 00 50 173  6.5  7.3  1.46  7.14  5.14 126 1018.6  17.6  14.9  17.6 99.0 99.00
2021 01 02 01 50 182  6.8  7.8  1.48  7.14  5.22 119 1018.9  17.7  14.9  17.7 99.0 99.00
2021 01 02 02 50 185  7.3  8.3  1.43  6.67  5.25 123 1018.9  17.7  14.9  17.7 99.0 99.00
2021 01 02 03 50 198  6.4  7.4  1.32  7.14  5.19 125 1019.3  17.5  14.8  17.5 99.0 99.00
2021 01 02 04 50 221  3.6  4.3  1.29  7.69  5.33 127 1019.3  16.0  14.8  16.0 99.0 99.00
2021 01 02 05 50 207  6.1  6.9  1.26  6.25  5.49 131 1018.9  16.9  14.7  16.9 99.0 99.00
2021 01 02 06 50 197  6.2  7.0  1.22  7.14  5.33 138 1018.8  16.6  14.6  16.6 99.0 99.00
