#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 11 22 22 00 00 1 3465.723
2022 11 22 22 15 00 1 3465.766
2022 11 22 22 30 00 1 3465.806
2022 11 22 22 45 00 1 3465.845
2022 11 22 23 00 00 1 3465.887
2022 11 22 23 15 00 1 3465.927
2022 11 22 23 30 00 1 3465.963
2022 11 22 23 45 00 1 3465.997
2022 11 23 00 00 00 1 3466.027
2022 11 23 00 15 00 1 3466.054
2022 11 23 00 30 00 1 3466.083
2022 11 23 00 45 00 1 3466.101
2022 11 23 01 00 00 1 3466.115
2022 11 23 01 15 00 1 3466.122
2022 11 23 01 30 00 1 3466.123
2022 11 23 01 45 00 1 3466.118
2022 11 23 02 00 00 1 3466.106
2022 11 23 02 15 00 1 3466.086
2022 11 23 02 30 00 1 3466.061
2022 11 23 02 45 00 1 3466.034
2022 11 23 03 00 00 1 3465.997
2022 11 23 03 15 00 1 3465.956
2022 11 23 03 30 00 1 3465.915
2022 11 23 03 45 00 1 3465.869
2022 11 23 04 00 00 1 3465.824
2022 11 23 04 15 00 1 3465.778
2022 11 23 04 30 00 1 3465.734
2022 11 23 04 45 00 1 3465.687
2022 11 23 05 00 00 1 3465.641
2022 11 23 05 15 00 1 3465.594
2022 11 23 05 30 00 1 3465.547
2022 11 23 05 45 00 1 3465.501
2022 11 23 06 00 00 1 3465.464
2022 11 23 06 15 00 1 3465.431
2022 11 23 06 30 00 1 3465.405
2022 11 23 06 45 00 1 3465.387
2022 11 23 07 00 00 1 3465.372
2022 11 23 07 15 00 1 3465.364
2022 11 23 07 30 00 1 3465.360
2022 11 23 07 45 00 1 3465.364
2022 11 23 08 00 00 1 3465.375
2022 11 23 08 15 00 1 3465.393
2022 11 23 08 30 00 1 3465.416
2022 11 23 08 45 00 1 3465.446
2022 11 23 09 00 00 1 3465.484
2022 11 23 09 15 00 1 3465.526
2022 11 23 09 30 00 1 3465.573
2022 11 23 09 45 00 1 3465.620
2022 11 23 10 00 00 1 3465.671
2022 11 23 10 15 00 1 3465.727
2022 11 23 10 30 00 1 3465.785
2022 11 23 10 45 00 1 3465.843
2022 11 23 11 00 00 1 3465.900
2022 11 23 11 15 00 1 3465.956
2022 11 23 11 30 00 1 3466.008
2022 11 23 11 45 00 1 3466.058
2022 11 23 12 00 00 1 3466.106
2022 11 23 12 15 00 1 3466.151
2022 11 23 12 30 00 1 3466.193
2022 11 23 12 45 00 1 3466.226
2022 11 23 13 00 00 1 3466.258
2022 11 23 13 15 00 1 3466.280
2022 11 23 13 30 00 1 3466.295
2022 11 23 13 45 00 1 3466.304
2022 11 23 14 00 00 1 3466.306
2022 11 23 14 15 00 1 3466.300
2022 11 23 14 30 00 1 3466.286
2022 11 23 14 45 00 1 3466.264
2022 11 23 15 00 00 1 3466.236
2022 11 23 15 15 00 1 3466.201
2022 11 23 15 30 00 1 3466.163
2022 11 23 15 45 00 1 3466.120
2022 11 23 16 00 00 1 3466.076
2022 11 23 16 15 00 1 3466.034
2022 11 23 16 30 00 1 3465.987
2022 11 23 16 45 00 1 3465.934
2022 11 23 17 00 00 1 3465.881
2022 11 23 17 15 00 1 3465.825
2022 11 23 17 30 00 1 3465.766
2022 11 23 17 45 00 1 3465.710
2022 11 23 18 00 00 1 3465.659
2022 11 23 18 15 00 1 3465.611
2022 11 23 18 30 00 1 3465.571
2022 11 23 18 45 00 1 3465.532
2022 11 23 19 00 00 1 3465.497
2022 11 23 19 15 00 1 3465.471
2022 11 23 19 30 00 1 3465.450
2022 11 23 19 45 00 1 3465.433
2022 11 23 20 00 00 1 3465.422
2022 11 23 20 15 00 1 3465.417
2022 11 23 20 30 00 1 3465.416
2022 11 23 20 45 00 1 3465.426
2022 11 23 21 00 00 1 3465.441
2022 11 23 21 15 00 1 3465.464
2022 11 23 21 30 00 1 3465.490
2022 11 23 21 45 00 1 3465.522
2022 11 23 22 00 00 1 3465.556
2022 11 23 22 15 00 1 3465.595
2022 11 23 22 30 00 1 3465.638
2022 11 23 22 45 00 1 3465.683
2022 11 23 23 00 00 1 3465.727
2022 11 23 23 15 00 1 3465.772
2022 11 23 23 30 00 1 3465.818
2022 11 23 23 45 00 1 3465.861
2022 11 24 00 00 00 1 3465.904
2022 11 24 00 15 00 1 3465.945
2022 11 24 00 30 00 1 3465.983
2022 11 24 00 45 00 1 3466.015
2022 11 24 01 00 00 1 3466.047
2022 11 24 01 15 00 1 3466.074
2022 11 24 01 30 00 1 3466.093
2022 11 24 01 45 00 1 3466.105
2022 11 24 02 00 00 1 3466.112
2022 11 24 02 15 00 1 3466.112
2022 11 24 02 30 00 1 3466.106
2022 11 24 02 45 00 1 3466.093
2022 11 24 03 00 00 1 3466.072
2022 11 24 03 15 00 1 3466.046
2022 11 24 03 30 00 1 3466.009
2022 11 24 03 45 00 1 3465.969
2022 11 24 04 00 00 1 3465.925
2022 11 24 04 15 00 1 3465.881
2022 11 24 04 30 00 1 3465.841
2022 11 24 04 45 00 1 3465.801
2022 11 24 05 00 00 1 3465.754
2022 11 24 05 15 00 1 3465.703
2022 11 24 05 30 00 1 3465.656
2022 11 24 05 45 00 1 3465.603
2022 11 24 06 00 00 1 3465.555
2022 11 24 06 15 00 1 3465.508
2022 11 24 06 30 00 1 3465.464
2022 11 24 06 45 00 1 3465.430
2022 11 24 07 00 00 1 3465.401
2022 11 24 07 15 00 1 3465.379
2022 11 24 07 30 00 1 3465.365
2022 11 24 07 45 00 1 3465.352
2022 11 24 08 00 00 1 3465.343
2022 11 24 08 15 00 1 3465.343
2022 11 24 08 30 00 1 3465.352
2022 11 24 08 45 00 1 3465.366
2022 11 24 09 00 00 1 3465.388
2022 11 24 09 15 00 1 3465.416
2022 11 24 09 30 00 1 3465.453
2022 11 24 09 45 00 1 3465.493
2022 11 24 10 00 00 1 3465.539
2022 11 24 10 15 00 1 3465.588
2022 11 24 10 30 00 1 3465.644
2022 11 24 10 45 00 1 3465.699
2022 11 24 11 00 00 1 3465.758
2022 11 24 11 15 00 1 3465.816
2022 11 24 11 30 00 1 3465.875
2022 11 24 11 45 00 1 3465.932
2022 11 24 12 00 00 1 3465.987
2022 11 24 12 15 00 1 3466.039
2022 11 24 12 30 00 1 3466.092
2022 11 24 12 45 00 1 3466.143
2022 11 24 13 00 00 1 3466.187
2022 11 24 13 15 00 1 3466.228
2022 11 24 13 30 00 1 3466.266
2022 11 24 13 45 00 1 3466.295
2022 11 24 14 00 00 1 3466.313
2022 11 24 14 15 00 1 3466.324
2022 11 24 14 30 00 1 3466.329
2022 11 24 14 45 00 1 3466.328
2022 11 24 15 00 00 1 3466.315
2022 11 24 15 15 00 1 3466.296
2022 11 24 15 30 00 1 3466.270
2022 11 24 15 45 00 1 3466.238
2022 11 24 16 00 00 1 3466.198
2022 11 24 16 15 00 1 3466.152
2022 11 24 16 30 00 1 3466.104
2022 11 24 16 45 00 1 3466.060
2022 11 24 17 00 00 1 3466.012
2022 11 24 17 15 00 1 3465.961
2022 11 24 17 30 00 1 3465.910
2022 11 24 17 45 00 1 3465.859
2022 11 24 18 00 00 1 3465.803
2022 11 24 18 15 00 1 3465.744
2022 11 24 18 30 00 1 3465.689
2022 11 24 18 45 00 1 3465.633
2022 11 24 19 00 00 1 3465.582
2022 11 24 19 15 00 1 3465.535
2022 11 24 19 30 00 1 3465.501
2022 11 24 19 45 00 1 3465.471
2022 11 24 20 00 00 1 3465.444
2022 11 24 20 15 00 1 3465.421
2022 11 24 20 30 00 1 3465.406
2022 11 24 20 45 00 1 3465.394
2022 11 24 21 00 00 1 3465.391
2022 11 24 21 15 00 1 3465.397
2022 11 24 21 30 00 1 3465.409
2022 11 24 21 45 00 1 3465.428
2022 11 24 22 00 00 1 3465.454
2022 11 24 22 15 00 1 3465.482
2022 11 24 22 30 00 1 3465.517
2022 11 24 22 45 00 1 3465.553
2022 11 24 23 00 00 1 3465.593
2022 11 24 23 15 00 1 3465.636
2022 11 24 23 30 00 1 3465.676
2022 11 24 23 45 00 1 3465.720
2022 11 25 00 00 00 1 3465.766
2022 11 25 00 15 00 1 3465.813
2022 11 25 00 30 00 1 3465.860
2022 11 25 00 45 00 1 3465.905
2022 11 25 01 00 00 1 3465.945
2022 11 25 01 15 00 1 3465.983
2022 11 25 01 30 00 1 3466.014
2022 11 25 01 45 00 1 3466.044
2022 11 25 02 00 00 1 3466.074
2022 11 25 02 15 00 1 3466.093
2022 11 25 02 30 00 1 3466.105
2022 11 25 02 45 00 1 3466.109
2022 11 25 03 00 00 1 3466.102
2022 11 25 03 15 00 1 3466.091
2022 11 25 03 30 00 1 3466.076
2022 11 25 03 45 00 1 3466.057
2022 11 25 04 00 00 1 3466.028
2022 11 25 04 15 00 1 3465.992
2022 11 25 04 30 00 1 3465.952
2022 11 25 04 45 00 1 3465.907
2022 11 25 05 00 00 1 3465.861
2022 11 25 05 15 00 1 3465.819
2022 11 25 05 30 00 1 3465.779
2022 11 25 05 45 00 1 3465.732
2022 11 25 06 00 00 1 3465.686
2022 11 25 06 15 00 1 3465.636
2022 11 25 06 30 00 1 3465.587
2022 11 25 06 45 00 1 3465.540
2022 11 25 07 00 00 1 3465.496
2022 11 25 07 15 00 1 3465.458
2022 11 25 07 30 00 1 3465.423
2022 11 25 07 45 00 1 3465.394
2022 11 25 08 00 00 1 3465.375
2022 11 25 08 15 00 1 3465.364
2022 11 25 08 30 00 1 3465.357
2022 11 25 08 45 00 1 3465.355
2022 11 25 09 00 00 1 3465.359
2022 11 25 09 15 00 1 3465.368
2022 11 25 09 30 00 1 3465.383
2022 11 25 09 45 00 1 3465.406
2022 11 25 10 00 00 1 3465.437
2022 11 25 10 15 00 1 3465.476
2022 11 25 10 30 00 1 3465.519
2022 11 25 10 45 00 1 3465.566
2022 11 25 11 00 00 1 3465.614
2022 11 25 11 15 00 1 3465.664
2022 11 25 11 30 00 1 3465.719
2022 11 25 11 45 00 1 3465.777
2022 11 25 12 00 00 1 3465.837
2022 11 25 12 15 00 1 3465.895
2022 11 25 12 30 00 1 3465.951
2022 11 25 12 45 00 1 3466.006
2022 11 25 13 00 00 1 3466.062
2022 11 25 13 15 00 1 3466.112
2022 11 25 13 30 00 1 3466.161
2022 11 25 13 45 00 1 3466.206
2022 11 25 14 00 00 1 3466.242
2022 11 25 14 15 00 1 3466.271
2022 11 25 14 30 00 1 3466.297
2022 11 25 14 45 00 1 3466.316
2022 11 25 15 00 00 1 3466.325
2022 11 25 15 15 00 1 3466.327
2022 11 25 15 30 00 1 3466.323
2022 11 25 15 45 00 1 3466.311
2022 11 25 16 00 00 1 3466.292
2022 11 25 16 15 00 1 3466.261
2022 11 25 16 30 00 1 3466.221
2022 11 25 16 45 00 1 3466.181
2022 11 25 17 00 00 1 3466.141
2022 11 25 17 15 00 1 3466.102
2022 11 25 17 30 00 1 3466.059
2022 11 25 17 45 00 1 3466.012
2022 11 25 18 00 00 1 3465.962
2022 11 25 18 15 00 1 3465.907
2022 11 25 18 30 00 1 3465.847
2022 11 25 18 45 00 1 3465.786
2022 11 25 19 00 00 1 3465.724
2022 11 25 19 15 00 1 3465.669
2022 11 25 19 30 00 1 3465.617
2022 11 25 19 45 00 1 3465.573
2022 11 25 20 00 00 1 3465.531
2022 11 25 20 15 00 1 3465.492
2022 11 25 20 30 00 1 3465.459
2022 11 25 20 45 00 1 3465.430
2022 11 25 21 00 00 1 3465.410
2022 11 25 21 15 00 1 3465.393
2022 11 25 21 30 00 1 3465.384
2022 11 25 21 45 00 1 3465.383
2022 11 25 22 00 00 1 3465.387
2022 11 25 22 15 00 1 3465.402
2022 11 25 22 30 00 1 3465.422
2022 11 25 22 45 00 1 3465.447
2022 11 25 23 00 00 1 3465.474
2022 11 25 23 15 00 1 3465.506
2022 11 25 23 30 00 1 3465.544
2022 11 25 23 45 00 1 3465.583
2022 11 26 00 00 00 1 3465.623
2022 11 26 00 15 00 1 3465.666
2022 11 26 00 30 00 1 3465.712
2022 11 26 00 45 00 1 3465.758
2022 11 26 01 00 00 1 3465.804
2022 11 26 01 15 00 1 3465.846
2022 11 26 01 30 00 1 3465.885
2022 11 26 01 45 00 1 3465.926
2022 11 26 02 00 00 1 3465.968
2022 11 26 02 15 00 1 3466.002
2022 11 26 02 30 00 1 3466.030
2022 11 26 02 45 00 1 3466.052
2022 11 26 03 00 00 1 3466.071
2022 11 26 03 15 00 1 3466.078
2022 11 26 03 30 00 1 3466.083
2022 11 26 03 45 00 1 3466.081
2022 11 26 04 00 00 1 3466.074
2022 11 26 04 15 00 1 3466.061
2022 11 26 04 30 00 1 3466.040
2022 11 26 04 45 00 1 3466.014
2022 11 26 05 00 00 1 3465.978
2022 11 26 05 15 00 1 3465.939
2022 11 26 05 30 00 1 3465.895
2022 11 26 05 45 00 1 3465.850
2022 11 26 06 00 00 1 3465.814
2022 11 26 06 15 00 1 3465.775
2022 11 26 06 30 00 1 3465.734
2022 11 26 06 45 00 1 3465.686
2022 11 26 07 00 00 1 3465.640
2022 11 26 07 15 00 1 3465.595
2022 11 26 07 30 00 1 3465.551
2022 11 26 07 45 00 1 3465.511
2022 11 26 08 00 00 1 3465.474
2022 11 26 08 15 00 1 3465.445
2022 11 26 08 30 00 1 3465.427
2022 11 26 08 45 00 1 3465.409
2022 11 26 09 00 00 1 3465.398
2022 11 26 09 15 00 1 3465.389
2022 11 26 09 30 00 1 3465.384
2022 11 26 09 45 00 1 3465.388
2022 11 26 10 00 00 1 3465.395
2022 11 26 10 15 00 1 3465.407
2022 11 26 10 30 00 1 3465.432
2022 11 26 10 45 00 1 3465.462
2022 11 26 11 00 00 1 3465.495
2022 11 26 11 15 00 1 3465.533
2022 11 26 11 30 00 1 3465.575
2022 11 26 11 45 00 1 3465.622
2022 11 26 12 00 00 1 3465.669
2022 11 26 12 15 00 1 3465.717
2022 11 26 12 30 00 1 3465.768
2022 11 26 12 45 00 1 3465.821
2022 11 26 13 00 00 1 3465.876
2022 11 26 13 15 00 1 3465.929
2022 11 26 13 30 00 1 3465.978
2022 11 26 13 45 00 1 3466.032
2022 11 26 14 00 00 1 3466.078
2022 11 26 14 15 00 1 3466.124
2022 11 26 14 30 00 1 3466.165
2022 11 26 14 45 00 1 3466.198
2022 11 26 15 00 00 1 3466.230
2022 11 26 15 15 00 1 3466.255
2022 11 26 15 30 00 1 3466.274
2022 11 26 15 45 00 1 3466.283
2022 11 26 16 00 00 1 3466.285
2022 11 26 16 15 00 1 3466.278
2022 11 26 16 30 00 1 3466.265
2022 11 26 16 45 00 1 3466.244
2022 11 26 17 00 00 1 3466.217
2022 11 26 17 15 00 1 3466.183
2022 11 26 17 30 00 1 3466.151
2022 11 26 17 45 00 1 3466.116
2022 11 26 18 00 00 1 3466.081
2022 11 26 18 15 00 1 3466.039
2022 11 26 18 30 00 1 3465.994
2022 11 26 18 45 00 1 3465.940
2022 11 26 19 00 00 1 3465.887
2022 11 26 19 15 00 1 3465.832
2022 11 26 19 30 00 1 3465.778
2022 11 26 19 45 00 1 3465.722
2022 11 26 20 00 00 1 3465.672
2022 11 26 20 15 00 1 3465.626
2022 11 26 20 30 00 1 3465.583
2022 11 26 20 45 00 1 3465.545
2022 11 26 21 00 00 1 3465.512
2022 11 26 21 15 00 1 3465.484
2022 11 26 21 30 00 1 3465.457
2022 11 26 21 45 00 1 3465.435
2022 11 26 22 00 00 1 3465.420
2022 11 26 22 15 00 1 3465.411
2022 11 26 22 30 00 1 3465.406
2022 11 26 22 45 00 1 3465.409
2022 11 26 23 00 00 1 3465.422
2022 11 26 23 15 00 1 3465.433
2022 11 26 23 30 00 1 3465.451
2022 11 26 23 45 00 1 3465.473
2022 11 27 00 00 00 1 3465.501
2022 11 27 00 15 00 1 3465.532
2022 11 27 00 30 00 1 3465.566
2022 11 27 00 45 00 1 3465.601
2022 11 27 01 00 00 1 3465.637
2022 11 27 01 15 00 1 3465.677
2022 11 27 01 30 00 1 3465.717
2022 11 27 01 45 00 1 3465.756
2022 11 27 02 00 00 1 3465.794
2022 11 27 02 15 00 1 3465.834
2022 11 27 02 30 00 1 3465.869
2022 11 27 02 45 00 1 3465.899
2022 11 27 03 00 00 1 3465.928
2022 11 27 03 15 00 1 3465.955
2022 11 27 03 30 00 1 3465.973
2022 11 27 03 45 00 1 3465.989
2022 11 27 04 00 00 1 3465.998
2022 11 27 04 15 00 1 3466.003
2022 11 27 04 30 00 1 3465.999
2022 11 27 04 45 00 1 3465.991
2022 11 27 05 00 00 1 3465.979
2022 11 27 05 15 00 1 3465.961
2022 11 27 05 30 00 1 3465.938
2022 11 27 05 45 00 1 3465.911
2022 11 27 06 00 00 1 3465.877
2022 11 27 06 15 00 1 3465.844
2022 11 27 06 30 00 1 3465.810
2022 11 27 06 45 00 1 3465.776
2022 11 27 07 00 00 1 3465.742
2022 11 27 07 15 00 1 3465.708
2022 11 27 07 30 00 1 3465.671
2022 11 27 07 45 00 1 3465.635
2022 11 27 08 00 00 1 3465.597
2022 11 27 08 15 00 1 3465.561
2022 11 27 08 30 00 1 3465.527
2022 11 27 08 45 00 1 3465.499
2022 11 27 09 00 00 1 3465.476
2022 11 27 09 15 00 1 3465.457
2022 11 27 09 30 00 1 3465.440
2022 11 27 09 45 00 1 3465.430
2022 11 27 10 00 00 1 3465.422
2022 11 27 10 15 00 1 3465.422
2022 11 27 10 30 00 1 3465.426
2022 11 27 10 45 00 1 3465.429
2022 11 27 11 00 00 1 3465.443
2022 11 27 11 15 00 1 3465.465
2022 11 27 11 30 00 1 3465.490
2022 11 27 11 45 00 1 3465.524
2022 11 27 12 00 00 1 3465.558
2022 11 27 12 15 00 1 3465.599
2022 11 27 12 30 00 1 3465.638
2022 11 27 12 45 00 1 3465.684
2022 11 27 13 00 00 1 3465.730
2022 11 27 13 15 00 1 3465.777
2022 11 27 13 30 00 1 3465.829
2022 11 27 13 45 00 1 3465.880
2022 11 27 14 00 00 1 3465.926
2022 11 27 14 15 00 1 3465.972
2022 11 27 14 30 00 1 3466.018
2022 11 27 14 45 00 1 3466.060
2022 11 27 15 00 00 1 3466.097
2022 11 27 15 15 00 1 3466.132
2022 11 27 15 30 00 1 3466.166
2022 11 27 15 45 00 1 3466.194
2022 11 27 16 00 00 1 3466.215
2022 11 27 16 15 00 1 3466.227
2022 11 27 16 30 00 1 3466.236
2022 11 27 16 45 00 1 3466.240
2022 11 27 17 00 00 1 3466.238
2022 11 27 17 15 00 1 3466.228
2022 11 27 17 30 00 1 3466.212
2022 11 27 17 45 00 1 3466.193
2022 11 27 18 00 00 1 3466.169
2022 11 27 18 15 00 1 3466.138
2022 11 27 18 30 00 1 3466.103
2022 11 27 18 45 00 1 3466.066
2022 11 27 19 00 00 1 3466.030
2022 11 27 19 15 00 1 3465.985
2022 11 27 19 30 00 1 3465.939
2022 11 27 19 45 00 1 3465.892
2022 11 27 20 00 00 1 3465.843
2022 11 27 20 15 00 1 3465.791
2022 11 27 20 30 00 1 3465.743
2022 11 27 20 45 00 1 3465.695
2022 11 27 21 00 00 1 3465.651
2022 11 27 21 15 00 1 3465.609
2022 11 27 21 30 00 1 3465.570
2022 11 27 21 45 00 1 3465.531
2022 11 27 22 00 00 1 3465.498
2022 11 27 22 15 00 1 3465.473
2022 11 27 22 30 00 1 3465.453
2022 11 27 22 45 00 1 3465.435
2022 11 27 23 00 00 1 3465.419
2022 11 27 23 15 00 1 3465.414
2022 11 27 23 30 00 1 3465.417
2022 11 27 23 45 00 1 3465.421
2022 11 28 00 00 00 1 3465.432
2022 11 28 00 15 00 1 3465.447
2022 11 28 00 30 00 1 3465.464
2022 11 28 00 45 00 1 3465.482
2022 11 28 01 00 00 1 3465.510
2022 11 28 01 15 00 1 3465.536
2022 11 28 01 30 00 1 3465.566
2022 11 28 01 45 00 1 3465.598
2022 11 28 02 00 00 1 3465.631
2022 11 28 02 15 00 1 3465.664
2022 11 28 02 30 00 1 3465.699
2022 11 28 02 45 00 1 3465.732
2022 11 28 03 00 00 1 3465.767
2022 11 28 03 15 00 1 3465.802
2022 11 28 03 30 00 1 3465.832
2022 11 28 03 45 00 1 3465.857
2022 11 28 04 00 00 1 3465.882
2022 11 28 04 15 00 1 3465.905
2022 11 28 04 30 00 1 3465.924
2022 11 28 04 45 00 1 3465.937
2022 11 28 05 00 00 1 3465.941
2022 11 28 05 15 00 1 3465.946
2022 11 28 05 30 00 1 3465.947
2022 11 28 05 45 00 1 3465.945
2022 11 28 06 00 00 1 3465.937
2022 11 28 06 15 00 1 3465.921
2022 11 28 06 30 00 1 3465.901
2022 11 28 06 45 00 1 3465.885
2022 11 28 07 00 00 1 3465.860
2022 11 28 07 15 00 1 3465.834
2022 11 28 07 30 00 1 3465.808
2022 11 28 07 45 00 1 3465.780
2022 11 28 08 00 00 1 3465.750
2022 11 28 08 15 00 1 3465.722
2022 11 28 08 30 00 1 3465.697
2022 11 28 08 45 00 1 3465.670
2022 11 28 09 00 00 1 3465.637
2022 11 28 09 15 00 1 3465.607
2022 11 28 09 30 00 1 3465.585
2022 11 28 09 45 00 1 3465.564
2022 11 28 10 00 00 1 3465.545
2022 11 28 10 15 00 1 3465.532
2022 11 28 10 30 00 1 3465.517
2022 11 28 10 45 00 1 3465.511
2022 11 28 11 00 00 1 3465.510
2022 11 28 11 15 00 1 3465.511
2022 11 28 11 30 00 1 3465.515
2022 11 28 11 45 00 1 3465.519
2022 11 28 12 00 00 1 3465.533
2022 11 28 12 15 00 1 3465.546
2022 11 28 12 30 00 1 3465.568
2022 11 28 12 45 00 1 3465.595
2022 11 28 13 00 00 1 3465.624
2022 11 28 13 15 00 1 3465.655
2022 11 28 13 30 00 1 3465.690
2022 11 28 13 45 00 1 3465.726
2022 11 28 14 00 00 1 3465.765
2022 11 28 14 15 00 1 3465.803
2022 11 28 14 30 00 1 3465.844
2022 11 28 14 45 00 1 3465.886
2022 11 28 15 00 00 1 3465.926
2022 11 28 15 15 00 1 3465.964
2022 11 28 15 30 00 1 3466.001
2022 11 28 15 45 00 1 3466.034
2022 11 28 16 00 00 1 3466.067
2022 11 28 16 15 00 1 3466.100
2022 11 28 16 30 00 1 3466.124
2022 11 28 16 45 00 1 3466.141
2022 11 28 17 00 00 1 3466.157
2022 11 28 17 15 00 1 3466.167
2022 11 28 17 30 00 1 3466.173
2022 11 28 17 45 00 1 3466.174
2022 11 28 18 00 00 1 3466.173
2022 11 28 18 15 00 1 3466.164
2022 11 28 18 30 00 1 3466.155
2022 11 28 18 45 00 1 3466.137
2022 11 28 19 00 00 1 3466.113
2022 11 28 19 15 00 1 3466.089
2022 11 28 19 30 00 1 3466.062
2022 11 28 19 45 00 1 3466.028
2022 11 28 20 00 00 1 3465.993
2022 11 28 20 15 00 1 3465.959
2022 11 28 20 30 00 1 3465.922
2022 11 28 20 45 00 1 3465.882
2022 11 28 21 00 00 1 3465.839
2022 11 28 21 15 00 1 3465.800
2022 11 28 21 30 00 1 3465.763
2022 11 28 21 45 00 1 3465.723
2022 11 28 22 00 00 1 3465.687
2022 11 28 22 15 00 1 3465.654
2022 11 28 22 30 00 1 3465.619
2022 11 28 22 45 00 1 3465.589
2022 11 28 23 00 00 1 3465.562
2022 11 28 23 15 00 1 3465.539
2022 11 28 23 30 00 1 3465.523
2022 11 28 23 45 00 1 3465.508
2022 11 29 00 00 00 1 3465.497
2022 11 29 00 15 00 1 3465.488
2022 11 29 00 30 00 1 3465.487
2022 11 29 00 45 00 1 3465.491
2022 11 29 01 00 00 1 3465.497
2022 11 29 01 15 00 1 3465.507
2022 11 29 01 30 00 1 3465.522
2022 11 29 01 45 00 1 3465.539
2022 11 29 02 00 00 1 3465.559
2022 11 29 02 15 00 1 3465.578
2022 11 29 02 30 00 1 3465.604
2022 11 29 02 45 00 1 3465.626
2022 11 29 03 00 00 1 3465.654
2022 11 29 03 15 00 1 3465.682
2022 11 29 03 30 00 1 3465.712
2022 11 29 03 45 00 1 3465.738
2022 11 29 04 00 00 1 3465.766
2022 11 29 04 15 00 1 3465.790
2022 11 29 04 30 00 1 3465.813
2022 11 29 04 45 00 1 3465.834
2022 11 29 05 00 00 1 3465.857
2022 11 29 05 15 00 1 3465.872
2022 11 29 05 30 00 1 3465.885
2022 11 29 05 45 00 1 3465.897
