#YY,MM,DD,WVHT,ATMP,WTMP
2021,1,1,2.34,999.0,14.5
2021,1,1,2.25,999.0,14.5
2021,1,1,2.18,999.0,14.5
2021,1,1,1.99,999.0,14.4
2021,1,1,2.19,999.0,14.4
2021,1,1,1.96,999.0,14.4
2021,1,1,2.06,999.0,14.4
2021,1,1,1.96,999.0,14.4
2021,1,1,2.07,999.0,14.4
2021,1,1,2.0,999.0,14.3
2021,1,1,2.12,999.0,14.3
2021,1,1,2.2,999.0,14.3
2021,1,1,2.02,999.0,14.3
2021,1,1,2.24,999.0,14.3
2021,1,1,2.05,999.0,14.3
2021,1,1,2.07,999.0,14.3
2021,1,1,1.97,999.0,14.3
2021,1,1,1.87,999.0,14.3
2021,1,1,1.86,999.0,14.3
2021,1,1,1.85,999.0,14.3
2021,1,1,1.86,999.0,14.3
2021,1,1,1.92,999.0,14.3
2021,1,1,1.81,999.0,14.3
2021,1,1,1.72,999.0,14.3
2021,1,1,1.82,999.0,14.3
2021,1,1,1.76,999.0,14.3
2021,1,1,1.57,999.0,14.3
2021,1,1,1.69,999.0,14.3
2021,1,1,1.67,999.0,14.3
2021,1,1,1.72,999.0,14.3
2021,1,1,1.74,999.0,14.3
2021,1,1,1.81,999.0,14.3
2021,1,1,1.86,999.0,14.3
2021,1,1,1.93,999.0,14.3
2021,1,1,1.99,999.0,14.3
2021,1,1,2.09,999.0,14.3
2021,1,1,1.88,999.0,14.4
2021,1,1,1.9,999.0,14.5
2021,1,1,1.87,999.0,14.6
2021,1,1,1.87,999.0,14.7
2021,1,1,1.75,999.0,14.9
2021,1,1,1.82,999.0,15.0
2021,1,1,1.73,999.0,15.1
2021,1,1,1.72,999.0,15.1
2021,1,1,1.68,999.0,15.1
2021,1,1,1.62,999.0,15.0
2021,1,1,1.61,999.0,15.0
2021,1,1,1.54,999.0,15.0
2021,1,2,1.47,999.0,15.0
2021,1,2,1.52,999.0,14.9
2021,1,2,1.69,999.0,14.9
2021,1,2,1.59,999.0,14.9
2021,1,2,1.58,999.0,14.7
2021,1,2,1.52,999.0,14.7
2021,1,2,1.45,999.0,14.7
2021,1,2,1.58,999.0,14.6
2021,1,2,1.56,999.0,14.6
2021,1,2,1.57,999.0,14.6
2021,1,2,1.52,999.0,14.6
2021,1,2,1.46,999.0,14.5
2021,1,2,1.52,999.0,14.5
2021,1,2,1.59,999.0,14.5
2021,1,2,1.35,999.0,14.5
2021,1,2,1.38,999.0,14.4
2021,1,2,1.26,999.0,14.4
