#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2021 01 01 14 45 00 1 2497.882
2021 01 01 15 00 00 1 2497.978
2021 01 01 15 15 00 1 2498.065
2021 01 01 15 30 00 1 2498.137
2021 01 01 15 45 00 1 2498.200
2021 01 01 16 00 00 1 2498.253
2021 01 01 16 15 00 1 2498.295
2021 01 01 16 30 00 1 2498.317
2021 01 01 16 45 00 1 2498.321
2021 01 01 17 00 00 1 2498.319
2021 01 01 17 15 00 1 2498.311
2021 01 01 17 30 00 1 2498.283
2021 01 01 17 45 00 1 2498.236
2021 01 01 18 00 00 1 2498.172
2021 01 01 18 15 00 1 2498.102
2021 01 01 18 30 00 1 2498.025
2021 01 01 18 45 00 1 2497.932
2021 01 01 19 00 00 1 2497.831
2021 01 01 19 15 00 1 2497.729
2021 01 01 19 30 00 1 2497.620
2021 01 01 19 45 00 1 2497.505
2021 01 01 20 00 00 1 2497.391
2021 01 01 20 15 00 1 2497.280
2021 01 01 20 30 00 1 2497.168
2021 01 01 20 45 00 1 2497.058
2021 01 01 21 00 00 1 2496.955
2021 01 01 21 15 00 1 2496.861
2021 01 01 21 30 00 1 2496.771
2021 01 01 21 45 00 1 2496.695
2021 01 01 22 00 00 1 2496.628
2021 01 01 22 15 00 1 2496.572
2021 01 01 22 30 00 1 2496.529
2021 01 01 22 45 00 1 2496.497
2021 01 01 23 00 00 1 2496.475
2021 01 01 23 15 00 1 2496.469
2021 01 01 23 30 00 1 2496.473
2021 01 01 23 45 00 1 2496.489
2021 01 02 00 00 00 1 2496.521
2021 01 02 00 15 00 1 2496.567
2021 01 02 00 30 00 1 2496.622
2021 01 02 00 45 00 1 2496.689
2021 01 02 01 00 00 1 2496.764
2021 01 02 01 15 00 1 2496.847
2021 01 02 01 30 00 1 2496.936
2021 01 02 01 45 00 1 2497.032
2021 01 02 02 00 00 1 2497.131
2021 01 02 02 15 00 1 2497.231
2021 01 02 02 30 00 1 2497.328
2021 01 02 02 45 00 1 2497.422
2021 01 02 03 00 00 1 2497.516
2021 01 02 03 15 00 1 2497.602
2021 01 02 03 30 00 1 2497.682
2021 01 02 03 45 00 1 2497.750
2021 01 02 04 00 00 1 2497.815
2021 01 02 04 15 00 1 2497.870
2021 01 02 04 30 00 1 2497.910
2021 01 02 04 45 00 1 2497.940
2021 01 02 05 00 00 1 2497.955
2021 01 02 05 15 00 1 2497.962
2021 01 02 05 30 00 1 2497.954
2021 01 02 05 45 00 1 2497.931
2021 01 02 06 00 00 1 2497.908
2021 01 02 06 15 00 1 2497.871
2021 01 02 06 30 00 1 2497.820
2021 01 02 06 45 00 1 2497.753
2021 01 02 07 00 00 1 2497.682
2021 01 02 07 15 00 1 2497.616
2021 01 02 07 30 00 1 2497.536
2021 01 02 07 45 00 1 2497.444
2021 01 02 08 00 00 1 2497.350
2021 01 02 08 15 00 1 2497.261
2021 01 02 08 30 00 1 2497.171
2021 01 02 08 45 00 1 2497.083
2021 01 02 09 00 00 1 2496.999
2021 01 02 09 15 00 1 2496.920
2021 01 02 09 30 00 1 2496.845
2021 01 02 09 45 00 1 2496.777
2021 01 02 10 00 00 1 2496.722
2021 01 02 10 15 00 1 2496.675
2021 01 02 10 30 00 1 2496.636
2021 01 02 10 45 00 1 2496.606
2021 01 02 11 00 00 1 2496.593
2021 01 02 11 15 00 1 2496.591
2021 01 02 11 30 00 1 2496.600
2021 01 02 11 45 00 1 2496.624
2021 01 02 12 00 00 1 2496.658
2021 01 02 12 15 00 1 2496.705
2021 01 02 12 30 00 1 2496.760
2021 01 02 12 45 00 1 2496.825
2021 01 02 13 00 00 1 2496.903
2021 01 02 13 15 00 1 2496.992
2021 01 02 13 30 00 1 2497.086
2021 01 02 13 45 00 1 2497.186
2021 01 02 14 00 00 1 2497.294
2021 01 02 14 15 00 1 2497.404
2021 01 02 14 30 00 1 2497.528
2021 01 02 14 45 00 1 2497.637
2021 01 02 15 00 00 1 2497.741
2021 01 02 15 15 00 1 2497.839
2021 01 02 15 30 00 1 2497.933
2021 01 02 15 45 00 1 2498.019
2021 01 02 16 00 00 1 2498.095
2021 01 02 16 15 00 1 2498.165
2021 01 02 16 30 00 1 2498.219
2021 01 02 16 45 00 1 2498.261
2021 01 02 17 00 00 1 2498.290
2021 01 02 17 15 00 1 2498.306
2021 01 02 17 30 00 1 2498.304
2021 01 02 17 45 00 1 2498.290
2021 01 02 18 00 00 1 2498.267
2021 01 02 18 15 00 1 2498.230
2021 01 02 18 30 00 1 2498.178
2021 01 02 18 45 00 1 2498.109
2021 01 02 19 00 00 1 2498.037
2021 01 02 19 15 00 1 2497.955
2021 01 02 19 30 00 1 2497.862
2021 01 02 19 45 00 1 2497.760
2021 01 02 20 00 00 1 2497.658
2021 01 02 20 15 00 1 2497.550
2021 01 02 20 30 00 1 2497.438
2021 01 02 20 45 00 1 2497.327
2021 01 02 21 00 00 1 2497.219
2021 01 02 21 15 00 1 2497.116
2021 01 02 21 30 00 1 2497.012
2021 01 02 21 45 00 1 2496.917
2021 01 02 22 00 00 1 2496.829
2021 01 02 22 15 00 1 2496.747
2021 01 02 22 30 00 1 2496.676
2021 01 02 22 45 00 1 2496.619
2021 01 02 23 00 00 1 2496.569
2021 01 02 23 15 00 1 2496.529
2021 01 02 23 30 00 1 2496.502
2021 01 02 23 45 00 1 2496.491
2021 01 03 00 00 00 1 2496.491
2021 01 03 00 15 00 1 2496.503
2021 01 03 00 30 00 1 2496.528
2021 01 03 00 45 00 1 2496.563
2021 01 03 01 00 00 1 2496.611
2021 01 03 01 15 00 1 2496.672
2021 01 03 01 30 00 1 2496.740
2021 01 03 01 45 00 1 2496.818
2021 01 03 02 00 00 1 2496.904
2021 01 03 02 15 00 1 2496.993
2021 01 03 02 30 00 1 2497.081
2021 01 03 02 45 00 1 2497.175
2021 01 03 03 00 00 1 2497.271
2021 01 03 03 15 00 1 2497.368
2021 01 03 03 30 00 1 2497.457
2021 01 03 03 45 00 1 2497.544
2021 01 03 04 00 00 1 2497.626
2021 01 03 04 15 00 1 2497.702
2021 01 03 04 30 00 1 2497.767
2021 01 03 04 45 00 1 2497.818
2021 01 03 05 00 00 1 2497.862
2021 01 03 05 15 00 1 2497.901
2021 01 03 05 30 00 1 2497.927
2021 01 03 05 45 00 1 2497.940
2021 01 03 06 00 00 1 2497.938
2021 01 03 06 15 00 1 2497.923
2021 01 03 06 30 00 1 2497.896
2021 01 03 06 45 00 1 2497.867
2021 01 03 07 00 00 1 2497.830
2021 01 03 07 15 00 1 2497.780
2021 01 03 07 30 00 1 2497.717
2021 01 03 07 45 00 1 2497.646
2021 01 03 08 00 00 1 2497.583
2021 01 03 08 15 00 1 2497.509
2021 01 03 08 30 00 1 2497.422
2021 01 03 08 45 00 1 2497.335
2021 01 03 09 00 00 1 2497.256
2021 01 03 09 15 00 1 2497.174
2021 01 03 09 30 00 1 2497.091
2021 01 03 09 45 00 1 2497.014
2021 01 03 10 00 00 1 2496.938
2021 01 03 10 15 00 1 2496.874
2021 01 03 10 30 00 1 2496.817
2021 01 03 10 45 00 1 2496.766
2021 01 03 11 00 00 1 2496.723
2021 01 03 11 15 00 1 2496.693
2021 01 03 11 30 00 1 2496.671
2021 01 03 11 45 00 1 2496.660
2021 01 03 12 00 00 1 2496.660
2021 01 03 12 15 00 1 2496.673
2021 01 03 12 30 00 1 2496.700
2021 01 03 12 45 00 1 2496.737
2021 01 03 13 00 00 1 2496.780
2021 01 03 13 15 00 1 2496.840
2021 01 03 13 30 00 1 2496.909
2021 01 03 13 45 00 1 2496.986
2021 01 03 14 00 00 1 2497.071
2021 01 03 14 15 00 1 2497.161
2021 01 03 14 30 00 1 2497.252
2021 01 03 14 45 00 1 2497.351
2021 01 03 15 00 00 1 2497.450
2021 01 03 15 15 00 1 2497.551
2021 01 03 15 30 00 1 2497.647
2021 01 03 15 45 00 1 2497.740
2021 01 03 16 00 00 1 2497.825
2021 01 03 16 15 00 1 2497.909
2021 01 03 16 30 00 1 2497.985
2021 01 03 16 45 00 1 2498.051
2021 01 03 17 00 00 1 2498.107
2021 01 03 17 15 00 1 2498.155
2021 01 03 17 30 00 1 2498.186
2021 01 03 17 45 00 1 2498.203
2021 01 03 18 00 00 1 2498.209
2021 01 03 18 15 00 1 2498.211
2021 01 03 18 30 00 1 2498.201
2021 01 03 18 45 00 1 2498.168
2021 01 03 19 00 00 1 2498.123
2021 01 03 19 15 00 1 2498.072
2021 01 03 19 30 00 1 2498.011
2021 01 03 19 45 00 1 2497.935
2021 01 03 20 00 00 1 2497.850
2021 01 03 20 15 00 1 2497.762
2021 01 03 20 30 00 1 2497.670
2021 01 03 20 45 00 1 2497.572
2021 01 03 21 00 00 1 2497.470
2021 01 03 21 15 00 1 2497.371
2021 01 03 21 30 00 1 2497.272
2021 01 03 21 45 00 1 2497.174
2021 01 03 22 00 00 1 2497.077
2021 01 03 22 15 00 1 2496.987
2021 01 03 22 30 00 1 2496.900
2021 01 03 22 45 00 1 2496.821
2021 01 03 23 00 00 1 2496.751
2021 01 03 23 15 00 1 2496.690
2021 01 03 23 30 00 1 2496.640
2021 01 03 23 45 00 1 2496.600
2021 01 04 00 00 00 1 2496.571
2021 01 04 00 15 00 1 2496.548
2021 01 04 00 30 00 1 2496.539
2021 01 04 00 45 00 1 2496.547
2021 01 04 01 00 00 1 2496.568
2021 01 04 01 15 00 1 2496.597
2021 01 04 01 30 00 1 2496.632
2021 01 04 01 45 00 1 2496.679
2021 01 04 02 00 00 1 2496.740
2021 01 04 02 15 00 1 2496.808
2021 01 04 02 30 00 1 2496.879
2021 01 04 02 45 00 1 2496.959
2021 01 04 03 00 00 1 2497.049
2021 01 04 03 15 00 1 2497.135
2021 01 04 03 30 00 1 2497.220
2021 01 04 03 45 00 1 2497.312
2021 01 04 04 00 00 1 2497.399
2021 01 04 04 15 00 1 2497.486
2021 01 04 04 30 00 1 2497.569
2021 01 04 04 45 00 1 2497.640
2021 01 04 05 00 00 1 2497.707
2021 01 04 05 15 00 1 2497.767
2021 01 04 05 30 00 1 2497.820
2021 01 04 05 45 00 1 2497.862
2021 01 04 06 00 00 1 2497.895
2021 01 04 06 15 00 1 2497.914
2021 01 04 06 30 00 1 2497.922
2021 01 04 06 45 00 1 2497.911
2021 01 04 07 00 00 1 2497.906
2021 01 04 07 15 00 1 2497.895
2021 01 04 07 30 00 1 2497.861
2021 01 04 07 45 00 1 2497.812
2021 01 04 08 00 00 1 2497.770
2021 01 04 08 15 00 1 2497.722
2021 01 04 08 30 00 1 2497.659
2021 01 04 08 45 00 1 2497.589
2021 01 04 09 00 00 1 2497.525
2021 01 04 09 15 00 1 2497.456
2021 01 04 09 30 00 1 2497.385
2021 01 04 09 45 00 1 2497.309
2021 01 04 10 00 00 1 2497.236
2021 01 04 10 15 00 1 2497.166
2021 01 04 10 30 00 1 2497.097
2021 01 04 10 45 00 1 2497.031
2021 01 04 11 00 00 1 2496.974
2021 01 04 11 15 00 1 2496.922
2021 01 04 11 30 00 1 2496.878
2021 01 04 11 45 00 1 2496.841
2021 01 04 12 00 00 1 2496.815
2021 01 04 12 15 00 1 2496.796
2021 01 04 12 30 00 1 2496.789
2021 01 04 12 45 00 1 2496.791
2021 01 04 13 00 00 1 2496.803
2021 01 04 13 15 00 1 2496.824
2021 01 04 13 30 00 1 2496.853
2021 01 04 13 45 00 1 2496.893
2021 01 04 14 00 00 1 2496.943
2021 01 04 14 15 00 1 2497.000
2021 01 04 14 30 00 1 2497.066
2021 01 04 14 45 00 1 2497.138
2021 01 04 15 00 00 1 2497.215
2021 01 04 15 15 00 1 2497.295
2021 01 04 15 30 00 1 2497.380
2021 01 04 15 45 00 1 2497.469
2021 01 04 16 00 00 1 2497.557
2021 01 04 16 15 00 1 2497.641
2021 01 04 16 30 00 1 2497.722
2021 01 04 16 45 00 1 2497.798
2021 01 04 17 00 00 1 2497.872
2021 01 04 17 15 00 1 2497.937
2021 01 04 17 30 00 1 2497.991
2021 01 04 17 45 00 1 2498.042
2021 01 04 18 00 00 1 2498.082
2021 01 04 18 15 00 1 2498.106
2021 01 04 18 30 00 1 2498.119
2021 01 04 18 45 00 1 2498.127
2021 01 04 19 00 00 1 2498.125
2021 01 04 19 15 00 1 2498.107
2021 01 04 19 30 00 1 2498.078
2021 01 04 19 45 00 1 2498.040
2021 01 04 20 00 00 1 2497.991
2021 01 04 20 15 00 1 2497.934
2021 01 04 20 30 00 1 2497.868
2021 01 04 20 45 00 1 2497.794
2021 01 04 21 00 00 1 2497.717
2021 01 04 21 15 00 1 2497.635
2021 01 04 21 30 00 1 2497.550
2021 01 04 21 45 00 1 2497.461
2021 01 04 22 00 00 1 2497.373
2021 01 04 22 15 00 1 2497.282
2021 01 04 22 30 00 1 2497.193
2021 01 04 22 45 00 1 2497.107
2021 01 04 23 00 00 1 2497.028
2021 01 04 23 15 00 1 2496.953
2021 01 04 23 30 00 1 2496.883
2021 01 04 23 45 00 1 2496.819
2021 01 05 00 00 00 1 2496.764
2021 01 05 00 15 00 1 2496.718
2021 01 05 00 30 00 1 2496.682
2021 01 05 00 45 00 1 2496.655
2021 01 05 01 00 00 1 2496.639
2021 01 05 01 15 00 1 2496.637
2021 01 05 01 30 00 1 2496.640
2021 01 05 01 45 00 1 2496.652
2021 01 05 02 00 00 1 2496.675
2021 01 05 02 15 00 1 2496.708
2021 01 05 02 30 00 1 2496.747
2021 01 05 02 45 00 1 2496.800
2021 01 05 03 00 00 1 2496.859
2021 01 05 03 15 00 1 2496.923
2021 01 05 03 30 00 1 2496.991
2021 01 05 03 45 00 1 2497.067
2021 01 05 04 00 00 1 2497.147
2021 01 05 04 15 00 1 2497.227
2021 01 05 04 30 00 1 2497.308
2021 01 05 04 45 00 1 2497.389
2021 01 05 05 00 00 1 2497.466
2021 01 05 05 15 00 1 2497.540
2021 01 05 05 30 00 1 2497.611
2021 01 05 05 45 00 1 2497.670
2021 01 05 06 00 00 1 2497.725
2021 01 05 06 15 00 1 2497.773
2021 01 05 06 30 00 1 2497.808
2021 01 05 06 45 00 1 2497.835
2021 01 05 07 00 00 1 2497.861
2021 01 05 07 15 00 1 2497.883
2021 01 05 07 30 00 1 2497.890
2021 01 05 07 45 00 1 2497.880
2021 01 05 08 00 00 1 2497.864
2021 01 05 08 15 00 1 2497.849
2021 01 05 08 30 00 1 2497.823
2021 01 05 08 45 00 1 2497.783
2021 01 05 09 00 00 1 2497.737
2021 01 05 09 15 00 1 2497.692
2021 01 05 09 30 00 1 2497.639
2021 01 05 09 45 00 1 2497.582
2021 01 05 10 00 00 1 2497.522
2021 01 05 10 15 00 1 2497.458
2021 01 05 10 30 00 1 2497.393
2021 01 05 10 45 00 1 2497.329
2021 01 05 11 00 00 1 2497.266
2021 01 05 11 15 00 1 2497.206
2021 01 05 11 30 00 1 2497.150
2021 01 05 11 45 00 1 2497.096
2021 01 05 12 00 00 1 2497.048
2021 01 05 12 15 00 1 2497.006
2021 01 05 12 30 00 1 2496.970
2021 01 05 12 45 00 1 2496.943
2021 01 05 13 00 00 1 2496.925
2021 01 05 13 15 00 1 2496.915
2021 01 05 13 30 00 1 2496.913
2021 01 05 13 45 00 1 2496.920
2021 01 05 14 00 00 1 2496.933
2021 01 05 14 15 00 1 2496.956
2021 01 05 14 30 00 1 2496.984
2021 01 05 14 45 00 1 2497.020
2021 01 05 15 00 00 1 2497.065
2021 01 05 15 15 00 1 2497.114
2021 01 05 15 30 00 1 2497.168
2021 01 05 15 45 00 1 2497.229
2021 01 05 16 00 00 1 2497.295
2021 01 05 16 15 00 1 2497.364
2021 01 05 16 30 00 1 2497.435
2021 01 05 16 45 00 1 2497.507
2021 01 05 17 00 00 1 2497.577
2021 01 05 17 15 00 1 2497.645
2021 01 05 17 30 00 1 2497.711
2021 01 05 17 45 00 1 2497.771
2021 01 05 18 00 00 1 2497.825
2021 01 05 18 15 00 1 2497.873
2021 01 05 18 30 00 1 2497.912
2021 01 05 18 45 00 1 2497.944
2021 01 05 19 00 00 1 2497.969
2021 01 05 19 15 00 1 2497.987
2021 01 05 19 30 00 1 2497.994
2021 01 05 19 45 00 1 2497.989
2021 01 05 20 00 00 1 2497.979
2021 01 05 20 15 00 1 2497.958
2021 01 05 20 30 00 1 2497.927
2021 01 05 20 45 00 1 2497.889
2021 01 05 21 00 00 1 2497.847
2021 01 05 21 15 00 1 2497.793
2021 01 05 21 30 00 1 2497.735
2021 01 05 21 45 00 1 2497.671
2021 01 05 22 00 00 1 2497.602
2021 01 05 22 15 00 1 2497.531
2021 01 05 22 30 00 1 2497.460
2021 01 05 22 45 00 1 2497.387
2021 01 05 23 00 00 1 2497.310
2021 01 05 23 15 00 1 2497.234
2021 01 05 23 30 00 1 2497.161
2021 01 05 23 45 00 1 2497.089
2021 01 06 00 00 00 1 2497.023
2021 01 06 00 15 00 1 2496.964
2021 01 06 00 30 00 1 2496.909
2021 01 06 00 45 00 1 2496.858
2021 01 06 01 00 00 1 2496.817
2021 01 06 01 15 00 1 2496.783
2021 01 06 01 30 00 1 2496.755
2021 01 06 01 45 00 1 2496.737
2021 01 06 02 00 00 1 2496.729
2021 01 06 02 15 00 1 2496.728
2021 01 06 02 30 00 1 2496.734
2021 01 06 02 45 00 1 2496.748
2021 01 06 03 00 00 1 2496.772
2021 01 06 03 15 00 1 2496.805
2021 01 06 03 30 00 1 2496.845
2021 01 06 03 45 00 1 2496.889
2021 01 06 04 00 00 1 2496.942
2021 01 06 04 15 00 1 2497.003
2021 01 06 04 30 00 1 2497.071
2021 01 06 04 45 00 1 2497.138
2021 01 06 05 00 00 1 2497.207
2021 01 06 05 15 00 1 2497.280
2021 01 06 05 30 00 1 2497.356
2021 01 06 05 45 00 1 2497.425
2021 01 06 06 00 00 1 2497.492
2021 01 06 06 15 00 1 2497.558
2021 01 06 06 30 00 1 2497.617
2021 01 06 06 45 00 1 2497.670
2021 01 06 07 00 00 1 2497.718
2021 01 06 07 15 00 1 2497.760
2021 01 06 07 30 00 1 2497.793
2021 01 06 07 45 00 1 2497.821
2021 01 06 08 00 00 1 2497.842
2021 01 06 08 15 00 1 2497.860
2021 01 06 08 30 00 1 2497.866
2021 01 06 08 45 00 1 2497.859
2021 01 06 09 00 00 1 2497.852
2021 01 06 09 15 00 1 2497.838
2021 01 06 09 30 00 1 2497.813
2021 01 06 09 45 00 1 2497.784
2021 01 06 10 00 00 1 2497.749
2021 01 06 10 15 00 1 2497.710
2021 01 06 10 30 00 1 2497.662
2021 01 06 10 45 00 1 2497.610
2021 01 06 11 00 00 1 2497.555
2021 01 06 11 15 00 1 2497.501
2021 01 06 11 30 00 1 2497.445
2021 01 06 11 45 00 1 2497.392
2021 01 06 12 00 00 1 2497.341
2021 01 06 12 15 00 1 2497.290
2021 01 06 12 30 00 1 2497.239
2021 01 06 12 45 00 1 2497.191
2021 01 06 13 00 00 1 2497.148
2021 01 06 13 15 00 1 2497.110
2021 01 06 13 30 00 1 2497.076
2021 01 06 13 45 00 1 2497.049
2021 01 06 14 00 00 1 2497.031
2021 01 06 14 15 00 1 2497.020
2021 01 06 14 30 00 1 2497.014
2021 01 06 14 45 00 1 2497.014
2021 01 06 15 00 00 1 2497.021
2021 01 06 15 15 00 1 2497.036
2021 01 06 15 30 00 1 2497.055
2021 01 06 15 45 00 1 2497.081
2021 01 06 16 00 00 1 2497.116
2021 01 06 16 15 00 1 2497.156
2021 01 06 16 30 00 1 2497.200
2021 01 06 16 45 00 1 2497.247
2021 01 06 17 00 00 1 2497.300
2021 01 06 17 15 00 1 2497.356
2021 01 06 17 30 00 1 2497.414
2021 01 06 17 45 00 1 2497.473
2021 01 06 18 00 00 1 2497.532
2021 01 06 18 15 00 1 2497.589
2021 01 06 18 30 00 1 2497.646
2021 01 06 18 45 00 1 2497.695
2021 01 06 19 00 00 1 2497.739
2021 01 06 19 15 00 1 2497.777
2021 01 06 19 30 00 1 2497.808
2021 01 06 19 45 00 1 2497.835
2021 01 06 20 00 00 1 2497.855
2021 01 06 20 15 00 1 2497.869
2021 01 06 20 30 00 1 2497.876
2021 01 06 20 45 00 1 2497.875
2021 01 06 21 00 00 1 2497.866
2021 01 06 21 15 00 1 2497.852
2021 01 06 21 30 00 1 2497.828
2021 01 06 21 45 00 1 2497.797
2021 01 06 22 00 00 1 2497.760
2021 01 06 22 15 00 1 2497.716
2021 01 06 22 30 00 1 2497.668
2021 01 06 22 45 00 1 2497.614
2021 01 06 23 00 00 1 2497.558
2021 01 06 23 15 00 1 2497.500
2021 01 06 23 30 00 1 2497.436
2021 01 06 23 45 00 1 2497.371
2021 01 07 00 00 00 1 2497.307
2021 01 07 00 15 00 1 2497.245
2021 01 07 00 30 00 1 2497.181
2021 01 07 00 45 00 1 2497.116
2021 01 07 01 00 00 1 2497.056
2021 01 07 01 15 00 1 2497.003
2021 01 07 01 30 00 1 2496.955
2021 01 07 01 45 00 1 2496.910
2021 01 07 02 00 00 1 2496.871
2021 01 07 02 15 00 1 2496.839
2021 01 07 02 30 00 1 2496.813
2021 01 07 02 45 00 1 2496.795
2021 01 07 03 00 00 1 2496.781
2021 01 07 03 15 00 1 2496.775
2021 01 07 03 30 00 1 2496.779
2021 01 07 03 45 00 1 2496.788
2021 01 07 04 00 00 1 2496.806
2021 01 07 04 15 00 1 2496.835
2021 01 07 04 30 00 1 2496.870
2021 01 07 04 45 00 1 2496.909
2021 01 07 05 00 00 1 2496.955
2021 01 07 05 15 00 1 2497.009
2021 01 07 05 30 00 1 2497.064
2021 01 07 05 45 00 1 2497.122
2021 01 07 06 00 00 1 2497.187
2021 01 07 06 15 00 1 2497.253
2021 01 07 06 30 00 1 2497.320
2021 01 07 06 45 00 1 2497.383
2021 01 07 07 00 00 1 2497.447
2021 01 07 07 15 00 1 2497.512
2021 01 07 07 30 00 1 2497.573
2021 01 07 07 45 00 1 2497.629
2021 01 07 08 00 00 1 2497.677
2021 01 07 08 15 00 1 2497.719
2021 01 07 08 30 00 1 2497.757
2021 01 07 08 45 00 1 2497.796
2021 01 07 09 00 00 1 2497.826
2021 01 07 09 15 00 1 2497.847
2021 01 07 09 30 00 1 2497.860
2021 01 07 09 45 00 1 2497.867
2021 01 07 10 00 00 1 2497.869
2021 01 07 10 15 00 1 2497.862
2021 01 07 10 30 00 1 2497.848
2021 01 07 10 45 00 1 2497.827
2021 01 07 11 00 00 1 2497.801
2021 01 07 11 15 00 1 2497.769
2021 01 07 11 30 00 1 2497.732
2021 01 07 11 45 00 1 2497.690
2021 01 07 12 00 00 1 2497.645
2021 01 07 12 15 00 1 2497.596
2021 01 07 12 30 00 1 2497.548
2021 01 07 12 45 00 1 2497.499
2021 01 07 13 00 00 1 2497.448
2021 01 07 13 15 00 1 2497.397
2021 01 07 13 30 00 1 2497.347
2021 01 07 13 45 00 1 2497.297
2021 01 07 14 00 00 1 2497.252
2021 01 07 14 15 00 1 2497.211
2021 01 07 14 30 00 1 2497.169
2021 01 07 14 45 00 1 2497.134
2021 01 07 15 00 00 1 2497.104
2021 01 07 15 15 00 1 2497.080
2021 01 07 15 30 00 1 2497.060
2021 01 07 15 45 00 1 2497.046
2021 01 07 16 00 00 1 2497.041
2021 01 07 16 15 00 1 2497.042
2021 01 07 16 30 00 1 2497.045
2021 01 07 16 45 00 1 2497.053
2021 01 07 17 00 00 1 2497.073
2021 01 07 17 15 00 1 2497.098
2021 01 07 17 30 00 1 2497.128
2021 01 07 17 45 00 1 2497.159
2021 01 07 18 00 00 1 2497.195
2021 01 07 18 15 00 1 2497.234
2021 01 07 18 30 00 1 2497.276
2021 01 07 18 45 00 1 2497.321
2021 01 07 19 00 00 1 2497.366
2021 01 07 19 15 00 1 2497.414
2021 01 07 19 30 00 1 2497.459
2021 01 07 19 45 00 1 2497.504
2021 01 07 20 00 00 1 2497.548
2021 01 07 20 15 00 1 2497.590
2021 01 07 20 30 00 1 2497.626
2021 01 07 20 45 00 1 2497.655
2021 01 07 21 00 00 1 2497.679
2021 01 07 21 15 00 1 2497.701
2021 01 07 21 30 00 1 2497.718
2021 01 07 21 45 00 1 2497.729
2021 01 07 22 00 00 1 2497.731
2021 01 07 22 15 00 1 2497.729
2021 01 07 22 30 00 1 2497.720
2021 01 07 22 45 00 1 2497.703
2021 01 07 23 00 00 1 2497.682
2021 01 07 23 15 00 1 2497.653
2021 01 07 23 30 00 1 2497.620
2021 01 07 23 45 00 1 2497.585
2021 01 08 00 00 00 1 2497.543
2021 01 08 00 15 00 1 2497.499
2021 01 08 00 30 00 1 2497.451
2021 01 08 00 45 00 1 2497.398
2021 01 08 01 00 00 1 2497.343
2021 01 08 01 15 00 1 2497.287
2021 01 08 01 30 00 1 2497.230
2021 01 08 01 45 00 1 2497.174
2021 01 08 02 00 00 1 2497.120
2021 01 08 02 15 00 1 2497.071
2021 01 08 02 30 00 1 2497.020
2021 01 08 02 45 00 1 2496.973
2021 01 08 03 00 00 1 2496.931
2021 01 08 03 15 00 1 2496.895
2021 01 08 03 30 00 1 2496.863
2021 01 08 03 45 00 1 2496.838
2021 01 08 04 00 00 1 2496.818
2021 01 08 04 15 00 1 2496.810
2021 01 08 04 30 00 1 2496.807
2021 01 08 04 45 00 1 2496.810
2021 01 08 05 00 00 1 2496.820
2021 01 08 05 15 00 1 2496.840
2021 01 08 05 30 00 1 2496.867
