#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 01 07 13 00 00 1 2489.071
2022 01 07 13 15 00 1 2489.090
2022 01 07 13 30 00 1 2489.118
2022 01 07 13 45 00 1 2489.157
2022 01 07 14 00 00 1 2489.212
2022 01 07 14 15 00 1 2489.270
2022 01 07 14 30 00 1 2489.333
2022 01 07 14 45 00 1 2489.406
2022 01 07 15 00 00 1 2489.479
2022 01 07 15 15 00 1 2489.560
2022 01 07 15 30 00 1 2489.644
2022 01 07 15 45 00 1 2489.729
2022 01 07 16 00 00 1 2489.816
2022 01 07 16 15 00 1 2489.901
2022 01 07 16 30 00 1 2489.979
2022 01 07 16 45 00 1 2490.059
2022 01 07 17 00 00 1 2490.132
2022 01 07 17 15 00 1 2490.198
2022 01 07 17 30 00 1 2490.254
2022 01 07 17 45 00 1 2490.297
2022 01 07 18 00 00 1 2490.334
2022 01 07 18 15 00 1 2490.366
2022 01 07 18 30 00 1 2490.383
2022 01 07 18 45 00 1 2490.388
2022 01 07 19 00 00 1 2490.383
2022 01 07 19 15 00 1 2490.364
2022 01 07 19 30 00 1 2490.334
2022 01 07 19 45 00 1 2490.292
2022 01 07 20 00 00 1 2490.237
2022 01 07 20 15 00 1 2490.172
2022 01 07 20 30 00 1 2490.105
2022 01 07 20 45 00 1 2490.034
2022 01 07 21 00 00 1 2489.956
2022 01 07 21 15 00 1 2489.872
2022 01 07 21 30 00 1 2489.782
2022 01 07 21 45 00 1 2489.694
2022 01 07 22 00 00 1 2489.606
2022 01 07 22 15 00 1 2489.513
2022 01 07 22 30 00 1 2489.419
2022 01 07 22 45 00 1 2489.334
2022 01 07 23 00 00 1 2489.262
2022 01 07 23 15 00 1 2489.193
2022 01 07 23 30 00 1 2489.128
2022 01 07 23 45 00 1 2489.067
2022 01 08 00 00 00 1 2489.014
2022 01 08 00 15 00 1 2488.971
2022 01 08 00 30 00 1 2488.939
2022 01 08 00 45 00 1 2488.910
2022 01 08 01 00 00 1 2488.892
2022 01 08 01 15 00 1 2488.899
2022 01 08 01 30 00 1 2488.911
2022 01 08 01 45 00 1 2488.930
2022 01 08 02 00 00 1 2488.960
2022 01 08 02 15 00 1 2488.997
2022 01 08 02 30 00 1 2489.041
2022 01 08 02 45 00 1 2489.096
2022 01 08 03 00 00 1 2489.153
2022 01 08 03 15 00 1 2489.221
2022 01 08 03 30 00 1 2489.294
2022 01 08 03 45 00 1 2489.369
2022 01 08 04 00 00 1 2489.448
2022 01 08 04 15 00 1 2489.531
2022 01 08 04 30 00 1 2489.608
2022 01 08 04 45 00 1 2489.682
2022 01 08 05 00 00 1 2489.753
