#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2020 01 01 16 45 00 1 2492.890
2020 01 01 17 00 00 1 2492.947
2020 01 01 17 15 00 1 2492.996
2020 01 01 17 30 00 1 2493.041
2020 01 01 17 45 00 1 2493.081
2020 01 01 18 00 00 1 2493.112
2020 01 01 18 15 00 1 2493.137
2020 01 01 18 30 00 1 2493.156
2020 01 01 18 45 00 1 2493.164
2020 01 01 19 00 00 1 2493.163
2020 01 01 19 15 00 1 2493.156
2020 01 01 19 30 00 1 2493.141
2020 01 01 19 45 00 1 2493.118
2020 01 01 20 00 00 1 2493.086
2020 01 01 20 15 00 1 2493.047
2020 01 01 20 30 00 1 2493.003
2020 01 01 20 45 00 1 2492.949
2020 01 01 21 00 00 1 2492.891
2020 01 01 21 15 00 1 2492.831
2020 01 01 21 30 00 1 2492.765
2020 01 01 21 45 00 1 2492.696
2020 01 01 22 00 00 1 2492.629
2020 01 01 22 15 00 1 2492.564
2020 01 01 22 30 00 1 2492.498
2020 01 01 22 45 00 1 2492.433
2020 01 01 23 00 00 1 2492.369
2020 01 01 23 15 00 1 2492.309
2020 01 01 23 30 00 1 2492.256
2020 01 01 23 45 00 1 2492.207
2020 01 02 00 00 00 1 2492.162
2020 01 02 00 15 00 1 2492.124
2020 01 02 00 30 00 1 2492.094
2020 01 02 00 45 00 1 2492.072
2020 01 02 01 00 00 1 2492.059
2020 01 02 01 15 00 1 2492.051
2020 01 02 01 30 00 1 2492.052
2020 01 02 01 45 00 1 2492.059
2020 01 02 02 00 00 1 2492.072
2020 01 02 02 15 00 1 2492.091
2020 01 02 02 30 00 1 2492.114
2020 01 02 02 45 00 1 2492.150
2020 01 02 03 00 00 1 2492.191
2020 01 02 03 15 00 1 2492.238
2020 01 02 03 30 00 1 2492.289
2020 01 02 03 45 00 1 2492.343
2020 01 02 04 00 00 1 2492.396
2020 01 02 04 15 00 1 2492.452
2020 01 02 04 30 00 1 2492.512
2020 01 02 04 45 00 1 2492.570
2020 01 02 05 00 00 1 2492.627
2020 01 02 05 15 00 1 2492.680
2020 01 02 05 30 00 1 2492.732
2020 01 02 05 45 00 1 2492.779
2020 01 02 06 00 00 1 2492.822
2020 01 02 06 15 00 1 2492.858
2020 01 02 06 30 00 1 2492.889
2020 01 02 06 45 00 1 2492.915
2020 01 02 07 00 00 1 2492.934
2020 01 02 07 15 00 1 2492.946
2020 01 02 07 30 00 1 2492.953
2020 01 02 07 45 00 1 2492.952
2020 01 02 08 00 00 1 2492.944
2020 01 02 08 15 00 1 2492.934
2020 01 02 08 30 00 1 2492.914
2020 01 02 08 45 00 1 2492.890
2020 01 02 09 00 00 1 2492.858
2020 01 02 09 15 00 1 2492.823
2020 01 02 09 30 00 1 2492.787
2020 01 02 09 45 00 1 2492.748
2020 01 02 10 00 00 1 2492.704
2020 01 02 10 15 00 1 2492.658
2020 01 02 10 30 00 1 2492.612
2020 01 02 10 45 00 1 2492.566
2020 01 02 11 00 00 1 2492.521
2020 01 02 11 15 00 1 2492.477
2020 01 02 11 30 00 1 2492.435
2020 01 02 11 45 00 1 2492.397
2020 01 02 12 00 00 1 2492.365
2020 01 02 12 15 00 1 2492.336
2020 01 02 12 30 00 1 2492.312
2020 01 02 12 45 00 1 2492.296
2020 01 02 13 00 00 1 2492.283
2020 01 02 13 15 00 1 2492.277
2020 01 02 13 30 00 1 2492.275
2020 01 02 13 45 00 1 2492.281
2020 01 02 14 00 00 1 2492.290
2020 01 02 14 15 00 1 2492.305
2020 01 02 14 30 00 1 2492.322
2020 01 02 14 45 00 1 2492.343
2020 01 02 15 00 00 1 2492.372
2020 01 02 15 15 00 1 2492.411
2020 01 02 15 30 00 1 2492.453
2020 01 02 15 45 00 1 2492.493
2020 01 02 16 00 00 1 2492.536
2020 01 02 16 15 00 1 2492.580
2020 01 02 16 30 00 1 2492.627
2020 01 02 16 45 00 1 2492.675
2020 01 02 17 00 00 1 2492.723
2020 01 02 17 15 00 1 2492.774
2020 01 02 17 30 00 1 2492.820
2020 01 02 17 45 00 1 2492.864
2020 01 02 18 00 00 1 2492.905
2020 01 02 18 15 00 1 2492.940
2020 01 02 18 30 00 1 2492.969
2020 01 02 18 45 00 1 2492.992
2020 01 02 19 00 00 1 2493.010
2020 01 02 19 15 00 1 2493.023
2020 01 02 19 30 00 1 2493.029
2020 01 02 19 45 00 1 2493.028
2020 01 02 20 00 00 1 2493.018
2020 01 02 20 15 00 1 2493.005
2020 01 02 20 30 00 1 2492.983
2020 01 02 20 45 00 1 2492.954
2020 01 02 21 00 00 1 2492.920
2020 01 02 21 15 00 1 2492.885
2020 01 02 21 30 00 1 2492.843
2020 01 02 21 45 00 1 2492.796
2020 01 02 22 00 00 1 2492.748
2020 01 02 22 15 00 1 2492.694
2020 01 02 22 30 00 1 2492.640
2020 01 02 22 45 00 1 2492.587
2020 01 02 23 00 00 1 2492.532
2020 01 02 23 15 00 1 2492.478
2020 01 02 23 30 00 1 2492.425
2020 01 02 23 45 00 1 2492.376
2020 01 03 00 00 00 1 2492.329
2020 01 03 00 15 00 1 2492.287
2020 01 03 00 30 00 1 2492.247
2020 01 03 00 45 00 1 2492.214
2020 01 03 01 00 00 1 2492.184
2020 01 03 01 15 00 1 2492.159
2020 01 03 01 30 00 1 2492.141
2020 01 03 01 45 00 1 2492.129
2020 01 03 02 00 00 1 2492.123
2020 01 03 02 15 00 1 2492.120
2020 01 03 02 30 00 1 2492.125
2020 01 03 02 45 00 1 2492.134
2020 01 03 03 00 00 1 2492.149
2020 01 03 03 15 00 1 2492.169
2020 01 03 03 30 00 1 2492.195
2020 01 03 03 45 00 1 2492.231
2020 01 03 04 00 00 1 2492.272
2020 01 03 04 15 00 1 2492.312
2020 01 03 04 30 00 1 2492.354
2020 01 03 04 45 00 1 2492.401
2020 01 03 05 00 00 1 2492.450
2020 01 03 05 15 00 1 2492.499
2020 01 03 05 30 00 1 2492.548
2020 01 03 05 45 00 1 2492.596
2020 01 03 06 00 00 1 2492.645
2020 01 03 06 15 00 1 2492.689
2020 01 03 06 30 00 1 2492.730
2020 01 03 06 45 00 1 2492.768
2020 01 03 07 00 00 1 2492.802
2020 01 03 07 15 00 1 2492.830
2020 01 03 07 30 00 1 2492.859
2020 01 03 07 45 00 1 2492.882
2020 01 03 08 00 00 1 2492.898
2020 01 03 08 15 00 1 2492.907
2020 01 03 08 30 00 1 2492.911
2020 01 03 08 45 00 1 2492.910
2020 01 03 09 00 00 1 2492.905
2020 01 03 09 15 00 1 2492.895
2020 01 03 09 30 00 1 2492.879
2020 01 03 09 45 00 1 2492.858
2020 01 03 10 00 00 1 2492.835
2020 01 03 10 15 00 1 2492.809
2020 01 03 10 30 00 1 2492.781
2020 01 03 10 45 00 1 2492.749
2020 01 03 11 00 00 1 2492.714
2020 01 03 11 15 00 1 2492.681
2020 01 03 11 30 00 1 2492.645
2020 01 03 11 45 00 1 2492.610
2020 01 03 12 00 00 1 2492.576
2020 01 03 12 15 00 1 2492.547
2020 01 03 12 30 00 1 2492.517
2020 01 03 12 45 00 1 2492.490
2020 01 03 13 00 00 1 2492.464
2020 01 03 13 15 00 1 2492.444
2020 01 03 13 30 00 1 2492.425
2020 01 03 13 45 00 1 2492.411
2020 01 03 14 00 00 1 2492.399
2020 01 03 14 15 00 1 2492.390
2020 01 03 14 30 00 1 2492.385
2020 01 03 14 45 00 1 2492.383
2020 01 03 15 00 00 1 2492.385
2020 01 03 15 15 00 1 2492.389
2020 01 03 15 30 00 1 2492.398
2020 01 03 15 45 00 1 2492.416
2020 01 03 16 00 00 1 2492.439
2020 01 03 16 15 00 1 2492.465
2020 01 03 16 30 00 1 2492.491
2020 01 03 16 45 00 1 2492.519
2020 01 03 17 00 00 1 2492.549
2020 01 03 17 15 00 1 2492.585
2020 01 03 17 30 00 1 2492.619
2020 01 03 17 45 00 1 2492.654
2020 01 03 18 00 00 1 2492.691
2020 01 03 18 15 00 1 2492.727
2020 01 03 18 30 00 1 2492.762
2020 01 03 18 45 00 1 2492.795
2020 01 03 19 00 00 1 2492.825
2020 01 03 19 15 00 1 2492.849
2020 01 03 19 30 00 1 2492.871
2020 01 03 19 45 00 1 2492.887
2020 01 03 20 00 00 1 2492.901
2020 01 03 20 15 00 1 2492.911
2020 01 03 20 30 00 1 2492.913
2020 01 03 20 45 00 1 2492.909
2020 01 03 21 00 00 1 2492.899
2020 01 03 21 15 00 1 2492.886
2020 01 03 21 30 00 1 2492.870
2020 01 03 21 45 00 1 2492.847
2020 01 03 22 00 00 1 2492.822
2020 01 03 22 15 00 1 2492.792
2020 01 03 22 30 00 1 2492.759
2020 01 03 22 45 00 1 2492.723
2020 01 03 23 00 00 1 2492.686
2020 01 03 23 15 00 1 2492.645
2020 01 03 23 30 00 1 2492.605
2020 01 03 23 45 00 1 2492.563
2020 01 04 00 00 00 1 2492.522
2020 01 04 00 15 00 1 2492.482
2020 01 04 00 30 00 1 2492.440
2020 01 04 00 45 00 1 2492.400
2020 01 04 01 00 00 1 2492.363
2020 01 04 01 15 00 1 2492.330
2020 01 04 01 30 00 1 2492.298
2020 01 04 01 45 00 1 2492.272
2020 01 04 02 00 00 1 2492.247
2020 01 04 02 15 00 1 2492.227
2020 01 04 02 30 00 1 2492.209
2020 01 04 02 45 00 1 2492.196
2020 01 04 03 00 00 1 2492.189
2020 01 04 03 15 00 1 2492.186
2020 01 04 03 30 00 1 2492.189
2020 01 04 03 45 00 1 2492.195
2020 01 04 04 00 00 1 2492.207
2020 01 04 04 15 00 1 2492.223
2020 01 04 04 30 00 1 2492.245
2020 01 04 04 45 00 1 2492.270
2020 01 04 05 00 00 1 2492.299
2020 01 04 05 15 00 1 2492.333
2020 01 04 05 30 00 1 2492.369
2020 01 04 05 45 00 1 2492.410
2020 01 04 06 00 00 1 2492.450
2020 01 04 06 15 00 1 2492.492
2020 01 04 06 30 00 1 2492.535
2020 01 04 06 45 00 1 2492.577
2020 01 04 07 00 00 1 2492.620
2020 01 04 07 15 00 1 2492.662
2020 01 04 07 30 00 1 2492.702
2020 01 04 07 45 00 1 2492.740
2020 01 04 08 00 00 1 2492.776
2020 01 04 08 15 00 1 2492.807
2020 01 04 08 30 00 1 2492.836
2020 01 04 08 45 00 1 2492.861
2020 01 04 09 00 00 1 2492.881
2020 01 04 09 15 00 1 2492.899
2020 01 04 09 30 00 1 2492.911
2020 01 04 09 45 00 1 2492.918
2020 01 04 10 00 00 1 2492.921
2020 01 04 10 15 00 1 2492.921
2020 01 04 10 30 00 1 2492.914
2020 01 04 10 45 00 1 2492.902
2020 01 04 11 00 00 1 2492.886
2020 01 04 11 15 00 1 2492.866
2020 01 04 11 30 00 1 2492.844
2020 01 04 11 45 00 1 2492.820
2020 01 04 12 00 00 1 2492.789
2020 01 04 12 15 00 1 2492.759
2020 01 04 12 30 00 1 2492.728
2020 01 04 12 45 00 1 2492.697
2020 01 04 13 00 00 1 2492.665
2020 01 04 13 15 00 1 2492.636
2020 01 04 13 30 00 1 2492.604
2020 01 04 13 45 00 1 2492.574
2020 01 04 14 00 00 1 2492.546
2020 01 04 14 15 00 1 2492.518
2020 01 04 14 30 00 1 2492.491
2020 01 04 14 45 00 1 2492.469
2020 01 04 15 00 00 1 2492.448
2020 01 04 15 15 00 1 2492.430
2020 01 04 15 30 00 1 2492.414
2020 01 04 15 45 00 1 2492.403
2020 01 04 16 00 00 1 2492.395
2020 01 04 16 15 00 1 2492.392
2020 01 04 16 30 00 1 2492.393
2020 01 04 16 45 00 1 2492.398
2020 01 04 17 00 00 1 2492.407
2020 01 04 17 15 00 1 2492.420
2020 01 04 17 30 00 1 2492.436
2020 01 04 17 45 00 1 2492.456
2020 01 04 18 00 00 1 2492.478
2020 01 04 18 15 00 1 2492.505
2020 01 04 18 30 00 1 2492.531
2020 01 04 18 45 00 1 2492.558
2020 01 04 19 00 00 1 2492.588
2020 01 04 19 15 00 1 2492.622
2020 01 04 19 30 00 1 2492.652
2020 01 04 19 45 00 1 2492.680
2020 01 04 20 00 00 1 2492.708
2020 01 04 20 15 00 1 2492.734
2020 01 04 20 30 00 1 2492.757
2020 01 04 20 45 00 1 2492.779
2020 01 04 21 00 00 1 2492.797
2020 01 04 21 15 00 1 2492.810
2020 01 04 21 30 00 1 2492.821
2020 01 04 21 45 00 1 2492.826
2020 01 04 22 00 00 1 2492.829
2020 01 04 22 15 00 1 2492.827
2020 01 04 22 30 00 1 2492.819
2020 01 04 22 45 00 1 2492.806
2020 01 04 23 00 00 1 2492.791
2020 01 04 23 15 00 1 2492.772
2020 01 04 23 30 00 1 2492.751
2020 01 04 23 45 00 1 2492.725
2020 01 05 00 00 00 1 2492.696
2020 01 05 00 15 00 1 2492.666
2020 01 05 00 30 00 1 2492.632
2020 01 05 00 45 00 1 2492.597
2020 01 05 01 00 00 1 2492.560
2020 01 05 01 15 00 1 2492.525
2020 01 05 01 30 00 1 2492.488
2020 01 05 01 45 00 1 2492.452
2020 01 05 02 00 00 1 2492.417
2020 01 05 02 15 00 1 2492.384
2020 01 05 02 30 00 1 2492.350
2020 01 05 02 45 00 1 2492.321
2020 01 05 03 00 00 1 2492.293
2020 01 05 03 15 00 1 2492.269
2020 01 05 03 30 00 1 2492.248
2020 01 05 03 45 00 1 2492.232
2020 01 05 04 00 00 1 2492.219
2020 01 05 04 15 00 1 2492.212
2020 01 05 04 30 00 1 2492.209
2020 01 05 04 45 00 1 2492.211
2020 01 05 05 00 00 1 2492.217
2020 01 05 05 15 00 1 2492.230
2020 01 05 05 30 00 1 2492.246
2020 01 05 05 45 00 1 2492.267
2020 01 05 06 00 00 1 2492.291
2020 01 05 06 15 00 1 2492.323
2020 01 05 06 30 00 1 2492.357
2020 01 05 06 45 00 1 2492.395
2020 01 05 07 00 00 1 2492.436
2020 01 05 07 15 00 1 2492.478
2020 01 05 07 30 00 1 2492.523
2020 01 05 07 45 00 1 2492.571
2020 01 05 08 00 00 1 2492.617
2020 01 05 08 15 00 1 2492.665
2020 01 05 08 30 00 1 2492.713
2020 01 05 08 45 00 1 2492.758
2020 01 05 09 00 00 1 2492.801
2020 01 05 09 15 00 1 2492.842
2020 01 05 09 30 00 1 2492.879
2020 01 05 09 45 00 1 2492.912
2020 01 05 10 00 00 1 2492.944
2020 01 05 10 15 00 1 2492.970
2020 01 05 10 30 00 1 2492.991
2020 01 05 10 45 00 1 2493.006
2020 01 05 11 00 00 1 2493.015
2020 01 05 11 15 00 1 2493.021
2020 01 05 11 30 00 1 2493.018
2020 01 05 11 45 00 1 2493.010
2020 01 05 12 00 00 1 2492.999
2020 01 05 12 15 00 1 2492.981
2020 01 05 12 30 00 1 2492.960
2020 01 05 12 45 00 1 2492.934
2020 01 05 13 00 00 1 2492.905
2020 01 05 13 15 00 1 2492.871
2020 01 05 13 30 00 1 2492.836
2020 01 05 13 45 00 1 2492.797
2020 01 05 14 00 00 1 2492.754
2020 01 05 14 15 00 1 2492.713
2020 01 05 14 30 00 1 2492.670
2020 01 05 14 45 00 1 2492.628
2020 01 05 15 00 00 1 2492.585
2020 01 05 15 15 00 1 2492.544
2020 01 05 15 30 00 1 2492.504
2020 01 05 15 45 00 1 2492.466
2020 01 05 16 00 00 1 2492.430
2020 01 05 16 15 00 1 2492.397
2020 01 05 16 30 00 1 2492.369
2020 01 05 16 45 00 1 2492.343
2020 01 05 17 00 00 1 2492.325
2020 01 05 17 15 00 1 2492.311
2020 01 05 17 30 00 1 2492.301
2020 01 05 17 45 00 1 2492.296
2020 01 05 18 00 00 1 2492.298
2020 01 05 18 15 00 1 2492.304
2020 01 05 18 30 00 1 2492.317
2020 01 05 18 45 00 1 2492.333
2020 01 05 19 00 00 1 2492.356
2020 01 05 19 15 00 1 2492.382
2020 01 05 19 30 00 1 2492.409
2020 01 05 19 45 00 1 2492.440
2020 01 05 20 00 00 1 2492.474
2020 01 05 20 15 00 1 2492.509
2020 01 05 20 30 00 1 2492.544
2020 01 05 20 45 00 1 2492.583
2020 01 05 21 00 00 1 2492.621
2020 01 05 21 15 00 1 2492.658
2020 01 05 21 30 00 1 2492.693
2020 01 05 21 45 00 1 2492.725
2020 01 05 22 00 00 1 2492.754
2020 01 05 22 15 00 1 2492.781
2020 01 05 22 30 00 1 2492.802
2020 01 05 22 45 00 1 2492.819
2020 01 05 23 00 00 1 2492.832
2020 01 05 23 15 00 1 2492.841
2020 01 05 23 30 00 1 2492.844
2020 01 05 23 45 00 1 2492.841
2020 01 06 00 00 00 1 2492.834
2020 01 06 00 15 00 1 2492.823
2020 01 06 00 30 00 1 2492.806
2020 01 06 00 45 00 1 2492.781
2020 01 06 01 00 00 1 2492.754
2020 01 06 01 15 00 1 2492.727
2020 01 06 01 30 00 1 2492.693
2020 01 06 01 45 00 1 2492.654
2020 01 06 02 00 00 1 2492.614
2020 01 06 02 15 00 1 2492.573
2020 01 06 02 30 00 1 2492.529
2020 01 06 02 45 00 1 2492.485
2020 01 06 03 00 00 1 2492.440
2020 01 06 03 15 00 1 2492.396
2020 01 06 03 30 00 1 2492.353
2020 01 06 03 45 00 1 2492.310
2020 01 06 04 00 00 1 2492.272
2020 01 06 04 15 00 1 2492.239
2020 01 06 04 30 00 1 2492.209
2020 01 06 04 45 00 1 2492.182
2020 01 06 05 00 00 1 2492.160
2020 01 06 05 15 00 1 2492.145
2020 01 06 05 30 00 1 2492.136
2020 01 06 05 45 00 1 2492.134
2020 01 06 06 00 00 1 2492.136
2020 01 06 06 15 00 1 2492.143
2020 01 06 06 30 00 1 2492.157
2020 01 06 06 45 00 1 2492.176
2020 01 06 07 00 00 1 2492.203
2020 01 06 07 15 00 1 2492.237
2020 01 06 07 30 00 1 2492.277
2020 01 06 07 45 00 1 2492.320
2020 01 06 08 00 00 1 2492.369
2020 01 06 08 15 00 1 2492.422
2020 01 06 08 30 00 1 2492.478
2020 01 06 08 45 00 1 2492.536
2020 01 06 09 00 00 1 2492.593
2020 01 06 09 15 00 1 2492.652
2020 01 06 09 30 00 1 2492.709
2020 01 06 09 45 00 1 2492.766
2020 01 06 10 00 00 1 2492.821
2020 01 06 10 15 00 1 2492.874
2020 01 06 10 30 00 1 2492.924
2020 01 06 10 45 00 1 2492.967
2020 01 06 11 00 00 1 2493.005
2020 01 06 11 15 00 1 2493.041
2020 01 06 11 30 00 1 2493.069
2020 01 06 11 45 00 1 2493.090
2020 01 06 12 00 00 1 2493.104
2020 01 06 12 15 00 1 2493.111
2020 01 06 12 30 00 1 2493.112
2020 01 06 12 45 00 1 2493.103
2020 01 06 13 00 00 1 2493.089
2020 01 06 13 15 00 1 2493.069
2020 01 06 13 30 00 1 2493.042
2020 01 06 13 45 00 1 2493.009
2020 01 06 14 00 00 1 2492.969
2020 01 06 14 15 00 1 2492.925
2020 01 06 14 30 00 1 2492.876
2020 01 06 14 45 00 1 2492.823
2020 01 06 15 00 00 1 2492.768
2020 01 06 15 15 00 1 2492.710
2020 01 06 15 30 00 1 2492.651
2020 01 06 15 45 00 1 2492.593
2020 01 06 16 00 00 1 2492.534
2020 01 06 16 15 00 1 2492.477
2020 01 06 16 30 00 1 2492.421
2020 01 06 16 45 00 1 2492.367
2020 01 06 17 00 00 1 2492.319
2020 01 06 17 15 00 1 2492.278
2020 01 06 17 30 00 1 2492.239
2020 01 06 17 45 00 1 2492.205
2020 01 06 18 00 00 1 2492.179
2020 01 06 18 15 00 1 2492.161
2020 01 06 18 30 00 1 2492.148
2020 01 06 18 45 00 1 2492.141
2020 01 06 19 00 00 1 2492.141
2020 01 06 19 15 00 1 2492.149
2020 01 06 19 30 00 1 2492.165
2020 01 06 19 45 00 1 2492.188
2020 01 06 20 00 00 1 2492.216
2020 01 06 20 15 00 1 2492.247
2020 01 06 20 30 00 1 2492.286
2020 01 06 20 45 00 1 2492.329
2020 01 06 21 00 00 1 2492.373
2020 01 06 21 15 00 1 2492.423
2020 01 06 21 30 00 1 2492.474
2020 01 06 21 45 00 1 2492.526
2020 01 06 22 00 00 1 2492.579
2020 01 06 22 15 00 1 2492.630
2020 01 06 22 30 00 1 2492.677
2020 01 06 22 45 00 1 2492.723
2020 01 06 23 00 00 1 2492.765
2020 01 06 23 15 00 1 2492.804
2020 01 06 23 30 00 1 2492.835
2020 01 06 23 45 00 1 2492.862
2020 01 07 00 00 00 1 2492.882
2020 01 07 00 15 00 1 2492.899
2020 01 07 00 30 00 1 2492.907
2020 01 07 00 45 00 1 2492.906
2020 01 07 01 00 00 1 2492.900
2020 01 07 01 15 00 1 2492.889
2020 01 07 01 30 00 1 2492.869
2020 01 07 01 45 00 1 2492.841
2020 01 07 02 00 00 1 2492.810
2020 01 07 02 15 00 1 2492.772
2020 01 07 02 30 00 1 2492.729
2020 01 07 02 45 00 1 2492.680
2020 01 07 03 00 00 1 2492.630
2020 01 07 03 15 00 1 2492.579
2020 01 07 03 30 00 1 2492.524
2020 01 07 03 45 00 1 2492.468
2020 01 07 04 00 00 1 2492.412
2020 01 07 04 15 00 1 2492.358
2020 01 07 04 30 00 1 2492.307
2020 01 07 04 45 00 1 2492.257
2020 01 07 05 00 00 1 2492.208
2020 01 07 05 15 00 1 2492.166
2020 01 07 05 30 00 1 2492.126
2020 01 07 05 45 00 1 2492.095
2020 01 07 06 00 00 1 2492.070
2020 01 07 06 15 00 1 2492.052
2020 01 07 06 30 00 1 2492.043
2020 01 07 06 45 00 1 2492.040
2020 01 07 07 00 00 1 2492.046
2020 01 07 07 15 00 1 2492.060
2020 01 07 07 30 00 1 2492.081
2020 01 07 07 45 00 1 2492.109
2020 01 07 08 00 00 1 2492.145
2020 01 07 08 15 00 1 2492.191
2020 01 07 08 30 00 1 2492.243
2020 01 07 08 45 00 1 2492.301
2020 01 07 09 00 00 1 2492.369
2020 01 07 09 15 00 1 2492.439
2020 01 07 09 30 00 1 2492.510
2020 01 07 09 45 00 1 2492.585
2020 01 07 10 00 00 1 2492.661
2020 01 07 10 15 00 1 2492.739
2020 01 07 10 30 00 1 2492.815
2020 01 07 10 45 00 1 2492.887
2020 01 07 11 00 00 1 2492.954
2020 01 07 11 15 00 1 2493.021
2020 01 07 11 30 00 1 2493.083
2020 01 07 11 45 00 1 2493.137
2020 01 07 12 00 00 1 2493.183
2020 01 07 12 15 00 1 2493.222
2020 01 07 12 30 00 1 2493.252
2020 01 07 12 45 00 1 2493.272
2020 01 07 13 00 00 1 2493.285
2020 01 07 13 15 00 1 2493.289
2020 01 07 13 30 00 1 2493.282
2020 01 07 13 45 00 1 2493.266
2020 01 07 14 00 00 1 2493.241
2020 01 07 14 15 00 1 2493.207
2020 01 07 14 30 00 1 2493.164
2020 01 07 14 45 00 1 2493.113
2020 01 07 15 00 00 1 2493.054
2020 01 07 15 15 00 1 2492.991
2020 01 07 15 30 00 1 2492.923
2020 01 07 15 45 00 1 2492.853
2020 01 07 16 00 00 1 2492.777
2020 01 07 16 15 00 1 2492.701
2020 01 07 16 30 00 1 2492.623
2020 01 07 16 45 00 1 2492.545
2020 01 07 17 00 00 1 2492.470
2020 01 07 17 15 00 1 2492.399
2020 01 07 17 30 00 1 2492.329
2020 01 07 17 45 00 1 2492.264
2020 01 07 18 00 00 1 2492.208
2020 01 07 18 15 00 1 2492.159
2020 01 07 18 30 00 1 2492.114
2020 01 07 18 45 00 1 2492.078
2020 01 07 19 00 00 1 2492.049
2020 01 07 19 15 00 1 2492.028
2020 01 07 19 30 00 1 2492.015
2020 01 07 19 45 00 1 2492.009
2020 01 07 20 00 00 1 2492.014
2020 01 07 20 15 00 1 2492.028
2020 01 07 20 30 00 1 2492.050
2020 01 07 20 45 00 1 2492.082
2020 01 07 21 00 00 1 2492.122
2020 01 07 21 15 00 1 2492.171
2020 01 07 21 30 00 1 2492.224
2020 01 07 21 45 00 1 2492.282
2020 01 07 22 00 00 1 2492.344
2020 01 07 22 15 00 1 2492.410
2020 01 07 22 30 00 1 2492.477
2020 01 07 22 45 00 1 2492.543
2020 01 07 23 00 00 1 2492.608
2020 01 07 23 15 00 1 2492.674
2020 01 07 23 30 00 1 2492.734
2020 01 07 23 45 00 1 2492.792
2020 01 08 00 00 00 1 2492.842
2020 01 08 00 15 00 1 2492.889
2020 01 08 00 30 00 1 2492.928
2020 01 08 00 45 00 1 2492.959
2020 01 08 01 00 00 1 2492.985
2020 01 08 01 15 00 1 2492.997
2020 01 08 01 30 00 1 2493.003
2020 01 08 01 45 00 1 2493.000
2020 01 08 02 00 00 1 2492.986
2020 01 08 02 15 00 1 2492.966
2020 01 08 02 30 00 1 2492.937
2020 01 08 02 45 00 1 2492.900
2020 01 08 03 00 00 1 2492.856
2020 01 08 03 15 00 1 2492.806
2020 01 08 03 30 00 1 2492.750
2020 01 08 03 45 00 1 2492.690
2020 01 08 04 00 00 1 2492.624
2020 01 08 04 15 00 1 2492.557
2020 01 08 04 30 00 1 2492.489
2020 01 08 04 45 00 1 2492.420
2020 01 08 05 00 00 1 2492.351
2020 01 08 05 15 00 1 2492.287
2020 01 08 05 30 00 1 2492.223
