#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 01 01 05 10 138  8.6 10.9 99.00 99.00 99.00 999 1021.0   2.4   9.7  -3.8 99.0 99.00 
2022 01 01 05 20 135  8.5 11.5 99.00 99.00 99.00 999 1021.0   2.5   9.7  -3.7 99.0 99.00 
2022 01 01 05 30 129  8.6 11.6 99.00 99.00 99.00 999 1021.2   2.5   9.8  -3.7 99.0 99.00 
2022 01 01 05 40 131  8.5 11.8  1.98 12.12  5.93 308 1021.3   2.5   9.9  -3.6 99.0 99.00 
2022 01 01 05 50 134  8.8 10.8 99.00 99.00 99.00 999 1021.4   2.3   9.9  -4.2 99.0 99.00 
2022 01 01 06 00 135  8.5 10.8 99.00 99.00 99.00 999 1021.5   2.3   9.9  -4.1 99.0 99.00 
2022 01 01 06 10 132  8.8 11.1 99.00 99.00 99.00 999 1021.4   2.2   9.9  -4.2 99.0 99.00 
2022 01 01 06 20 127  8.8 11.4 99.00 99.00 99.00 999 1021.5   2.4   9.8  -4.0 99.0 99.00 
2022 01 01 06 30 130  8.8 12.0 99.00 99.00 99.00 999 1021.6   2.4   9.9  -4.0 99.0 99.00 
2022 01 01 06 40 131  9.4 11.8  1.96  9.09  5.76 305 1021.6   2.4   9.9  -4.4 99.0 99.00 
2022 01 01 06 50 125  9.6 12.1 99.00 99.00 99.00 999 1021.7   2.4  10.0  -4.4 99.0 99.00 
2022 01 01 07 00 132  9.6 12.1 99.00 99.00 99.00 999 1021.9   2.3  10.0  -4.5 99.0 99.00 
2022 01 01 07 10 133  9.7 12.1 99.00 99.00 99.00 999 1021.8   2.2  10.0  -4.8 99.0 99.00 
2022 01 01 07 20 132  9.8 13.2 99.00 99.00 99.00 999 1021.7   2.3  10.1  -4.2 99.0 99.00 
2022 01 01 07 30 130  9.7 12.1 99.00 99.00 99.00 999 1021.8   2.3  10.1  -4.1 99.0 99.00 
2022 01 01 07 40 131 10.0 12.5  1.83 10.00  5.33 314 1021.7   2.3  10.1  -4.1 99.0 99.00 
2022 01 01 07 50 129 10.0 12.4 99.00 99.00 99.00 999 1021.8   2.2  10.1  -4.2 99.0 99.00 
2022 01 01 08 00 128  9.9 13.0 99.00 99.00 99.00 999 1021.7   2.1  10.0  -4.3 99.0 99.00 
2022 01 01 08 10 129  9.9 12.3 99.00 99.00 99.00 999 1021.6   2.2  10.0  -4.2 99.0 99.00 
2022 01 01 08 20 132  9.6 12.3 99.00 99.00 99.00 999 1021.7   2.2   9.9  -4.1 99.0 99.00 
2022 01 01 08 30 128  9.3 12.5 99.00 99.00 99.00 999 1021.8   2.3   9.9  -3.8 99.0 99.00 
2022 01 01 08 40 135  9.2 12.0  1.68 10.81  5.23 309 1022.1   2.2  10.0  -4.1 99.0 99.00 
2022 01 01 08 50 137  9.1 11.2 99.00 99.00 99.00 999 1022.3   2.2   9.9  -4.0 99.0 99.00 
2022 01 01 09 00 131  8.8 11.2 99.00 99.00 99.00 999 1022.5   2.2  10.0  -3.8 99.0 99.00 
2022 01 01 09 10 133  9.1 12.3 99.00 99.00 99.00 999 1021.9   2.2  10.0  -3.6 99.0 99.00 
2022 01 01 09 20 132  9.6 12.2 99.00 99.00 99.00 999 1022.3   2.2  10.1  -3.6 99.0 99.00 
2022 01 01 09 30 128  9.4 12.1 99.00 99.00 99.00 999 1022.3   2.2  10.0  -3.5 99.0 99.00 
2022 01 01 09 40 130  9.0 11.1  1.72 10.00  5.31 305 1022.5   2.1  10.0  -3.6 99.0 99.00 
2022 01 01 09 50 127  9.0 12.3 99.00 99.00 99.00 999 1022.5   2.1  10.1  -3.4 99.0 99.00 
2022 01 01 10 00 130  9.0 11.4 99.00 99.00 99.00 999 1022.6   2.1  10.1  -3.5 99.0 99.00 
2022 01 01 10 10 132  9.1 11.5 99.00 99.00 99.00 999 1022.5   2.1  10.1  -3.4 99.0 99.00 
2022 01 01 10 20 128  9.0 11.6 99.00 99.00 99.00 999 1022.6   2.0  10.1  -3.1 99.0 99.00 
2022 01 01 10 30 130  9.1 12.9 99.00 99.00 99.00 999 1022.7   2.1  10.1  -2.8 99.0 99.00 
2022 01 01 10 40 129  8.7 11.3  1.57 13.79  4.99 267 1022.8   2.1  10.1  -3.1 99.0 99.00 
2022 01 01 10 50 131  9.0 11.2 99.00 99.00 99.00 999 1022.8   2.1  10.1  -2.9 99.0 99.00 
2022 01 01 11 00 132  9.0 12.1 99.00 99.00 99.00 999 1022.8   2.0   9.1  -2.9 99.0 99.00 
2022 01 01 11 10 130  9.0 11.6 99.00 99.00 99.00 999 1022.9   2.0   9.0  -2.9 99.0 99.00 
2022 01 01 11 20 132  8.8 11.0 99.00 99.00 99.00 999 1022.8   2.0   9.1  -2.8 99.0 99.00 
2022 01 01 11 30 134  9.0 11.7 99.00 99.00 99.00 999 1022.8   2.0   9.0  -3.2 99.0 99.00 
2022 01 01 11 40 133  8.9 11.5  1.67 12.90  5.71 282 1022.7   2.0   9.1  -3.1 99.0 99.00 
2022 01 01 11 50 133  9.0 11.7 99.00 99.00 99.00 999 1022.7   2.0   9.0  -2.8 99.0 99.00 
2022 01 01 12 00 136  8.9 11.8 99.00 99.00 99.00 999 1022.7   2.0   8.9  -3.1 99.0 99.00 
2022 01 01 12 10 135  8.7 11.2 99.00 99.00 99.00 999 1022.8   1.9   8.9  -3.1 99.0 99.00 
2022 01 01 12 20 134  8.5 10.8 99.00 99.00 99.00 999 1022.7   2.0   8.9  -3.0 99.0 99.00 
2022 01 01 12 30 136  8.6 11.0 99.00 99.00 99.00 999 1022.6   2.0   8.9  -3.0 99.0 99.00 
2022 01 01 12 40 134  8.4 11.0  1.51  4.35  5.15 131 1022.7   2.1   8.8  -2.7 99.0 99.00 
2022 01 01 12 50 133  8.6 11.4 99.00 99.00 99.00 999 1022.7   2.1   8.8  -2.5 99.0 99.00 
2022 01 01 13 00 135  8.6 10.8 99.00 99.00 99.00 999 1022.6   2.0   8.7  -2.5 99.0 99.00 
2022 01 01 13 10 138  8.4 10.6 99.00 99.00 99.00 999 1022.6   2.0   8.7  -2.4 99.0 99.00 
2022 01 01 13 20 140  8.8 11.0 99.00 99.00 99.00 999 1022.6   1.9   8.7  -2.5 99.0 99.00 
2022 01 01 13 30 141  8.8 10.8 99.00 99.00 99.00 999 1022.5   2.0   8.8  -2.3 99.0 99.00 
2022 01 01 13 40 136  9.0 11.1  1.62 13.79  5.59 296 1022.5   2.0   8.7  -2.2 99.0 99.00 
2022 01 01 13 50 139  9.0 11.4 99.00 99.00 99.00 999 1022.6   1.9   8.7  -2.3 99.0 99.00 
2022 01 01 14 00 139  8.8 11.1 99.00 99.00 99.00 999 1022.6   2.0   8.7  -2.1 99.0 99.00 
2022 01 01 14 10 136  8.8 11.7 99.00 99.00 99.00 999 1022.5   1.9   8.7  -2.2 99.0 99.00 
2022 01 01 14 20 139  9.2 11.1 99.00 99.00 99.00 999 1022.5   1.9   8.7  -2.4 99.0 99.00 
2022 01 01 14 30 135  9.3 11.8 99.00 99.00 99.00 999 1022.4   1.9   8.7  -2.3 99.0 99.00 
2022 01 01 14 40 138  9.0 11.3  1.48 13.79  5.40 281 1022.5   1.9   8.7  -2.2 99.0 99.00 
2022 01 01 14 50 139  9.1 11.5 99.00 99.00 99.00 999 1022.4   1.8   8.7  -2.3 99.0 99.00 
2022 01 01 15 00 138  9.0 11.0 99.00 99.00 99.00 999 1022.3   2.0   8.8  -1.7 99.0 99.00 
2022 01 01 15 10 134  9.1 12.2 99.00 99.00 99.00 999 1022.4   1.9   8.8  -1.9 99.0 99.00 
2022 01 01 15 20 137  8.5 10.8 99.00 99.00 99.00 999 1022.5   2.0   8.8  -1.6 99.0 99.00 
2022 01 01 15 30 139  8.9 11.4 99.00 99.00 99.00 999 1022.4   2.0   8.9  -1.6 99.0 99.00 
2022 01 01 15 40 135  9.4 12.0  1.51 13.79  5.47 291 1022.2   2.0   8.9  -1.5 99.0 99.00 
2022 01 01 15 50 136  9.4 12.3 99.00 99.00 99.00 999 1022.2   2.1   9.0  -1.2 99.0 99.00 
2022 01 01 16 00 134  9.3 11.9 99.00 99.00 99.00 999 1022.3   2.1   9.0  -1.3 99.0 99.00 
2022 01 01 16 10 137  9.4 12.3 99.00 99.00 99.00 999 1022.3   2.1   9.0  -1.3 99.0 99.00 
2022 01 01 16 20 134  9.5 12.7 99.00 99.00 99.00 999 1022.1   2.2   9.1  -1.0 99.0 99.00 
2022 01 01 16 30 132  9.5 11.8 99.00 99.00 99.00 999 1022.2   2.1   9.1  -0.9 99.0 99.00 
2022 01 01 16 40 130  9.8 12.0  1.46 13.79  5.20 276 1022.3   2.2   9.1  -0.7 99.0 99.00 
2022 01 01 16 50 129  9.5 12.3 99.00 99.00 99.00 999 1022.4   2.3   9.2  -0.4 99.0 99.00 
2022 01 01 17 00 128  9.7 12.3 99.00 99.00 99.00 999 1022.5   2.2   9.2  -0.4 99.0 99.00 
2022 01 01 17 10 127  9.8 11.6 99.00 99.00 99.00 999 1022.5   2.4   9.3   0.0 99.0 99.00 
2022 01 01 17 20 125  9.9 12.5 99.00 99.00 99.00 999 1022.4   2.6   9.3   0.2 99.0 99.00 
2022 01 01 17 30 130 10.0 12.3 99.00 99.00 99.00 999 1022.4   2.7   9.3   0.4 99.0 99.00 
2022 01 01 17 40 135 10.4 13.0  1.48 13.79  5.02 282 1022.2   2.8   9.3   0.5 99.0 99.00 
2022 01 01 17 50 134 10.7 13.3 99.00 99.00 99.00 999 1021.9   2.7   9.3   0.5 99.0 99.00 
2022 01 01 18 00 135 11.1 13.2 99.00 99.00 99.00 999 1021.9   2.5   9.4   0.2 99.0 99.00 
2022 01 01 18 10 137 10.7 13.2 99.00 99.00 99.00 999 1021.9   2.7   9.4   0.6 99.0 99.00 
2022 01 01 18 20 136 10.9 14.6 99.00 99.00 99.00 999 1021.8   2.8   9.4   0.8 99.0 99.00 
2022 01 01 18 30 137 11.0 13.7 99.00 99.00 99.00 999 1021.8   2.8   9.4   0.9 99.0 99.00 
2022 01 01 18 40 132 11.2 13.8  1.64 12.90  4.83 302 1021.8   3.0   9.4   1.1 99.0 99.00 
2022 01 01 18 50 136 11.3 13.7 99.00 99.00 99.00 999 1021.6   3.0   9.4   1.2 99.0 99.00 
2022 01 01 19 00 134 11.4 13.8 99.00 99.00 99.00 999 1021.6   3.0   9.5   1.2 99.0 99.00 
2022 01 01 19 10 135 11.3 14.2 99.00 99.00 99.00 999 1021.6   3.1   9.5   1.3 99.0 99.00 
2022 01 01 19 20 134 11.2 14.2 99.00 99.00 99.00 999 1021.5   3.2   9.5   1.5 99.0 99.00 
2022 01 01 19 30 135 11.4 13.9 99.00 99.00 99.00 999 1021.2   3.3   9.5   1.7 99.0 99.00 
2022 01 01 19 40 135 11.8 15.0  1.64  4.55  4.82 149 1021.0   3.4   9.5   1.8 99.0 99.00 
2022 01 01 19 50 135 11.5 14.2 99.00 99.00 99.00 999 1020.8   3.6   9.5   2.1 99.0 99.00 
2022 01 01 20 00 133 11.9 14.3 99.00 99.00 99.00 999 1020.5   3.8   9.6   2.3 99.0 99.00 
2022 01 01 20 10 131 12.2 14.9 99.00 99.00 99.00 999 1020.4   3.9   9.7   2.4 99.0 99.00 
2022 01 01 20 20 132 12.0 15.8 99.00 99.00 99.00 999 1020.2   4.1   9.7   2.7 99.0 99.00 
2022 01 01 20 30 132 12.7 15.5 99.00 99.00 99.00 999 1020.0   4.1   9.8   2.6 99.0 99.00 
2022 01 01 20 40 134 12.6 15.4  1.75  4.76  4.64 155 1019.9   4.1   9.8   2.8 99.0 99.00 
2022 01 01 20 50 131 12.5 15.8 99.00 99.00 99.00 999 1019.9   4.4   9.8   3.2 99.0 99.00 
2022 01 01 21 00 132 12.7 15.4 99.00 99.00 99.00 999 1019.6   4.4   9.8   3.3 99.0 99.00 
2022 01 01 21 10 134 12.4 15.5 99.00 99.00 99.00 999 1019.8   4.7   9.8   3.5 99.0 99.00 
2022 01 01 21 20 141 12.4 14.9 99.00 99.00 99.00 999 1019.6   4.8   9.9   3.5 99.0 99.00 
2022 01 01 21 30 143 12.7 15.7 99.00 99.00 99.00 999 1019.4   5.0   9.9   3.9 99.0 99.00 
2022 01 01 21 40 143 12.2 14.9  1.88  5.00  4.70 170 1019.5   5.3   9.9   4.3 99.0 99.00 
2022 01 01 21 50 149 12.8 15.3 99.00 99.00 99.00 999 1019.5   5.8   9.9   4.9 99.0 99.00 
2022 01 01 22 00 150 12.6 15.3 99.00 99.00 99.00 999 1019.3   6.0   9.9   5.2 99.0 99.00 
2022 01 01 22 10 150 12.5 15.6 99.00 99.00 99.00 999 1019.2   6.0   9.9   5.3 99.0 99.00 
2022 01 01 22 20 151 12.9 16.5 99.00 99.00 99.00 999 1019.2   6.0   9.9   5.2 99.0 99.00 
2022 01 01 22 30 153 12.5 15.5 99.00 99.00 99.00 999 1019.2   6.3   9.8   5.5 99.0 99.00 
2022 01 01 22 40 153 12.9 15.8  2.10  5.56  4.90 189 1019.1   6.2   9.8   5.2 99.0 99.00 
2022 01 01 22 50 151 12.4 16.5 99.00 99.00 99.00 999 1019.1   6.4   9.9   5.5 99.0 99.00 
2022 01 01 23 00 153 12.8 15.8 99.00 99.00 99.00 999 1019.0   6.4   9.8   5.5 99.0 99.00 
2022 01 01 23 10 151 13.1 16.0 99.00 99.00 99.00 999 1018.9   6.2   9.9   5.5 99.0 99.00 
2022 01 01 23 20 152 13.2 16.0 99.00 99.00 99.00 999 1018.8   6.2   9.9   5.7 99.0 99.00 
2022 01 01 23 30 150 13.4 16.2 99.00 99.00 99.00 999 1018.7   6.2   9.9   5.7 99.0 99.00 
2022 01 01 23 40 150 13.7 16.8  2.47  5.88  5.24 195 1018.4   6.2   9.8   5.7 99.0 99.00 
2022 01 01 23 50 151 13.5 16.1 99.00 99.00 99.00 999 1018.3   6.1   9.9   5.8 99.0 99.00 
2022 01 02 00 00 148 13.6 16.7 99.00 99.00 99.00 999 1018.2   6.1   9.8   5.9 99.0 99.00 
2022 01 02 00 10 150 13.2 16.0 99.00 99.00 99.00 999 1018.3   6.1   9.9   6.0 99.0 99.00 
2022 01 02 00 20 148 13.3 17.0 99.00 99.00 99.00 999 1018.1   6.1   9.9   6.0 99.0 99.00 
2022 01 02 00 30 147 12.8 15.5 99.00 99.00 99.00 999 1018.0   5.9   9.9   5.9 99.0 99.00 
2022 01 02 00 40 145 13.1 16.2  2.63  6.25  5.24 192 1017.9   5.6   9.9   5.6 99.0 99.00 
2022 01 02 00 50 145 13.4 16.2 99.00 99.00 99.00 999 1017.7   5.5   9.9   5.5 99.0 99.00 
2022 01 02 01 00 144 13.4 16.4 99.00 99.00 99.00 999 1017.4   5.5   9.9   5.5 99.0 99.00 
2022 01 02 01 10 145 13.2 16.0 99.00 99.00 99.00 999 1017.4   5.7   9.9 999.0 99.0 99.00 
2022 01 02 01 20 144 13.1 16.3 99.00 99.00 99.00 999 1017.3   5.7   9.9 999.0 99.0 99.00 
2022 01 02 01 30 143 13.8 16.5 99.00 99.00 99.00 999 1017.1   5.6   9.9   5.6 99.0 99.00 
2022 01 02 01 40 142 13.3 16.4  2.75  5.88  5.31 192 1017.1   5.6   9.9 999.0 99.0 99.00 
2022 01 02 01 50 142 13.2 16.5 99.00 99.00 99.00 999 1017.0   5.6   9.9 999.0 99.0 99.00 
2022 01 02 02 00 142 13.1 15.8 99.00 99.00 99.00 999 1016.9   5.6   9.9 999.0 99.0 99.00 
2022 01 02 02 10 143 13.3 16.4 99.00 99.00 99.00 999 1016.7   5.6   9.8 999.0 99.0 99.00 
2022 01 02 02 20 143 13.2 16.6 99.00 99.00 99.00 999 1016.6   5.5   9.9 999.0 99.0 99.00 
2022 01 02 02 30 141 13.1 16.8 99.00 99.00 99.00 999 1016.5   5.6   9.9 999.0 99.0 99.00 
2022 01 02 02 40 139 13.4 16.5  2.90  6.67  5.59 213 1016.3   5.6   9.9 999.0 99.0 99.00 
2022 01 02 02 50 142 13.4 16.8 99.00 99.00 99.00 999 1016.2   5.5   9.9 999.0 99.0 99.00 
2022 01 02 03 00 140 13.6 17.0 99.00 99.00 99.00 999 1016.0   5.4   9.9 999.0 99.0 99.00 
2022 01 02 03 10 141 12.9 16.3 99.00 99.00 99.00 999 1016.0   5.6   9.9 999.0 99.0 99.00 
2022 01 02 03 20 143 13.4 16.6 99.00 99.00 99.00 999 1015.8   5.6   9.9 999.0 99.0 99.00 
2022 01 02 03 30 144 13.4 16.5 99.00 99.00 99.00 999 1015.6   5.6  10.0 999.0 99.0 99.00 
2022 01 02 03 40 141 13.5 16.7  2.93  7.14  5.67 211 1015.4   5.7   9.9 999.0 99.0 99.00 
2022 01 02 03 50 144 13.4 17.1 99.00 99.00 99.00 999 1015.3   5.9   9.8 999.0 99.0 99.00 
2022 01 02 04 00 145 14.0 17.2 99.00 99.00 99.00 999 1015.1   5.9   9.7 999.0 99.0 99.00 
2022 01 02 04 10 143 14.0 17.7 99.00 99.00 99.00 999 1014.9   6.0   9.4 999.0 99.0 99.00 
2022 01 02 04 20 144 13.6 17.1 99.00 99.00 99.00 999 1014.8   6.0   9.3 999.0 99.0 99.00 
2022 01 02 04 30 148 13.4 16.7 99.00 99.00 99.00 999 1014.8   6.0   9.2 999.0 99.0 99.00 
2022 01 02 04 40 147 13.0 16.4  3.21  7.14  5.87 200 1014.6   6.1   9.2 999.0 99.0 99.00 
2022 01 02 04 50 160 13.0 16.9 99.00 99.00 99.00 999 1014.5   7.0   9.3 999.0 99.0 99.00 
2022 01 02 05 00 168 13.6 18.4 99.00 99.00 99.00 999 1014.3   7.7   9.3 999.0 99.0 99.00 
2022 01 02 05 10 172 13.8 18.5 99.00 99.00 99.00 999 1014.4   7.9   9.3   7.9 99.0 99.00 
2022 01 02 05 20 173 13.7 17.0 99.00 99.00 99.00 999 1014.3   7.9   9.3   7.9 99.0 99.00 
2022 01 02 05 30 171 13.2 16.9 99.00 99.00 99.00 999 1014.3   8.0   9.4   8.0 99.0 99.00 
2022 01 02 05 40 173 13.1 16.9  3.29  7.69  6.13 208 1014.1   8.1   9.3   8.0 99.0 99.00 
2022 01 02 05 50 174 13.5 17.4 99.00 99.00 99.00 999 1013.7   8.1   9.4   8.0 99.0 99.00 
2022 01 02 06 00 177 13.9 17.5 99.00 99.00 99.00 999 1013.7   8.1   9.4   8.0 99.0 99.00 
2022 01 02 06 10 177 14.0 18.4 99.00 99.00 99.00 999 1013.5   8.2   9.4   8.1 99.0 99.00 
2022 01 02 06 20 178 14.1 17.3 99.00 99.00 99.00 999 1013.4   8.2   9.4   8.1 99.0 99.00 
2022 01 02 06 30 180 14.0 19.0 99.00 99.00 99.00 999 1013.4   8.2   9.4   8.0 99.0 99.00 
2022 01 02 06 40 181 13.8 17.5  3.20  7.69  5.94 199 1013.4   8.3   9.5   8.1 99.0 99.00 
2022 01 02 06 50 184 13.6 17.4 99.00 99.00 99.00 999 1013.5   8.4   9.4   8.2 99.0 99.00 
2022 01 02 07 00 183 13.6 16.9 99.00 99.00 99.00 999 1013.2   8.4   9.4   8.2 99.0 99.00 
2022 01 02 07 10 183 13.5 17.9 99.00 99.00 99.00 999 1013.2   8.5   9.5   8.3 99.0 99.00 
2022 01 02 07 20 186 13.5 17.3 99.00 99.00 99.00 999 1013.3   8.5   9.5   8.3 99.0 99.00 
2022 01 02 07 30 186 13.8 17.8 99.00 99.00 99.00 999 1013.2   8.5   9.5   8.3 99.0 99.00 
2022 01 02 07 40 186 13.0 16.8  3.87  8.33  6.59 209 1013.1   8.6   9.5   8.3 99.0 99.00 
2022 01 02 07 50 187 13.8 17.9 99.00 99.00 99.00 999 1012.9   8.5   9.5   8.3 99.0 99.00 
2022 01 02 08 00 185 13.0 17.6 99.00 99.00 99.00 999 1012.7   8.6   9.5   8.5 99.0 99.00 
2022 01 02 08 10 185 13.5 17.3 99.00 99.00 99.00 999 1012.6   8.6   9.6   8.5 99.0 99.00 
2022 01 02 08 20 185 13.6 17.0 99.00 99.00 99.00 999 1012.3   8.6   9.6   8.5 99.0 99.00 
2022 01 02 08 30 186 13.5 17.6 99.00 99.00 99.00 999 1012.3   8.6   9.6   8.4 99.0 99.00 
2022 01 02 08 40 188 13.2 17.5  3.31  8.33  6.22 215 1012.5   8.6   9.6   8.4 99.0 99.00 
2022 01 02 08 50 191 12.4 16.1 99.00 99.00 99.00 999 1012.4   8.7   9.6   8.4 99.0 99.00 
2022 01 02 09 00 192 13.1 16.6 99.00 99.00 99.00 999 1012.3   8.7   9.7   8.4 99.0 99.00 
2022 01 02 09 10 190 13.0 17.0 99.00 99.00 99.00 999 1012.3   8.7   9.7   8.4 99.0 99.00 
2022 01 02 09 20 190 12.6 15.4 99.00 99.00 99.00 999 1012.3   8.7   9.7   8.4 99.0 99.00 
2022 01 02 09 30 190 12.7 16.5 99.00 99.00 99.00 999 1012.0   8.7   9.7   8.5 99.0 99.00 
2022 01 02 09 40 191 12.5 16.0  4.03  9.09  6.86 216 1012.0   8.7   9.7   8.5 99.0 99.00 
2022 01 02 09 50 189 12.2 15.9 99.00 99.00 99.00 999 1012.0   8.7   9.7   8.5 99.0 99.00 
2022 01 02 10 00 188 12.8 17.2 99.00 99.00 99.00 999 1012.2   8.7   9.7   8.5 99.0 99.00 
2022 01 02 10 10 192 13.1 16.8 99.00 99.00 99.00 999 1012.2   8.7   9.7   8.5 99.0 99.00 
2022 01 02 10 20 190 13.0 17.0 99.00 99.00 99.00 999 1011.9   8.7   9.7   8.5 99.0 99.00 
2022 01 02 10 30 194 13.3 17.8 99.00 99.00 99.00 999 1011.9   8.7   9.7   8.4 99.0 99.00 
2022 01 02 10 40 191 12.0 16.2  3.90  9.09  6.66 217 1011.9   8.8   9.8   8.6 99.0 99.00 
2022 01 02 10 50 193 12.8 16.2 99.00 99.00 99.00 999 1011.7   8.7   9.8   8.6 99.0 99.00 
2022 01 02 11 00 193 12.0 16.0 99.00 99.00 99.00 999 1011.5   8.8   9.8   8.7 99.0 99.00 
2022 01 02 11 10 192 12.1 16.0 99.00 99.00 99.00 999 1011.6   8.7   9.8   8.7 99.0 99.00 
2022 01 02 11 20 193 12.2 15.8 99.00 99.00 99.00 999 1011.3   8.7   9.8   8.7 99.0 99.00 
2022 01 02 11 30 190 11.2 14.9 99.00 99.00 99.00 999 1011.0   8.8   9.8   8.8 99.0 99.00 
2022 01 02 11 40 186 12.0 15.3  3.45  9.09  6.45 216 1010.6   8.7   9.8   8.7 99.0 99.00 
2022 01 02 11 50 185 12.0 14.7 99.00 99.00 99.00 999 1010.4   8.7   9.8   8.7 99.0 99.00 
2022 01 02 12 00 183 12.6 17.4 99.00 99.00 99.00 999 1010.3   8.8   9.8   8.6 99.0 99.00 
2022 01 02 12 10 186 11.9 15.9 99.00 99.00 99.00 999 1010.3   8.9   9.8   8.5 99.0 99.00 
2022 01 02 12 20 186 12.2 15.7 99.00 99.00 99.00 999 1010.0   8.8   9.8   8.6 99.0 99.00 
2022 01 02 12 30 181 12.6 17.7 99.00 99.00 99.00 999 1009.8   8.8   9.8   8.8 99.0 99.00 
2022 01 02 12 40 181 12.2 15.8  4.42  9.09  6.94 222 1009.7   8.7   9.8   8.7 99.0 99.00 
2022 01 02 12 50 182 13.1 17.2 99.00 99.00 99.00 999 1009.9   8.7   9.8   8.7 99.0 99.00 
2022 01 02 13 00 185 12.6 16.2 99.00 99.00 99.00 999 1009.7   8.8   9.7   8.7 99.0 99.00 
