#YY,MM,DD,WVHT,ATMP,WTMP
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.2
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,14.9
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.0
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,1,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,999.0
2023,1,2,99.0,999.0,999.0
2023,1,2,99.0,999.0,999.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.1
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,15.0
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.9
2023,1,2,99.0,999.0,14.8
2023,1,2,99.0,999.0,14.8
2023,1,2,99.0,999.0,14.8
2023,1,2,99.0,999.0,14.8
2023,1,2,99.0,999.0,14.8
2023,1,2,99.0,999.0,14.8
2023,1,2,99.0,999.0,14.8
2023,1,2,99.0,999.0,14.8
2023,1,2,99.0,999.0,14.8
2023,1,2,99.0,999.0,14.8
